date,cumulative,gross_emissions,net_supply_change,airdrop,protocol_development,strategic_partnerships,ecosystem_trading_rewards,seed_funding
2027-04-17,809305317.24,0,361110.90,0,0,122222.48,238888.42,0
2027-04-16,808944206.35,0,361110.90,0,0,122222.48,238888.42,0
2027-04-15,808583095.45,0,361110.90,0,0,122222.48,238888.42,0
2027-04-14,808221984.55,0,818149.29,0,457038.39,122222.49,238888.42,0
2027-04-13,807403835.25,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-04-12,806585685.96,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-04-11,805767536.66,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-04-10,804949387.36,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-04-09,804131238.05,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-04-08,803313088.75,0,818149.31,0,457038.39,122222.49,238888.42,0
2027-04-07,802494939.44,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-04-06,801676790.14,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-04-05,800858640.83,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-04-04,800040491.51,0,818149.31,0,457038.39,122222.50,238888.43,0
2027-04-03,799222342.20,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-04-02,798404192.88,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-04-01,797586043.57,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-31,796767894.24,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-30,795949744.92,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-29,795131595.60,0,818149.33,0,457038.39,122222.50,238888.43,0
2027-03-28,794313446.27,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-27,793495296.94,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-26,792677147.61,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-25,791858998.28,0,818149.33,0,457038.39,122222.51,238888.44,0
2027-03-24,791040848.95,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-23,790222699.61,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-22,789404550.27,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-21,788586400.93,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-20,787768251.59,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-19,786950102.25,0,818149.35,0,457038.39,122222.51,238888.44,0
2027-03-18,786131952.90,0,818149.35,0,457038.39,122222.51,238888.45,0
2027-03-17,785313803.55,0,818149.35,0,457038.39,122222.51,238888.44,0
2027-03-16,784495654.21,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-15,783677504.86,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-14,782859355.52,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-13,782041206.18,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-12,781223056.84,0,818149.34,0,457038.39,122222.51,238888.44,0
2027-03-11,780404907.50,0,818149.33,0,457038.39,122222.51,238888.44,0
2027-03-10,779586758.17,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-09,778768608.84,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-08,777950459.51,0,818149.33,0,457038.39,122222.50,238888.44,0
2027-03-07,777132310.18,0,818149.33,0,457038.39,122222.50,238888.43,0
2027-03-06,776314160.85,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-05,775496011.53,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-04,774677862.21,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-03,773859712.89,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-02,773041563.57,0,818149.32,0,457038.39,122222.50,238888.43,0
2027-03-01,772223414.25,0,818149.31,0,457038.39,122222.50,238888.43,0
2027-02-28,771405264.94,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-02-27,770587115.63,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-02-26,769768966.32,0,818149.31,0,457038.39,122222.49,238888.43,0
2027-02-25,768950817.01,0,818149.31,0,457038.39,122222.49,238888.42,0
2027-02-24,768132667.70,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-02-23,767314518.40,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-02-22,766496369.09,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-02-21,765678219.79,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-02-20,764860070.50,0,818149.30,0,457038.39,122222.49,238888.42,0
2027-02-19,764041921.20,0,818149.29,0,457038.39,122222.49,238888.42,0
2027-02-18,763223771.91,0,818149.29,0,457038.39,122222.48,238888.42,0
2027-02-17,762405622.61,0,818149.29,0,457038.39,122222.48,238888.42,0
2027-02-16,761587473.32,0,818149.29,0,457038.39,122222.48,238888.42,0
2027-02-15,760769324.03,0,818149.29,0,457038.39,122222.48,238888.41,0
2027-02-14,759951174.75,0,818149.28,0,457038.39,122222.48,238888.41,0
2027-02-13,759133025.46,0,818149.28,0,457038.39,122222.48,238888.41,0
2027-02-12,758314876.18,0,818149.28,0,457038.39,122222.48,238888.41,0
2027-02-11,757496726.90,0,818149.28,0,457038.39,122222.48,238888.41,0
2027-02-10,756678577.62,0,818149.28,0,457038.39,122222.48,238888.41,0
2027-02-09,755860428.35,0,818149.27,0,457038.39,122222.48,238888.41,0
2027-02-08,755042279.07,0,818149.27,0,457038.39,122222.47,238888.41,0
2027-02-07,754224129.80,0,818149.27,0,457038.39,122222.47,238888.41,0
2027-02-06,753405980.53,0,818149.27,0,457038.39,122222.47,238888.41,0
2027-02-05,752587831.26,0,818149.27,0,457038.39,122222.47,238888.40,0
2027-02-04,751769682.00,0,818149.26,0,457038.39,122222.47,238888.40,0
2027-02-03,750951532.73,0,818149.26,0,457038.39,122222.47,238888.40,0
2027-02-02,750133383.47,0,818149.26,0,457038.39,122222.47,238888.40,0
2027-02-01,749315234.21,0,818149.26,0,457038.39,122222.47,238888.40,0
2027-01-31,748497084.95,0,818149.26,0,457038.39,122222.47,238888.40,0
2027-01-30,747678935.70,0,818149.25,0,457038.39,122222.47,238888.40,0
2027-01-29,746860786.44,0,818149.25,0,457038.39,122222.46,238888.40,0
2027-01-28,746042637.19,0,818149.25,0,457038.39,122222.46,238888.40,0
2027-01-27,745224487.94,0,818149.25,0,457038.39,122222.46,238888.40,0
2027-01-26,744406338.69,0,818149.25,0,457038.39,122222.46,238888.39,0
2027-01-25,743588189.44,0,818149.24,0,457038.39,122222.46,238888.39,0
2027-01-24,742770040.20,0,818149.24,0,457038.39,122222.46,238888.39,0
2027-01-23,741951890.96,0,818149.24,0,457038.39,122222.46,238888.39,0
2027-01-22,741133741.72,0,818149.24,0,457038.39,122222.46,238888.39,0
2027-01-21,740315592.48,0,818149.24,0,457038.39,122222.46,238888.39,0
2027-01-20,739497443.24,0,818149.23,0,457038.39,122222.46,238888.39,0
2027-01-19,738679294.01,0,818149.23,0,457038.39,122222.45,238888.39,0
2027-01-18,737861144.78,0,818149.23,0,457038.39,122222.45,238888.39,0
2027-01-17,737042995.55,0,818149.23,0,457038.39,122222.45,238888.39,0
2027-01-16,736224846.32,0,818149.23,0,457038.39,122222.45,238888.38,0
2027-01-15,735406697.09,0,818149.22,0,457038.39,122222.45,238888.38,0
2027-01-14,734588547.87,0,818149.22,0,457038.39,122222.45,238888.38,0
2027-01-13,733770398.65,0,818149.22,0,457038.39,122222.45,238888.38,0
2027-01-12,732952249.43,0,818149.22,0,457038.39,122222.45,238888.38,0
2027-01-11,732134100.21,0,818149.22,0,457038.39,122222.45,238888.38,0
2027-01-10,731315950.99,0,818149.21,0,457038.39,122222.45,238888.38,0
2027-01-09,730497801.78,0,818149.21,0,457038.39,122222.44,238888.38,0
2027-01-08,729679652.56,0,818149.21,0,457038.39,122222.44,238888.38,0
2027-01-07,728861503.35,0,818149.21,0,457038.39,122222.44,238888.38,0
2027-01-06,728043354.15,0,818149.21,0,457038.39,122222.44,238888.37,0
2027-01-05,727225204.94,0,818149.20,0,457038.39,122222.44,238888.37,0
2027-01-04,726407055.74,0,818149.20,0,457038.39,122222.44,238888.37,0
2027-01-03,725588906.53,0,818149.20,0,457038.39,122222.44,238888.37,0
2027-01-02,724770757.33,0,818149.20,0,457038.39,122222.44,238888.37,0
2027-01-01,723952608.13,0,818149.20,0,457038.39,122222.44,238888.37,0
2026-12-31,723134458.94,0,818149.19,0,457038.39,122222.44,238888.37,0
2026-12-30,722316309.74,0,818149.19,0,457038.39,122222.43,238888.37,0
2026-12-29,721498160.55,0,818149.19,0,457038.39,122222.43,238888.37,0
2026-12-28,720680011.36,0,818149.19,0,457038.39,122222.43,238888.37,0
2026-12-27,719861862.17,0,818149.19,0,457038.39,122222.43,238888.36,0
2026-12-26,719043712.99,0,818149.18,0,457038.39,122222.43,238888.36,0
2026-12-25,718225563.80,0,818149.18,0,457038.39,122222.43,238888.36,0
2026-12-24,717407414.62,0,818149.18,0,457038.39,122222.43,238888.36,0
2026-12-23,716589265.44,0,818149.18,0,457038.39,122222.43,238888.36,0
2026-12-22,715771116.26,0,818149.18,0,457038.39,122222.43,238888.36,0
2026-12-21,714952967.09,0,818149.17,0,457038.39,122222.43,238888.36,0
2026-12-20,714134817.91,0,818149.17,0,457038.39,122222.42,238888.36,0
2026-12-19,713316668.74,0,818149.17,0,457038.39,122222.42,238888.36,0
2026-12-18,712498519.57,0,818149.17,0,457038.39,122222.42,238888.36,0
2026-12-17,711680370.40,0,818149.17,0,457038.39,122222.42,238888.35,0
2026-12-16,710862221.24,0,818149.16,0,457038.39,122222.42,238888.35,0
2026-12-15,710044072.07,0,818149.16,0,457038.39,122222.42,238888.35,0
2026-12-14,709225922.91,0,818149.16,0,457038.39,122222.42,238888.35,0
2026-12-13,708407773.75,0,818149.16,0,457038.39,122222.42,238888.35,0
2026-12-12,707589624.59,0,818149.16,0,457038.39,122222.42,238888.35,0
2026-12-11,706771475.43,0,818149.15,0,457038.39,122222.42,238888.35,0
2026-12-10,705953326.28,0,818149.15,0,457038.39,122222.41,238888.35,0
2026-12-09,705135177.13,0,818149.15,0,457038.39,122222.41,238888.35,0
2026-12-08,704317027.98,0,818149.15,0,457038.39,122222.41,238888.35,0
2026-12-07,703498878.83,0,818149.15,0,457038.39,122222.41,238888.34,0
2026-12-06,702680729.68,0,818149.14,0,457038.39,122222.41,238888.34,0
2026-12-05,701862580.54,0,818149.14,0,457038.39,122222.41,238888.34,0
2026-12-04,701044431.40,0,818149.14,0,457038.39,122222.41,238888.34,0
2026-12-03,700226282.26,0,818149.14,0,457038.39,122222.41,238888.34,0
2026-12-02,699408133.12,0,818149.14,0,457038.39,122222.41,238888.34,0
2026-12-01,698589983.98,0,818149.13,0,457038.39,122222.41,238888.34,0
2026-11-30,697771834.85,0,818149.13,0,457038.39,122222.40,238888.34,0
2026-11-29,696953685.72,0,818149.13,0,457038.39,122222.40,238888.34,0
2026-11-28,696135536.59,0,818149.13,0,457038.39,122222.40,238888.34,0
2026-11-27,695317387.46,0,818149.13,0,457038.39,122222.40,238888.33,0
2026-11-26,694499238.33,0,818149.12,0,457038.39,122222.40,238888.33,0
2026-11-25,693681089.21,0,818149.12,0,457038.39,122222.40,238888.33,0
2026-11-24,692862940.08,0,818149.12,0,457038.39,122222.40,238888.33,0
2026-11-23,692044790.96,0,818149.12,0,457038.39,122222.40,238888.33,0
2026-11-22,691226641.85,0,818149.12,0,457038.39,122222.40,238888.33,0
2026-11-21,690408492.73,0,818149.11,0,457038.39,122222.40,238888.33,0
2026-11-20,689590343.62,0,818149.11,0,457038.39,122222.39,238888.33,0
2026-11-19,688772194.50,0,818149.11,0,457038.39,122222.39,238888.33,0
2026-11-18,687954045.39,0,818149.11,0,457038.39,122222.39,238888.33,0
2026-11-17,687135896.28,0,818149.11,0,457038.39,122222.39,238888.32,0
2026-11-16,686317747.18,0,818149.10,0,457038.39,122222.39,238888.32,0
2026-11-15,685499598.07,0,818149.10,0,457038.39,122222.39,238888.32,0
2026-11-14,684681448.97,0,818149.10,0,457038.39,122222.39,238888.32,0
2026-11-13,683863299.87,0,818149.10,0,457038.39,122222.39,238888.32,0
2026-11-12,683045150.77,0,818149.10,0,457038.39,122222.39,238888.32,0
2026-11-11,682227001.68,0,818149.09,0,457038.39,122222.39,238888.32,0
2026-11-10,681408852.58,0,818149.09,0,457038.39,122222.38,238888.32,0
2026-11-09,680590703.49,0,818149.09,0,457038.39,122222.38,238888.32,0
2026-11-08,679772554.40,0,818149.09,0,457038.39,122222.38,238888.32,0
2026-11-07,678954405.31,0,818149.09,0,457038.39,122222.38,238888.31,0
2026-11-06,678136256.23,0,818149.08,0,457038.39,122222.38,238888.31,0
2026-11-05,677318107.14,0,818149.08,0,457038.39,122222.38,238888.31,0
2026-11-04,676499958.06,0,818149.08,0,457038.39,122222.38,238888.31,0
2026-11-03,675681808.98,0,818149.08,0,457038.39,122222.38,238888.31,0
2026-11-02,674863659.90,0,818149.08,0,457038.39,122222.38,238888.31,0
2026-11-01,674045510.83,0,818149.07,0,457038.39,122222.38,238888.31,0
2026-10-31,673227361.75,0,818149.07,0,457038.39,122222.37,238888.31,0
2026-10-30,672409212.68,0,818149.07,0,457038.39,122222.37,238888.31,0
2026-10-29,671591063.61,0,818149.07,0,457038.39,122222.37,238888.31,0
2026-10-28,670772914.54,0,818149.07,0,457038.39,122222.37,238888.30,0
2026-10-27,669954765.47,0,818149.06,0,457038.39,122222.37,238888.30,0
2026-10-26,669136616.41,0,818149.06,0,457038.39,122222.37,238888.30,0
2026-10-25,668318467.35,0,818149.06,0,457038.39,122222.37,238888.30,0
2026-10-24,667500318.29,0,818149.06,0,457038.39,122222.37,238888.30,0
2026-10-23,666682169.23,0,818149.06,0,457038.39,122222.37,238888.30,0
2026-10-22,665864020.17,0,818149.05,0,457038.39,122222.37,238888.30,0
2026-10-21,665045871.12,0,818149.05,0,457038.39,122222.36,238888.30,0
2026-10-20,664227722.07,0,818149.05,0,457038.39,122222.36,238888.30,0
2026-10-19,663409573.02,0,818149.05,0,457038.39,122222.36,238888.30,0
2026-10-18,662591423.97,0,818149.05,0,457038.39,122222.36,238888.29,0
2026-10-17,661773274.92,0,818149.04,0,457038.39,122222.36,238888.29,0
2026-10-16,660955125.88,0,818149.04,0,457038.39,122222.36,238888.29,0
2026-10-15,660136976.84,0,818149.04,0,457038.39,122222.36,238888.29,0
2026-10-14,659318827.80,0,818149.04,0,457038.39,122222.36,238888.29,0
2026-10-13,658500678.76,0,818149.04,0,457038.39,122222.36,238888.29,0
2026-10-12,657682529.72,0,818149.03,0,457038.39,122222.36,238888.29,0
2026-10-11,656864380.69,0,818149.03,0,457038.39,122222.35,238888.29,0
2026-10-10,656046231.65,0,818149.03,0,457038.39,122222.35,238888.29,0
2026-10-09,655228082.62,0,818149.03,0,457038.39,122222.35,238888.29,0
2026-10-08,654409933.60,0,818149.03,0,457038.39,122222.35,238888.28,0
2026-10-07,653591784.57,0,818149.02,0,457038.39,122222.35,238888.28,0
2026-10-06,652773635.55,0,818149.02,0,457038.39,122222.35,238888.28,0
2026-10-05,651955486.52,0,818149.02,0,457038.39,122222.35,238888.28,0
2026-10-04,651137337.50,0,818149.02,0,457038.39,122222.35,238888.28,0
2026-10-03,650319188.48,0,818149.02,0,457038.39,122222.35,238888.28,0
2026-10-02,649501039.47,0,818149.01,0,457038.39,122222.35,238888.28,0
2026-10-01,648682890.45,0,818149.01,0,457038.39,122222.34,238888.28,0
2026-09-30,647864741.44,0,818149.01,0,457038.39,122222.34,238888.28,0
2026-09-29,647046592.43,0,818149.01,0,457038.39,122222.34,238888.28,0
2026-09-28,646228443.42,0,818149.01,0,457038.39,122222.34,238888.27,0
2026-09-27,645410294.42,0,818149.00,0,457038.39,122222.34,238888.27,0
2026-09-26,644592145.41,0,818149.00,0,457038.39,122222.34,238888.27,0
2026-09-25,643773996.41,0,818149.00,0,457038.39,122222.34,238888.27,0
2026-09-24,642955847.41,0,818149.00,0,457038.39,122222.34,238888.27,0
2026-09-23,642137698.41,0,818149.00,0,457038.39,122222.34,238888.27,0
2026-09-22,641319549.42,0,818148.99,0,457038.39,122222.34,238888.27,0
2026-09-21,640501400.42,0,818148.99,0,457038.39,122222.33,238888.27,0
2026-09-20,639683251.43,0,818148.99,0,457038.39,122222.33,238888.27,0
2026-09-19,638865102.44,0,818148.99,0,457038.39,122222.33,238888.27,0
2026-09-18,638046953.45,0,818148.99,0,457038.39,122222.33,238888.26,0
2026-09-17,637228804.47,0,818148.98,0,457038.39,122222.33,238888.26,0
2026-09-16,636410655.48,0,818148.98,0,457038.39,122222.33,238888.26,0
2026-09-15,635592506.50,0,818148.98,0,457038.39,122222.33,238888.26,0
2026-09-14,634774357.52,0,818148.98,0,457038.39,122222.33,238888.26,0
2026-09-13,633956208.54,0,818148.98,0,457038.39,122222.33,238888.26,0
2026-09-12,633138059.56,0,818148.97,0,457038.39,122222.33,238888.26,0
2026-09-11,632319910.59,0,818148.97,0,457038.39,122222.32,238888.26,0
2026-09-10,631501761.62,0,818148.97,0,457038.39,122222.32,238888.26,0
2026-09-09,630683612.65,0,818148.97,0,457038.39,122222.32,238888.26,0
2026-09-08,629865463.68,0,818148.97,0,457038.39,122222.32,238888.25,0
2026-09-07,629047314.71,0,818148.96,0,457038.39,122222.32,238888.25,0
2026-09-06,628229165.75,0,818148.96,0,457038.39,122222.32,238888.25,0
2026-09-05,627411016.79,0,818148.96,0,457038.39,122222.32,238888.25,0
2026-09-04,626592867.83,0,818148.96,0,457038.39,122222.32,238888.25,0
2026-09-03,625774718.87,0,818148.96,0,457038.39,122222.32,238888.25,0
2026-09-02,624956569.91,0,818148.95,0,457038.39,122222.32,238888.25,0
2026-09-01,624138420.96,0,818148.95,0,457038.39,122222.31,238888.25,0
2026-08-31,623320272.01,0,818148.95,0,457038.39,122222.31,238888.25,0
2026-08-30,622502123.05,0,818148.95,0,457038.39,122222.31,238888.25,0
2026-08-29,621683974.11,0,818148.95,0,457038.39,122222.31,238888.24,0
2026-08-28,620865825.16,0,818148.94,0,457038.39,122222.31,238888.24,0
2026-08-27,620047676.22,0,818148.94,0,457038.39,122222.31,238888.24,0
2026-08-26,619229527.27,0,818148.94,0,457038.39,122222.31,238888.24,0
2026-08-25,618411378.33,0,818148.94,0,457038.39,122222.31,238888.24,0
2026-08-24,617593229.40,0,818148.94,0,457038.39,122222.31,238888.24,0
2026-08-23,616775080.46,0,818148.93,0,457038.39,122222.31,238888.24,0
2026-08-22,615956931.53,0,818148.93,0,457038.39,122222.30,238888.24,0
2026-08-21,615138782.59,0,818148.93,0,457038.39,122222.30,238888.24,0
2026-08-20,614320633.66,0,818148.93,0,457038.39,122222.30,238888.24,0
2026-08-19,613502484.73,0,818148.93,0,457038.39,122222.30,238888.23,0
2026-08-18,612684335.81,0,818148.92,0,457038.39,122222.30,238888.23,0
2026-08-17,611866186.88,0,818148.92,0,457038.39,122222.30,238888.23,0
2026-08-16,611048037.96,0,818148.92,0,457038.39,122222.30,238888.23,0
2026-08-15,610229889.04,0,818148.92,0,457038.39,122222.30,238888.23,0
2026-08-14,609411740.12,0,818148.92,0,457038.39,122222.30,238888.23,0
2026-08-13,608593591.21,0,818148.91,0,457038.39,122222.30,238888.23,0
2026-08-12,607775442.29,0,818148.91,0,457038.39,122222.29,238888.23,0
2026-08-11,606957293.38,0,818148.91,0,457038.39,122222.29,238888.23,0
2026-08-10,606139144.47,0,818148.91,0,457038.39,122222.29,238888.23,0
2026-08-09,605320995.56,0,818148.91,0,457038.39,122222.29,238888.22,0
2026-08-08,604502846.66,0,818148.90,0,457038.39,122222.29,238888.22,0
2026-08-07,603684697.75,0,818148.90,0,457038.39,122222.29,238888.22,0
2026-08-06,602866548.85,0,818148.90,0,457038.39,122222.29,238888.22,0
2026-08-05,602048399.95,0,818148.90,0,457038.39,122222.29,238888.22,0
