date,cumulative,gross_emissions,net_supply_change,airdrop,protocol_development,strategic_partnerships,ecosystem_trading_rewards,seed_funding
2026-08-04,601230251.05,0,818148.90,0,457038.39,122222.29,238888.22,0
2026-08-03,600412102.15,0,818148.89,0,457038.39,122222.29,238888.22,0
2026-08-02,599593953.26,0,818148.89,0,457038.39,122222.28,238888.22,0
2026-08-01,598775804.37,0,818148.89,0,457038.39,122222.28,238888.22,0
2026-07-31,597957655.48,0,818148.89,0,457038.39,122222.28,238888.22,0
2026-07-30,597139506.59,0,818148.89,0,457038.39,122222.28,238888.21,0
2026-07-29,596321357.70,0,818148.88,0,457038.39,122222.28,238888.21,0
2026-07-28,595503208.82,0,818148.88,0,457038.39,122222.28,238888.21,0
2026-07-27,594685059.94,0,818148.88,0,457038.39,122222.28,238888.21,0
2026-07-26,593866911.06,0,818148.88,0,457038.39,122222.28,238888.21,0
2026-07-25,593048762.18,0,818148.88,0,457038.39,122222.28,238888.21,0
2026-07-24,592230613.30,0,818148.87,0,457038.39,122222.28,238888.21,0
2026-07-23,591412464.43,0,818148.87,0,457038.39,122222.27,238888.21,0
2026-07-22,590594315.56,0,818148.87,0,457038.39,122222.27,238888.21,0
2026-07-21,589776166.69,0,818148.87,0,457038.39,122222.27,238888.21,0
2026-07-20,588958017.82,0,818148.87,0,457038.39,122222.27,238888.20,0
2026-07-19,588139868.95,0,818148.86,0,457038.39,122222.27,238888.20,0
2026-07-18,587321720.09,0,818148.86,0,457038.39,122222.27,238888.20,0
2026-07-17,586503571.23,0,818148.86,0,457038.39,122222.27,238888.20,0
2026-07-16,585685422.36,0,818148.86,0,457038.39,122222.27,238888.20,0
2026-07-15,584867273.51,0,818148.86,0,457038.39,122222.27,238888.20,0
2026-07-14,584049124.65,0,818148.85,0,457038.39,122222.27,238888.20,0
2026-07-13,583230975.80,0,818148.85,0,457038.39,122222.26,238888.20,0
2026-07-12,582412826.94,0,818148.85,0,457038.39,122222.26,238888.20,0
2026-07-11,581594678.09,0,818148.85,0,457038.39,122222.26,238888.20,0
2026-07-10,580776529.25,0,818148.85,0,457038.39,122222.26,238888.19,0
2026-07-09,579958380.40,0,818148.84,0,457038.39,122222.26,238888.19,0
2026-07-08,579140231.56,0,818148.84,0,457038.39,122222.26,238888.19,0
2026-07-07,578322082.71,0,818148.84,0,457038.39,122222.26,238888.19,0
2026-07-06,577503933.87,0,818148.84,0,457038.39,122222.26,238888.19,0
2026-07-05,576685785.03,0,818148.84,0,457038.39,122222.26,238888.19,0
2026-07-04,575867636.20,0,818148.83,0,457038.39,122222.26,238888.19,0
2026-07-03,575049487.36,0,818148.83,0,457038.39,122222.25,238888.19,0
2026-07-02,574231338.53,0,818148.83,0,457038.39,122222.25,238888.19,0
2026-07-01,573413189.70,0,818148.83,0,457038.39,122222.25,238888.19,0
2026-06-30,572595040.87,0,818148.83,0,457038.39,122222.25,238888.18,0
2026-06-29,571776892.05,0,818148.82,0,457038.39,122222.25,238888.18,0
2026-06-28,570958743.22,0,818148.82,0,457038.39,122222.25,238888.18,0
2026-06-27,570140594.40,0,818148.82,0,457038.39,122222.25,238888.18,0
2026-06-26,569322445.58,0,818148.82,0,457038.39,122222.25,238888.18,0
2026-06-25,568504296.76,0,818148.82,0,457038.39,122222.25,238888.18,0
2026-06-24,567686147.95,0,818148.81,0,457038.39,122222.25,238888.18,0
2026-06-23,566867999.13,0,818148.81,0,457038.39,122222.24,238888.18,0
2026-06-22,566049850.32,0,818148.81,0,457038.39,122222.24,238888.18,0
2026-06-21,565231701.51,0,818148.81,0,457038.39,122222.24,238888.18,0
2026-06-20,564413552.70,0,818148.81,0,457038.39,122222.24,238888.17,0
2026-06-19,563595403.89,0,818148.80,0,457038.39,122222.24,238888.17,0
2026-06-18,562777255.09,0,818148.80,0,457038.39,122222.24,238888.17,0
2026-06-17,561959106.29,0,818148.80,0,457038.39,122222.24,238888.17,0
2026-06-16,561140957.49,0,818148.80,0,457038.39,122222.24,238888.17,0
2026-06-15,560322808.69,0,818148.80,0,457038.39,122222.24,238888.17,0
2026-06-14,559504659.89,0,818148.79,0,457038.39,122222.24,238888.17,0
2026-06-13,558686511.10,0,818148.79,0,457038.39,122222.23,238888.17,0
2026-06-12,557868362.31,0,818148.79,0,457038.39,122222.23,238888.17,0
2026-06-11,557050213.52,0,818148.79,0,457038.39,122222.23,238888.17,0
2026-06-10,556232064.73,0,818148.79,0,457038.39,122222.23,238888.16,0
2026-06-09,555413915.94,0,818148.78,0,457038.39,122222.23,238888.16,0
2026-06-08,554595767.16,0,818148.78,0,457038.39,122222.23,238888.16,0
2026-06-07,553777618.38,0,818148.78,0,457038.39,122222.23,238888.16,0
2026-06-06,552959469.60,0,818148.78,0,457038.39,122222.23,238888.16,0
2026-06-05,552141320.82,0,818148.78,0,457038.39,122222.23,238888.16,0
2026-06-04,551323172.04,0,818148.77,0,457038.39,122222.23,238888.16,0
2026-06-03,550505023.27,0,818148.77,0,457038.39,122222.22,238888.16,0
2026-06-02,549686874.49,0,818148.77,0,457038.39,122222.22,238888.16,0
2026-06-01,548868725.72,0,818148.77,0,457038.39,122222.22,238888.16,0
2026-05-31,548050576.96,0,818148.77,0,457038.39,122222.22,238888.15,0
2026-05-30,547232428.19,0,818148.76,0,457038.39,122222.22,238888.15,0
2026-05-29,546414279.43,0,818148.76,0,457038.39,122222.22,238888.15,0
2026-05-28,545596130.66,0,818148.76,0,457038.39,122222.22,238888.15,0
2026-05-27,544777981.90,0,818148.76,0,457038.39,122222.22,238888.15,0
2026-05-26,543959833.15,0,818148.76,0,457038.39,122222.22,238888.15,0
2026-05-25,543141684.39,0,818148.75,0,457038.39,122222.22,238888.15,0
2026-05-24,542323535.63,0,818148.75,0,457038.39,122222.21,238888.15,0
2026-05-23,541505386.88,0,818148.75,0,457038.39,122222.21,238888.15,0
2026-05-22,540687238.13,0,818148.75,0,457038.39,122222.21,238888.15,0
2026-05-21,539869089.38,0,818148.75,0,457038.39,122222.21,238888.14,0
2026-05-20,539050940.64,0,818148.74,0,457038.39,122222.21,238888.14,0
2026-05-19,538232791.89,0,818148.74,0,457038.39,122222.21,238888.14,0
2026-05-18,537414643.15,0,818148.74,0,457038.39,122222.21,238888.14,0
2026-05-17,536596494.41,0,818148.74,0,457038.39,122222.21,238888.14,0
2026-05-16,535778345.67,0,818148.74,0,457038.39,122222.21,238888.14,0
2026-05-15,534960196.94,0,818148.73,0,457038.39,122222.21,238888.14,0
2026-05-14,534142048.20,0,818148.73,0,457038.39,122222.20,238888.14,0
2026-05-13,533323899.47,0,818148.73,0,457038.39,122222.20,238888.14,0
2026-05-12,532505750.74,0,818148.73,0,457038.39,122222.20,238888.14,0
2026-05-11,531687602.01,0,818148.73,0,457038.39,122222.20,238888.13,0
2026-05-10,530869453.29,0,818148.72,0,457038.39,122222.20,238888.13,0
2026-05-09,530051304.56,0,818148.72,0,457038.39,122222.20,238888.13,0
2026-05-08,529233155.84,0,818148.72,0,457038.39,122222.20,238888.13,0
2026-05-07,528415007.12,0,818148.72,0,457038.39,122222.20,238888.13,0
2026-05-06,527596858.40,0,818148.72,0,457038.39,122222.20,238888.13,0
2026-05-05,526778709.68,0,818148.71,0,457038.39,122222.20,238888.13,0
2026-05-04,525960560.97,0,818148.71,0,457038.39,122222.19,238888.13,0
2026-05-03,525142412.26,0,818148.71,0,457038.39,122222.19,238888.13,0
2026-05-02,524324263.55,0,818148.71,0,457038.39,122222.19,238888.13,0
2026-05-01,523506114.84,0,818148.71,0,457038.39,122222.19,238888.12,0
2026-04-30,522687966.13,0,818148.70,0,457038.39,122222.19,238888.12,0
2026-04-29,521869817.43,0,818148.70,0,457038.39,122222.19,238888.12,0
2026-04-28,521051668.73,0,818148.70,0,457038.39,122222.19,238888.12,0
2026-04-27,520233520.03,0,818148.70,0,457038.39,122222.19,238888.12,0
2026-04-26,519415371.33,0,818148.70,0,457038.39,122222.19,238888.12,0
2026-04-25,518597222.63,0,818148.69,0,457038.39,122222.19,238888.12,0
2026-04-24,517779073.94,0,818148.69,0,457038.39,122222.18,238888.12,0
2026-04-23,516960925.25,0,818148.69,0,457038.39,122222.18,238888.12,0
2026-04-22,516142776.56,0,818148.69,0,457038.39,122222.18,238888.12,0
2026-04-21,515324627.87,0,818148.69,0,457038.39,122222.18,238888.11,0
2026-04-20,514506479.18,0,818148.68,0,457038.39,122222.18,238888.11,0
2026-04-19,513688330.50,0,818148.68,0,457038.39,122222.18,238888.11,0
2026-04-18,512870181.81,0,818148.68,0,457038.39,122222.18,238888.11,0
2026-04-17,512052033.13,0,818148.68,0,457038.39,122222.18,238888.11,0
2026-04-16,511233884.46,0,818148.68,0,457038.39,122222.18,238888.11,0
2026-04-15,510415735.78,0,818148.67,0,457038.39,122222.18,238888.11,0
2026-04-14,509597587.11,0,818148.67,0,457038.39,122222.17,238888.11,0
2026-04-13,508779438.43,0,818148.67,0,457038.39,122222.17,238888.11,0
2026-04-12,507961289.76,0,818148.67,0,457038.39,122222.17,238888.11,0
2026-04-11,507143141.10,0,818148.67,0,457038.39,122222.17,238888.10,0
2026-04-10,506324992.43,0,818148.66,0,457038.39,122222.17,238888.10,0
2026-04-09,505506843.76,0,818148.66,0,457038.39,122222.17,238888.10,0
2026-04-08,504688695.10,0,818148.66,0,457038.39,122222.17,238888.10,0
2026-04-07,503870546.44,0,818148.66,0,457038.39,122222.17,238888.10,0
2026-04-06,503052397.78,0,818149.55,0,457038.39,122222.17,238888.99,0
2026-04-05,502234248.24,0,818149.54,0,457038.39,122222.17,238888.98,0
2026-04-04,501416098.70,0,818149.53,0,457038.39,122222.16,238888.97,0
2026-04-03,500597949.18,0,818149.51,0,457038.39,122222.16,238888.96,0
2026-04-02,499779799.66,0,818149.50,0,457038.39,122222.16,238888.95,0
2026-04-01,498961650.16,0,818149.49,0,457038.39,122222.16,238888.94,0
2026-03-31,498143500.67,0,818149.48,0,457038.39,122222.16,238888.93,0
2026-03-30,497325351.18,0,818149.47,0,457038.39,122222.16,238888.92,0
2026-03-29,496507201.71,0,818149.46,0,457038.39,122222.16,238888.91,0
2026-03-28,495689052.26,0,818149.45,0,457038.39,122222.16,238888.90,0
2026-03-27,494870902.81,0,818149.44,0,457038.39,122222.16,238888.89,0
2026-03-26,494052753.37,0,818149.43,0,457038.39,122222.16,238888.88,0
2026-03-25,493234603.94,0,818149.42,0,457038.39,122222.15,238888.87,0
2026-03-24,492416454.53,0,818149.40,0,457038.39,122222.15,238888.86,0
2026-03-23,491598305.12,0,818149.39,0,457038.39,122222.15,238888.85,0
2026-03-22,490780155.73,0,818149.38,0,457038.39,122222.15,238888.84,0
2026-03-21,489962006.35,0,818149.37,0,457038.39,122222.15,238888.83,0
2026-03-20,489143856.98,0,818149.36,0,457038.39,122222.15,238888.82,0
2026-03-19,488325707.62,0,818149.35,0,457038.39,122222.15,238888.81,0
2026-03-18,487507558.27,0,818149.34,0,457038.39,122222.15,238888.80,0
2026-03-17,486689408.93,0,818149.33,0,457038.39,122222.15,238888.79,0
2026-03-16,485871259.60,0,818149.32,0,457038.39,122222.15,238888.78,0
2026-03-15,485053110.29,0,818149.31,0,457038.39,122222.14,238888.77,0
2026-03-14,484234960.98,0,818149.29,0,457038.39,122222.14,238888.76,0
2026-03-13,483416811.69,0,818149.28,0,457038.39,122222.14,238888.75,0
2026-03-12,482598662.40,0,818149.27,0,457038.39,122222.14,238888.74,0
2026-03-11,481780513.13,0,818149.26,0,457038.39,122222.14,238888.73,0
2026-03-10,480962363.87,0,818149.25,0,457038.39,122222.14,238888.72,0
2026-03-09,480144214.62,0,818149.24,0,457038.39,122222.14,238888.71,0
2026-03-08,479326065.38,0,818149.23,0,457038.39,122222.14,238888.70,0
2026-03-07,478507916.15,0,818149.22,0,457038.39,122222.14,238888.69,0
2026-03-06,477689766.94,0,818149.21,0,457038.39,122222.14,238888.68,0
2026-03-05,476871617.73,0,818149.20,0,457038.39,122222.13,238888.67,0
2026-03-04,476053468.53,0,818149.18,0,457038.39,122222.13,238888.66,0
2026-03-03,475235319.35,0,818149.17,0,457038.39,122222.13,238888.65,0
2026-03-02,474417170.18,0,818149.16,0,457038.39,122222.13,238888.64,0
2026-03-01,473599021.01,0,818149.15,0,457038.39,122222.13,238888.63,0
2026-02-28,472780871.86,0,818149.14,0,457038.39,122222.13,238888.62,0
2026-02-27,471962722.72,0,818149.13,0,457038.39,122222.13,238888.61,0
2026-02-26,471144573.59,0,818149.12,0,457038.39,122222.13,238888.60,0
2026-02-25,470326424.48,0,818149.11,0,457038.39,122222.13,238888.59,0
2026-02-24,469508275.37,0,818149.10,0,457038.39,122222.13,238888.58,0
2026-02-23,468690126.27,0,818149.09,0,457038.39,122222.12,238888.57,0
2026-02-22,467871977.19,0,818149.07,0,457038.39,122222.12,238888.56,0
2026-02-21,467053828.11,0,818149.06,0,457038.39,122222.12,238888.55,0
2026-02-20,466235679.05,0,818149.05,0,457038.39,122222.12,238888.54,0
2026-02-19,465417530.00,0,818149.04,0,457038.39,122222.12,238888.53,0
2026-02-18,464599380.96,0,818149.03,0,457038.39,122222.12,238888.52,0
2026-02-17,463781231.93,0,818149.02,0,457038.39,122222.12,238888.51,0
2026-02-16,462963082.91,0,818149.01,0,457038.39,122222.12,238888.50,0
2026-02-15,462144933.90,0,818149.00,0,457038.39,122222.12,238888.49,0
2026-02-14,461326784.90,0,818148.99,0,457038.39,122222.12,238888.48,0
2026-02-13,460508635.91,0,818148.98,0,457038.39,122222.11,238888.47,0
2026-02-12,459690486.94,0,818148.96,0,457038.39,122222.11,238888.46,0
2026-02-11,458872337.97,0,818148.95,0,457038.39,122222.11,238888.45,0
2026-02-10,458054189.02,0,818148.94,0,457038.39,122222.11,238888.44,0
2026-02-09,457236040.08,0,818148.93,0,457038.39,122222.11,238888.43,0
2026-02-08,456417891.15,0,818148.92,0,457038.39,122222.11,238888.42,0
2026-02-07,455599742.23,0,818148.91,0,457038.39,122222.11,238888.41,0
2026-02-06,454781593.32,0,818148.90,0,457038.39,122222.11,238888.40,0
2026-02-05,453963444.42,0,818148.89,0,457038.39,122222.11,238888.39,0
2026-02-04,453145295.53,0,818148.88,0,457038.39,122222.11,238888.38,0
2026-02-03,452327146.66,0,818148.87,0,457038.39,122222.10,238888.37,0
2026-02-02,451508997.79,0,818148.85,0,457038.39,122222.10,238888.36,0
2026-02-01,450690848.94,0,818148.84,0,457038.39,122222.10,238888.35,0
2026-01-31,449872700.09,0,818148.83,0,457038.39,122222.10,238888.34,0
2026-01-30,449054551.26,0,818148.82,0,457038.39,122222.10,238888.33,0
2026-01-29,448236402.44,0,818149.70,0,457038.39,122222.99,238888.32,0
2026-01-28,447418252.74,0,818149.68,0,457038.39,122222.98,238888.31,0
2026-01-27,446600103.06,0,818149.66,0,457038.39,122222.97,238888.30,0
2026-01-26,445781953.40,0,818149.64,0,457038.39,122222.96,238888.29,0
2026-01-25,444963803.76,0,818149.62,0,457038.39,122222.95,238888.28,0
2026-01-24,444145654.13,0,818149.60,0,457038.39,122222.94,238888.27,0
2026-01-23,443327504.53,0,818149.58,0,457038.39,122222.93,238888.26,0
2026-01-22,442509354.95,0,818149.56,0,457038.39,122222.92,238888.25,0
2026-01-21,441691205.39,0,818149.54,0,457038.39,122222.91,238888.24,0
2026-01-20,440873055.85,0,818149.52,0,457038.39,122222.90,238888.23,0
2026-01-19,440054906.33,0,818149.50,0,457038.39,122222.89,238888.22,0
2026-01-18,439236756.83,0,818149.48,0,457038.39,122222.88,238888.21,0
2026-01-17,438418607.35,0,818149.46,0,457038.39,122222.87,238888.20,0
2026-01-16,437600457.89,0,818149.44,0,457038.39,122222.86,238888.19,0
2026-01-15,436782308.44,0,818149.42,0,457038.39,122222.85,238888.18,0
2026-01-14,435964159.02,0,818149.40,0,457038.39,122222.84,238888.17,0
2026-01-13,435146009.62,0,818149.38,0,457038.39,122222.83,238888.16,0
2026-01-12,434327860.24,0,818149.36,0,457038.39,122222.82,238888.15,0
2026-01-11,433509710.88,0,818149.34,0,457038.39,122222.81,238888.14,0
2026-01-10,432691561.54,0,818149.32,0,457038.39,122222.80,238888.13,0
2026-01-09,431873412.22,0,818149.30,0,457038.39,122222.79,238888.12,0
2026-01-08,431055262.92,0,818149.28,0,457038.39,122222.78,238888.11,0
2026-01-07,430237113.63,0,818149.26,0,457038.39,122222.77,238888.10,0
2026-01-06,429418964.37,0,818149.24,0,457038.39,122222.76,238888.09,0
2026-01-05,428600815.13,0,818149.22,0,457038.39,122222.75,238888.08,0
2026-01-04,427782665.91,0,818149.20,0,457038.39,122222.74,238888.07,0
2026-01-03,426964516.71,0,818149.18,0,457038.39,122222.73,238888.06,0
2026-01-02,426146367.53,0,818149.16,0,457038.39,122222.72,238888.05,0
2026-01-01,425328218.37,0,818149.14,0,457038.39,122222.71,238888.04,0
2025-12-31,424510069.23,0,818149.12,0,457038.39,122222.70,238888.03,0
2025-12-30,423691920.10,0,818149.10,0,457038.39,122222.69,238888.02,0
2025-12-29,422873771.00,0,818149.08,0,457038.39,122222.68,238888.01,0
2025-12-28,422055621.92,0,818149.06,0,457038.39,122222.67,238888.00,0
2025-12-27,421237472.86,0,818149.06,0,457038.39,122222.66,238888.01,0
2025-12-26,420419323.80,0,818149.06,0,457038.39,122222.65,238888.02,0
2025-12-25,419601174.74,0,818149.06,0,457038.39,122222.64,238888.03,0
2025-12-24,418783025.68,0,818149.06,0,457038.39,122222.63,238888.04,0
2025-12-23,417964876.62,0,818149.06,0,457038.39,122222.62,238888.05,0
2025-12-22,417146727.55,0,818149.06,0,457038.39,122222.61,238888.06,0
2025-12-21,416328578.49,0,818149.06,0,457038.39,122222.60,238888.07,0
2025-12-20,415510429.43,0,818149.06,0,457038.39,122222.59,238888.08,0
2025-12-19,414692280.37,0,818149.06,0,457038.39,122222.58,238888.09,0
2025-12-18,413874131.31,0,818149.06,0,457038.39,122222.57,238888.10,0
2025-12-17,413055982.25,0,818149.06,0,457038.39,122222.56,238888.11,0
2025-12-16,412237833.19,0,818149.06,0,457038.39,122222.55,238888.12,0
2025-12-15,411419684.13,0,818149.06,0,457038.39,122222.54,238888.13,0
2025-12-14,410601535.06,0,818149.06,0,457038.39,122222.53,238888.14,0
2025-12-13,409783386.00,0,818149.06,0,457038.39,122222.52,238888.15,0
2025-12-12,408965236.94,0,818149.06,0,457038.39,122222.51,238888.16,0
2025-12-11,408147087.88,0,818149.06,0,457038.39,122222.50,238888.17,0
2025-12-10,407328938.82,0,818149.06,0,457038.39,122222.49,238888.18,0
2025-12-09,406510789.76,0,818149.06,0,457038.39,122222.48,238888.19,0
2025-12-08,405692640.70,0,818149.06,0,457038.39,122222.47,238888.20,0
2025-12-07,404874491.64,0,818149.06,0,457038.39,122222.46,238888.21,0
2025-12-06,404056342.57,0,818149.06,0,457038.39,122222.45,238888.22,0
2025-12-05,403238193.51,0,818149.06,0,457038.39,122222.44,238888.23,0
2025-12-04,402420044.45,0,818149.06,0,457038.39,122222.43,238888.24,0
2025-12-03,401601895.39,0,818149.06,0,457038.39,122222.42,238888.25,0
2025-12-02,400783746.33,0,818149.06,0,457038.39,122222.41,238888.26,0
2025-12-01,399965597.27,0,818149.06,0,457038.39,122222.40,238888.27,0
2025-11-30,399147448.21,0,818149.06,0,457038.39,122222.39,238888.28,0
2025-11-29,398329299.15,0,818149.06,0,457038.39,122222.38,238888.29,0
2025-11-28,397511150.09,0,818149.06,0,457038.39,122222.37,238888.30,0
2025-11-27,396693001.02,0,818149.06,0,457038.39,122222.36,238888.31,0
2025-11-26,395874851.96,0,818149.06,0,457038.39,122222.35,238888.32,0
2025-11-25,395056702.90,0,818149.06,0,457038.39,122222.34,238888.33,0
2025-11-24,394238553.84,0,818149.06,0,457038.39,122222.33,238888.34,0
2025-11-23,393420404.78,0,818149.06,0,457038.39,122222.32,238888.35,0
2025-11-22,392602255.72,0,818149.06,0,457038.39,122222.31,238888.36,0
2025-11-21,391784106.66,0,818149.06,0,457038.39,122222.30,238888.37,0
2025-11-20,390965957.60,0,818149.06,0,457038.39,122222.29,238888.38,0
