date,cumulative,gross_emissions,net_supply_change,airdrop,protocol_development,strategic_partnerships,ecosystem_trading_rewards,seed_funding
2025-11-19,390147808.53,0,818149.06,0,457038.39,122222.28,238888.39,0
2025-11-18,389329659.47,0,818149.06,0,457038.39,122222.27,238888.40,0
2025-11-17,388511510.41,0,818149.06,0,457038.39,122222.26,238888.41,0
2025-11-16,387693361.35,0,818149.06,0,457038.39,122222.25,238888.42,0
2025-11-15,386875212.29,0,818149.06,0,457038.39,122222.24,238888.43,0
2025-11-14,386057063.23,0,818149.06,0,457038.39,122222.23,238888.44,0
2025-11-13,385238914.17,0,818149.06,0,457038.39,122222.22,238888.45,0
2025-11-12,384420765.11,0,818149.06,0,457038.39,122222.21,238888.46,0
2025-11-11,383602616.04,0,818149.06,0,457038.39,122222.20,238888.47,0
2025-11-10,382784466.98,0,818149.06,0,457038.39,122222.19,238888.48,0
2025-11-09,381966317.92,0,818149.06,0,457038.39,122222.18,238888.49,0
2025-11-08,381148168.86,0,818149.06,0,457038.39,122222.17,238888.50,0
2025-11-07,380330019.80,0,818149.06,0,457038.39,122222.16,238888.51,0
2025-11-06,379511870.74,0,818149.06,0,457038.39,122222.15,238888.52,0
2025-11-05,378693721.68,0,818149.06,0,457038.39,122222.14,238888.53,0
2025-11-04,377875572.62,0,818149.06,0,457038.39,122222.13,238888.54,0
2025-11-03,377057423.55,0,818149.06,0,457038.39,122222.12,238888.55,0
2025-11-02,376239274.49,0,818149.06,0,457038.39,122222.11,238888.56,0
2025-11-01,375421125.43,0,818149.06,0,457038.39,122222.10,238888.57,0
2025-10-31,374602976.37,0,818149.06,0,457038.39,122222.09,238888.58,0
2025-10-30,373784827.31,0,818149.06,0,457038.39,122222.08,238888.59,0
2025-10-29,372966678.25,0,818149.06,0,457038.39,122222.07,238888.60,0
2025-10-28,372148529.19,0,818149.06,0,457038.39,122222.06,238888.61,0
2025-10-27,371330380.13,0,818149.06,0,457038.39,122222.05,238888.62,0
2025-10-26,370512231.06,0,818149.06,0,457038.39,122222.04,238888.63,0
2025-10-25,369694082.00,0,818149.06,0,457038.39,122222.03,238888.64,0
2025-10-24,368875932.94,0,818149.06,0,457038.39,122222.02,238888.65,0
2025-10-23,368057783.88,0,818149.06,0,457038.39,122222.01,238888.66,0
2025-10-22,367239634.82,0,818149.06,0,457038.39,122222.00,238888.67,0
2025-10-21,366421485.76,0,818149.08,0,457038.39,122222.01,238888.68,0
2025-10-20,365603336.68,0,818149.10,0,457038.39,122222.02,238888.69,0
2025-10-19,364785187.58,0,818149.12,0,457038.39,122222.03,238888.70,0
2025-10-18,363967038.45,0,818149.14,0,457038.39,122222.04,238888.71,0
2025-10-17,363148889.31,0,818149.16,0,457038.39,122222.05,238888.72,0
2025-10-16,362330740.15,0,818149.18,0,457038.39,122222.06,238888.73,0
2025-10-15,361512590.97,0,818149.20,0,457038.39,122222.07,238888.74,0
2025-10-14,360694441.77,0,361110.83,0,0,122222.08,238888.75,0
2025-10-13,360333330.94,0,361110.85,0,0,122222.09,238888.76,0
2025-10-12,359972220.09,0,361110.87,0,0,122222.10,238888.77,0
2025-10-11,359611109.22,0,361110.89,0,0,122222.11,238888.78,0
2025-10-10,359249998.33,0,361110.91,0,0,122222.12,238888.79,0
2025-10-09,358888887.42,0,361110.93,0,0,122222.13,238888.80,0
2025-10-08,358527776.49,0,361110.95,0,0,122222.14,238888.81,0
2025-10-07,358166665.54,0,361110.97,0,0,122222.15,238888.82,0
2025-10-06,357805554.57,0,361110.99,0,0,122222.16,238888.83,0
2025-10-05,357444443.58,0,361111.01,0,0,122222.17,238888.84,0
2025-10-04,357083332.57,0,361111.03,0,0,122222.18,238888.85,0
2025-10-03,356722221.54,0,361111.05,0,0,122222.19,238888.86,0
2025-10-02,356361110.49,0,361111.07,0,0,122222.20,238888.87,0
2025-10-01,355999999.42,0,361111.09,0,0,122222.21,238888.88,0
2025-09-30,355638888.33,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-29,355277777.22,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-28,354916666.11,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-27,354555555.00,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-26,354194443.89,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-25,353833332.78,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-24,353472221.67,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-23,353111110.56,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-22,352749999.45,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-21,352388888.34,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-20,352027777.23,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-19,351666666.12,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-18,351305555.01,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-17,350944443.90,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-16,350583332.79,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-15,350222221.68,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-14,349861110.57,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-13,349499999.46,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-12,349138888.35,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-11,348777777.24,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-10,348416666.13,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-09,348055555.02,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-08,347694443.91,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-07,347333332.80,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-06,346972221.69,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-05,346611110.58,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-04,346249999.47,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-03,345888888.36,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-02,345527777.25,0.00,361111.11,0,0,122222.22,238888.89,0
2025-09-01,345166666.14,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-31,344805555.03,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-30,344444443.92,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-29,344083332.81,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-28,343722221.70,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-27,343361110.59,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-26,342999999.48,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-25,342638888.37,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-24,342277777.26,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-23,341916666.15,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-22,341555555.04,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-21,341194443.93,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-20,340833332.82,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-19,340472221.71,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-18,340111110.60,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-17,339749999.49,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-16,339388888.38,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-15,339027777.27,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-14,338666666.16,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-13,338305555.05,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-12,337944443.94,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-11,337583332.83,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-10,337222221.72,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-09,336861110.61,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-08,336499999.50,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-07,336138888.39,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-06,335777777.28,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-05,335416666.17,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-04,335055555.06,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-03,334694443.95,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-02,334333332.84,0.00,361111.11,0,0,122222.22,238888.89,0
2025-08-01,333972221.73,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-31,333611110.62,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-30,333249999.51,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-29,332888888.40,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-28,332527777.29,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-27,332166666.18,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-26,331805555.07,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-25,331444443.96,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-24,331083332.85,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-23,330722221.74,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-22,330361110.63,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-21,329999999.52,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-20,329638888.41,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-19,329277777.30,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-18,328916666.19,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-17,328555555.08,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-16,328194443.97,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-15,327833332.86,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-14,327472221.75,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-13,327111110.64,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-12,326749999.53,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-11,326388888.42,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-10,326027777.31,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-09,325666666.20,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-08,325305555.09,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-07,324944443.98,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-06,324583332.87,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-05,324222221.76,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-04,323861110.65,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-03,323499999.54,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-02,323138888.43,0.00,361111.11,0,0,122222.22,238888.89,0
2025-07-01,322777777.32,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-30,322416666.21,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-29,322055555.10,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-28,321694443.99,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-27,321333332.88,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-26,320972221.77,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-25,320611110.66,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-24,320249999.55,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-23,319888888.44,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-22,319527777.33,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-21,319166666.22,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-20,318805555.11,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-19,318444444.00,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-18,318083332.89,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-17,317722221.78,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-16,317361110.67,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-15,316999999.56,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-14,316638888.45,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-13,316277777.34,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-12,315916666.23,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-11,315555555.12,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-10,315194444.01,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-09,314833332.90,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-08,314472221.79,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-07,314111110.68,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-06,313749999.57,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-05,313388888.46,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-04,313027777.35,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-03,312666666.24,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-02,312305555.13,0.00,361111.11,0,0,122222.22,238888.89,0
2025-06-01,311944444.02,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-31,311583332.91,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-30,311222221.80,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-29,310861110.69,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-28,310499999.58,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-27,310138888.47,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-26,309777777.36,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-25,309416666.25,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-24,309055555.14,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-23,308694444.03,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-22,308333332.92,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-21,307972221.81,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-20,307611110.70,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-19,307249999.59,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-18,306888888.48,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-17,306527777.37,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-16,306166666.26,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-15,305805555.15,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-14,305444444.04,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-13,305083332.93,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-12,304722221.82,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-11,304361110.71,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-10,303999999.60,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-09,303638888.49,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-08,303277777.38,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-07,302916666.27,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-06,302555555.16,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-05,302194444.05,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-04,301833332.94,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-03,301472221.83,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-02,301111110.72,0.00,361111.11,0,0,122222.22,238888.89,0
2025-05-01,300749999.61,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-30,300388888.50,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-29,300027777.39,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-28,299666666.28,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-27,299305555.17,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-26,298944444.06,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-25,298583332.95,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-24,298222221.84,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-23,297861110.73,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-22,297499999.62,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-21,297138888.51,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-20,296777777.40,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-19,296416666.29,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-18,296055555.18,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-17,295694444.07,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-16,295333332.96,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-15,294972221.85,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-14,294611110.74,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-13,294249999.63,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-12,293888888.52,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-11,293527777.41,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-10,293166666.30,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-09,292805555.19,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-08,292444444.08,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-07,292083332.97,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-06,291722221.86,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-05,291361110.75,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-04,290999999.64,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-03,290638888.53,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-02,290277777.42,0.00,361111.11,0,0,122222.22,238888.89,0
2025-04-01,289916666.31,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-31,289555555.20,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-30,289194444.09,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-29,288833332.98,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-28,288472221.87,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-27,288111110.76,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-26,287749999.65,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-25,287388888.54,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-24,287027777.43,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-23,286666666.32,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-22,286305555.21,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-21,285944444.10,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-20,285583332.99,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-19,285222221.88,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-18,284861110.77,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-17,284499999.66,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-16,284138888.55,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-15,283777777.44,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-14,283416666.33,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-13,283055555.22,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-12,282694444.11,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-11,282333333.00,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-10,281972221.89,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-09,281611110.78,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-08,281249999.67,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-07,280888888.56,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-06,280527777.45,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-05,280166666.34,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-04,279805555.23,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-03,279444444.12,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-02,279083333.01,0.00,361111.11,0,0,122222.22,238888.89,0
2025-03-01,278722221.90,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-28,278361110.79,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-27,277999999.68,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-26,277638888.57,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-25,277277777.46,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-24,276916666.35,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-23,276555555.24,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-22,276194444.13,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-21,275833333.02,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-20,275472221.91,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-19,275111110.80,0.00,361111.11,0,0,122222.22,238888.89,0
2025-02-18,274749999.69,0.00,361111.11,0,0,122222.22,238888.89,0
