date,premine_unlocks,circulating_supply_native
2025-02-06,0.00,"712,818,713.22"
2025-02-07,0.00,"712,818,713.22"
2025-02-08,0.00,"712,818,713.22"
2025-02-09,0.00,"712,818,713.22"
2025-02-10,0.00,"712,818,713.22"
2025-02-11,0.00,"712,818,713.22"
2025-02-12,0.00,"712,818,713.22"
2025-02-13,0.00,"712,818,713.22"
2025-02-14,0.00,"712,818,713.22"
2025-02-15,0.00,"712,818,713.22"
2025-02-16,0.00,"712,818,713.22"
2025-02-17,0.00,"712,818,713.22"
2025-02-18,0.00,"712,818,713.22"
2025-02-19,0.00,"712,818,713.22"
2025-02-20,0.00,"712,818,713.22"
2025-02-21,0.00,"712,818,713.22"
2025-02-22,0.00,"712,818,713.22"
2025-02-23,0.00,"712,818,713.22"
2025-02-24,0.00,"712,818,713.22"
2025-02-25,0.00,"712,818,713.22"
2025-02-26,0.00,"712,818,713.22"
2025-02-27,0.00,"712,818,713.22"
2025-02-28,0.00,"712,818,713.22"
2025-03-01,"8,333,333.33","721,152,046.55"
2025-03-02,0.00,"721,152,046.55"
2025-03-03,0.00,"721,152,046.55"
2025-03-04,0.00,"721,152,046.55"
2025-03-05,0.00,"721,152,046.55"
2025-03-06,0.00,"721,152,046.55"
2025-03-07,0.00,"721,152,046.55"
2025-03-08,0.00,"721,152,046.55"
2025-03-09,0.00,"721,152,046.55"
2025-03-10,0.00,"721,152,046.55"
2025-03-11,0.00,"721,152,046.55"
2025-03-12,0.00,"721,152,046.55"
2025-03-13,0.00,"721,152,046.55"
2025-03-14,0.00,"721,152,046.55"
2025-03-15,0.00,"721,152,046.55"
2025-03-16,0.00,"721,152,046.55"
2025-03-17,0.00,"721,152,046.55"
2025-03-18,0.00,"721,152,046.55"
2025-03-19,0.00,"721,152,046.55"
2025-03-20,0.00,"721,152,046.55"
2025-03-21,0.00,"721,152,046.55"
2025-03-22,"13,731,296.26","734,883,342.81"
2025-03-23,0.00,"734,883,342.81"
2025-03-24,0.00,"734,883,342.81"
2025-03-25,0.00,"734,883,342.81"
2025-03-26,0.00,"734,883,342.81"
2025-03-27,0.00,"734,883,342.81"
2025-03-28,0.00,"734,883,342.81"
2025-03-29,0.00,"734,883,342.81"
2025-03-30,0.00,"734,883,342.81"
2025-03-31,0.00,"734,883,342.81"
2025-04-01,"8,333,333.33","743,216,676.14"
2025-04-02,0.00,"743,216,676.14"
2025-04-03,0.00,"743,216,676.14"
2025-04-04,0.00,"743,216,676.14"
2025-04-05,0.00,"743,216,676.14"
2025-04-06,0.00,"743,216,676.14"
2025-04-07,0.00,"743,216,676.14"
2025-04-08,0.00,"743,216,676.14"
2025-04-09,0.00,"743,216,676.14"
2025-04-10,0.00,"743,216,676.14"
2025-04-11,0.00,"743,216,676.14"
2025-04-12,0.00,"743,216,676.14"
2025-04-13,0.00,"743,216,676.14"
2025-04-14,0.00,"743,216,676.14"
2025-04-15,0.00,"743,216,676.14"
2025-04-16,0.00,"743,216,676.14"
2025-04-17,0.00,"743,216,676.14"
2025-04-18,0.00,"743,216,676.14"
2025-04-19,0.00,"743,216,676.14"
2025-04-20,0.00,"743,216,676.14"
2025-04-21,0.00,"743,216,676.14"
2025-04-22,0.00,"743,216,676.14"
2025-04-23,0.00,"743,216,676.14"
2025-04-24,0.00,"743,216,676.14"
2025-04-25,0.00,"743,216,676.14"
2025-04-26,0.00,"743,216,676.14"
2025-04-27,0.00,"743,216,676.14"
2025-04-28,0.00,"743,216,676.14"
2025-04-29,0.00,"743,216,676.14"
2025-04-30,0.00,"743,216,676.14"
2025-05-01,"8,749,343.52","751,966,019.67"
2025-05-02,"416,010.19","752,382,029.86"
2025-05-03,"416,010.19","752,798,040.05"
2025-05-04,"416,010.19","753,214,050.24"
2025-05-05,"416,010.19","753,630,060.43"
2025-05-06,"416,010.19","754,046,070.62"
2025-05-07,"416,010.19","754,462,080.81"
2025-05-08,"416,010.19","754,878,091.00"
2025-05-09,"416,010.19","755,294,101.19"
2025-05-10,"416,010.19","755,710,111.38"
2025-05-11,"416,010.19","756,126,121.58"
2025-05-12,"416,010.19","756,542,131.77"
2025-05-13,"416,010.19","756,958,141.96"
2025-05-14,"416,010.19","757,374,152.15"
2025-05-15,"416,010.19","757,790,162.34"
2025-05-16,"416,010.19","758,206,172.53"
2025-05-17,"416,010.19","758,622,182.72"
2025-05-18,"416,010.19","759,038,192.91"
2025-05-19,"416,010.19","759,454,203.10"
2025-05-20,"416,010.19","759,870,213.29"
2025-05-21,"416,010.19","760,286,223.48"
2025-05-22,"416,010.19","760,702,233.67"
2025-05-23,"416,010.19","761,118,243.86"
2025-05-24,"416,010.19","761,534,254.06"
2025-05-25,"416,010.19","761,950,264.25"
2025-05-26,"416,010.19","762,366,274.44"
2025-05-27,"416,010.19","762,782,284.63"
2025-05-28,"416,010.19","763,198,294.82"
2025-05-29,"416,010.19","763,614,305.01"
2025-05-30,"416,010.19","764,030,315.20"
2025-05-31,"416,010.19","764,446,325.39"
2025-06-01,"8,749,343.52","773,195,668.92"
2025-06-02,"416,010.19","773,611,679.11"
2025-06-03,"416,010.19","774,027,689.30"
2025-06-04,"416,010.19","774,443,699.49"
2025-06-05,"416,010.19","774,859,709.68"
2025-06-06,"416,010.19","775,275,719.87"
2025-06-07,"416,010.19","775,691,730.06"
2025-06-08,"416,010.19","776,107,740.25"
2025-06-09,"416,010.19","776,523,750.44"
2025-06-10,"416,010.19","776,939,760.63"
2025-06-11,"416,010.19","777,355,770.82"
2025-06-12,"416,010.19","777,771,781.01"
2025-06-13,"416,010.19","778,187,791.20"
2025-06-14,"416,010.19","778,603,801.40"
2025-06-15,"416,010.19","779,019,811.59"
2025-06-16,"416,010.19","779,435,821.78"
2025-06-17,"416,010.19","779,851,831.97"
2025-06-18,"416,010.19","780,267,842.16"
2025-06-19,"416,010.19","780,683,852.35"
2025-06-20,"416,010.19","781,099,862.54"
2025-06-21,"416,010.19","781,515,872.73"
2025-06-22,"416,010.19","781,931,882.92"
2025-06-23,"416,010.19","782,347,893.11"
2025-06-24,"416,010.19","782,763,903.30"
2025-06-25,"416,010.19","783,179,913.49"
2025-06-26,"416,010.19","783,595,923.68"
2025-06-27,"416,010.19","784,011,933.88"
2025-06-28,"416,010.19","784,427,944.07"
2025-06-29,"416,010.19","784,843,954.26"
2025-06-30,"416,010.19","785,259,964.45"
2025-07-01,"4,582,676.86","789,842,641.31"
2025-07-02,"416,010.19","790,258,651.50"
2025-07-03,"416,010.19","790,674,661.69"
2025-07-04,"416,010.19","791,090,671.88"
2025-07-05,"416,010.19","791,506,682.07"
2025-07-06,"416,010.19","791,922,692.26"
2025-07-07,"416,010.19","792,338,702.45"
2025-07-08,"416,010.19","792,754,712.64"
2025-07-09,"416,010.19","793,170,722.83"
2025-07-10,"416,010.19","793,586,733.02"
2025-07-11,"416,010.19","794,002,743.21"
2025-07-12,"416,010.19","794,418,753.40"
2025-07-13,"416,010.19","794,834,763.59"
2025-07-14,"416,010.19","795,250,773.79"
2025-07-15,"416,010.19","795,666,783.98"
2025-07-16,"416,010.19","796,082,794.17"
2025-07-17,"416,010.19","796,498,804.36"
2025-07-18,"416,010.19","796,914,814.55"
2025-07-19,"416,010.19","797,330,824.74"
2025-07-20,"416,010.19","797,746,834.93"
2025-07-21,"416,010.19","798,162,845.12"
2025-07-22,"416,010.19","798,578,855.31"
2025-07-23,"416,010.19","798,994,865.50"
2025-07-24,"416,010.19","799,410,875.69"
2025-07-25,"416,010.19","799,826,885.88"
2025-07-26,"416,010.19","800,242,896.08"
2025-07-27,"416,010.19","800,658,906.27"
2025-07-28,"416,010.19","801,074,916.46"
2025-07-29,"416,010.19","801,490,926.65"
2025-07-30,"416,010.19","801,906,936.84"
2025-07-31,"416,010.19","802,322,947.03"
2025-08-01,"4,582,676.86","806,905,623.89"
2025-08-02,"416,010.19","807,321,634.08"
2025-08-03,"416,010.19","807,737,644.27"
2025-08-04,"416,010.19","808,153,654.46"
2025-08-05,"416,010.19","808,569,664.65"
2025-08-06,"416,010.19","808,985,674.84"
2025-08-07,"416,010.19","809,401,685.03"
2025-08-08,"416,010.19","809,817,695.22"
2025-08-09,"416,010.19","810,233,705.41"
2025-08-10,"416,010.19","810,649,715.60"
2025-08-11,"416,010.19","811,065,725.79"
2025-08-12,"416,010.19","811,481,735.99"
2025-08-13,"416,010.19","811,897,746.18"
2025-08-14,"416,010.19","812,313,756.37"
2025-08-15,"416,010.19","812,729,766.56"
2025-08-16,"416,010.19","813,145,776.75"
2025-08-17,"416,010.19","813,561,786.94"
2025-08-18,"416,010.19","813,977,797.13"
2025-08-19,"416,010.19","814,393,807.32"
2025-08-20,"416,010.19","814,809,817.51"
2025-08-21,"416,010.19","815,225,827.70"
2025-08-22,"416,010.19","815,641,837.89"
2025-08-23,"416,010.19","816,057,848.08"
2025-08-24,"416,010.19","816,473,858.27"
2025-08-25,"416,010.19","816,889,868.47"
2025-08-26,"416,010.19","817,305,878.66"
2025-08-27,"416,010.19","817,721,888.85"
2025-08-28,"416,010.19","818,137,899.04"
2025-08-29,"416,010.19","818,553,909.23"
2025-08-30,"416,010.19","818,969,919.42"
2025-08-31,"416,010.19","819,385,929.61"
2025-09-01,"4,582,676.86","823,968,606.47"
2025-09-02,"416,010.19","824,384,616.66"
2025-09-03,"416,010.19","824,800,626.85"
2025-09-04,"416,010.19","825,216,637.04"
2025-09-05,"416,010.19","825,632,647.23"
2025-09-06,"416,010.19","826,048,657.42"
2025-09-07,"416,010.19","826,464,667.61"
2025-09-08,"416,010.19","826,880,677.80"
2025-09-09,"416,010.19","827,296,687.99"
2025-09-10,"416,010.19","827,712,698.18"
2025-09-11,"416,010.19","828,128,708.38"
2025-09-12,"416,010.19","828,544,718.57"
2025-09-13,"416,010.19","828,960,728.76"
2025-09-14,"416,010.19","829,376,738.95"
2025-09-15,"416,010.19","829,792,749.14"
2025-09-16,"416,010.19","830,208,759.33"
2025-09-17,"416,010.19","830,624,769.52"
2025-09-18,"416,010.19","831,040,779.71"
2025-09-19,"416,010.19","831,456,789.90"
2025-09-20,"416,010.19","831,872,800.09"
2025-09-21,"416,010.19","832,288,810.28"
2025-09-22,"416,010.19","832,704,820.47"
2025-09-23,"416,010.19","833,120,830.67"
2025-09-24,"416,010.19","833,536,840.86"
2025-09-25,"416,010.19","833,952,851.05"
2025-09-26,"416,010.19","834,368,861.24"
2025-09-27,"416,010.19","834,784,871.43"
2025-09-28,"416,010.19","835,200,881.62"
2025-09-29,"416,010.19","835,616,891.81"
2025-09-30,"416,010.19","836,032,902.00"
2025-10-01,"4,582,676.86","840,615,578.86"
2025-10-02,"416,010.19","841,031,589.05"
2025-10-03,"416,010.19","841,447,599.24"
2025-10-04,"416,010.19","841,863,609.43"
2025-10-05,"416,010.19","842,279,619.62"
2025-10-06,"416,010.19","842,695,629.81"
2025-10-07,"416,010.19","843,111,640.00"
2025-10-08,"416,010.19","843,527,650.19"
2025-10-09,"416,010.19","843,943,660.38"
2025-10-10,"416,010.19","844,359,670.58"
2025-10-11,"416,010.19","844,775,680.77"
2025-10-12,"416,010.19","845,191,690.96"
2025-10-13,"416,010.19","845,607,701.15"
2025-10-14,"416,010.19","846,023,711.34"
2025-10-15,"416,010.19","846,439,721.53"
2025-10-16,"416,010.19","846,855,731.72"
2025-10-17,"416,010.19","847,271,741.91"
2025-10-18,"416,010.19","847,687,752.10"
2025-10-19,"416,010.19","848,103,762.29"
2025-10-20,"416,010.19","848,519,772.48"
2025-10-21,"416,010.19","848,935,782.67"
2025-10-22,"416,010.19","849,351,792.86"
2025-10-23,"416,010.19","849,767,803.06"
2025-10-24,"416,010.19","850,183,813.25"
2025-10-25,"416,010.19","850,599,823.44"
2025-10-26,"416,010.19","851,015,833.63"
2025-10-27,"416,010.19","851,431,843.82"
2025-10-28,"416,010.19","851,847,854.01"
2025-10-29,"416,010.19","852,263,864.20"
2025-10-30,"416,010.19","852,679,874.39"
2025-10-31,"416,010.19","853,095,884.58"
2025-11-01,"4,582,676.86","857,678,561.44"
2025-11-02,"416,010.19","858,094,571.63"
2025-11-03,"416,010.19","858,510,581.82"
2025-11-04,"416,010.19","858,926,592.01"
2025-11-05,"416,010.19","859,342,602.20"
2025-11-06,"416,010.19","859,758,612.39"
2025-11-07,"416,010.19","860,174,622.58"
2025-11-08,"416,010.19","860,590,632.77"
2025-11-09,"416,010.19","861,006,642.97"
2025-11-10,"416,010.19","861,422,653.16"
2025-11-11,"416,010.19","861,838,663.35"
2025-11-12,"416,010.19","862,254,673.54"
2025-11-13,"416,010.19","862,670,683.73"
2025-11-14,"416,010.19","863,086,693.92"
2025-11-15,"416,010.19","863,502,704.11"
2025-11-16,"416,010.19","863,918,714.30"
2025-11-17,"416,010.19","864,334,724.49"
2025-11-18,"416,010.19","864,750,734.68"
2025-11-19,"416,010.19","865,166,744.87"
2025-11-20,"416,010.19","865,582,755.06"
2025-11-21,"416,010.19","865,998,765.25"
2025-11-22,"416,010.19","866,414,775.45"
2025-11-23,"416,010.19","866,830,785.64"
2025-11-24,"416,010.19","867,246,795.83"
2025-11-25,"416,010.19","867,662,806.02"
2025-11-26,"416,010.19","868,078,816.21"
2025-11-27,"416,010.19","868,494,826.40"
2025-11-28,"416,010.19","868,910,836.59"
2025-11-29,"416,010.19","869,326,846.78"
2025-11-30,"416,010.19","869,742,856.97"
2025-12-01,"4,582,676.86","874,325,533.83"
2025-12-02,"416,010.19","874,741,544.02"
2025-12-03,"416,010.19","875,157,554.21"
2025-12-04,"416,010.19","875,573,564.40"
2025-12-05,"416,010.19","875,989,574.59"
2025-12-06,"416,010.19","876,405,584.78"
2025-12-07,"416,010.19","876,821,594.97"
2025-12-08,"416,010.19","877,237,605.16"
2025-12-09,"416,010.19","877,653,615.36"
2025-12-10,"416,010.19","878,069,625.55"
2025-12-11,"416,010.19","878,485,635.74"
2025-12-12,"416,010.19","878,901,645.93"
2025-12-13,"416,010.19","879,317,656.12"
2025-12-14,"416,010.19","879,733,666.31"
2025-12-15,"416,010.19","880,149,676.50"
2025-12-16,"416,010.19","880,565,686.69"
2025-12-17,"416,010.19","880,981,696.88"
2025-12-18,"416,010.19","881,397,707.07"
2025-12-19,"416,010.19","881,813,717.26"
2025-12-20,"416,010.19","882,229,727.45"
2025-12-21,"416,010.19","882,645,737.65"
2025-12-22,"416,010.19","883,061,747.84"
2025-12-23,"416,010.19","883,477,758.03"
2025-12-24,"416,010.19","883,893,768.22"
2025-12-25,"416,010.19","884,309,778.41"
2025-12-26,"416,010.19","884,725,788.60"
2025-12-27,"416,010.19","885,141,798.79"
2025-12-28,"416,010.19","885,557,808.98"
2025-12-29,"416,010.19","885,973,819.17"
2025-12-30,"416,010.19","886,389,829.36"
2025-12-31,"416,010.19","886,805,839.55"
2026-01-01,"4,582,676.86","891,388,516.41"
2026-01-02,"416,010.19","891,804,526.60"
2026-01-03,"416,010.19","892,220,536.79"
2026-01-04,"416,010.19","892,636,546.98"
2026-01-05,"416,010.19","893,052,557.17"
2026-01-06,"416,010.19","893,468,567.36"
2026-01-07,"416,010.19","893,884,577.56"
2026-01-08,"416,010.19","894,300,587.75"
2026-01-09,"416,010.19","894,716,597.94"
2026-01-10,"416,010.19","895,132,608.13"
2026-01-11,"416,010.19","895,548,618.32"
2026-01-12,"416,010.19","895,964,628.51"
2026-01-13,"416,010.19","896,380,638.70"
2026-01-14,"416,010.19","896,796,648.89"
2026-01-15,"416,010.19","897,212,659.08"
2026-01-16,"416,010.19","897,628,669.27"
2026-01-17,"416,010.19","898,044,679.46"
2026-01-18,"416,010.19","898,460,689.65"
2026-01-19,"416,010.19","898,876,699.84"
2026-01-20,"416,010.19","899,292,710.04"
2026-01-21,"416,010.19","899,708,720.23"
2026-01-22,"416,010.19","900,124,730.42"
2026-01-23,"416,010.19","900,540,740.61"
2026-01-24,"416,010.19","900,956,750.80"
2026-01-25,"416,010.19","901,372,760.99"
2026-01-26,"416,010.19","901,788,771.18"
2026-01-27,"416,010.19","902,204,781.37"
2026-01-28,"416,010.19","902,620,791.56"
2026-01-29,"416,010.19","903,036,801.75"
2026-01-30,"416,010.19","903,452,811.94"
2026-01-31,"416,010.19","903,868,822.13"
2026-02-01,"4,582,676.86","908,451,498.99"
2026-02-02,"416,010.19","908,867,509.18"
2026-02-03,"416,010.19","909,283,519.37"
2026-02-04,"416,010.19","909,699,529.56"
2026-02-05,"416,010.19","910,115,539.75"
2026-02-06,"416,010.19","910,531,549.95"
2026-02-07,"416,010.19","910,947,560.14"
2026-02-08,"416,010.19","911,363,570.33"
2026-02-09,"416,010.19","911,779,580.52"
2026-02-10,"416,010.19","912,195,590.71"
2026-02-11,"416,010.19","912,611,600.90"
2026-02-12,"416,010.19","913,027,611.09"
2026-02-13,"416,010.19","913,443,621.28"
2026-02-14,"416,010.19","913,859,631.47"
2026-02-15,"416,010.19","914,275,641.66"
2026-02-16,"416,010.19","914,691,651.85"
2026-02-17,"416,010.19","915,107,662.04"
2026-02-18,"416,010.19","915,523,672.23"
2026-02-19,"416,010.19","915,939,682.43"
2026-02-20,"416,010.19","916,355,692.62"
2026-02-21,"416,010.19","916,771,702.81"
2026-02-22,"416,010.19","917,187,713.00"
2026-02-23,"416,010.19","917,603,723.19"
2026-02-24,"416,010.19","918,019,733.38"
2026-02-25,"416,010.19","918,435,743.57"
2026-02-26,"416,010.19","918,851,753.76"
2026-02-27,"416,010.19","919,267,763.95"
2026-02-28,"416,010.19","919,683,774.14"
2026-03-01,"4,582,676.86","924,266,451.00"
2026-03-02,"416,010.19","924,682,461.19"
2026-03-03,"416,010.19","925,098,471.38"
2026-03-04,"416,010.19","925,514,481.57"
2026-03-05,"416,010.19","925,930,491.76"
2026-03-06,"416,010.19","926,346,501.95"
2026-03-07,"416,010.19","926,762,512.15"
2026-03-08,"416,010.19","927,178,522.34"
2026-03-09,"416,010.19","927,594,532.53"
2026-03-10,"416,010.19","928,010,542.72"
2026-03-11,"416,010.19","928,426,552.91"
2026-03-12,"416,010.19","928,842,563.10"
2026-03-13,"416,010.19","929,258,573.29"
2026-03-14,"416,010.19","929,674,583.48"
2026-03-15,"416,010.19","930,090,593.67"
2026-03-16,"416,010.19","930,506,603.86"
2026-03-17,"416,010.19","930,922,614.05"
2026-03-18,"416,010.19","931,338,624.24"
2026-03-19,"416,010.19","931,754,634.43"
2026-03-20,"416,010.19","932,170,644.63"
2026-03-21,"416,010.19","932,586,654.82"
2026-03-22,"416,010.19","933,002,665.01"
2026-03-23,"416,010.19","933,418,675.20"
2026-03-24,"416,010.19","933,834,685.39"
2026-03-25,"416,010.19","934,250,695.58"
2026-03-26,"416,010.19","934,666,705.77"
2026-03-27,"416,010.19","935,082,715.96"
2026-03-28,"416,010.19","935,498,726.15"
2026-03-29,"416,010.19","935,914,736.34"
2026-03-30,"416,010.19","936,330,746.53"
2026-03-31,"416,010.19","936,746,756.72"
2026-04-01,"4,582,676.86","941,329,433.58"
2026-04-02,"416,010.19","941,745,443.77"
2026-04-03,"416,010.19","942,161,453.96"
2026-04-04,"416,010.19","942,577,464.15"
2026-04-05,"416,010.19","942,993,474.34"
2026-04-06,"416,010.19","943,409,484.54"
2026-04-07,"416,010.19","943,825,494.73"
2026-04-08,"416,010.19","944,241,504.92"
2026-04-09,"416,010.19","944,657,515.11"
2026-04-10,"416,010.19","945,073,525.30"
2026-04-11,"416,010.19","945,489,535.49"
2026-04-12,"416,010.19","945,905,545.68"
2026-04-13,"416,010.19","946,321,555.87"
2026-04-14,"416,010.19","946,737,566.06"
2026-04-15,"416,010.19","947,153,576.25"
2026-04-16,"416,010.19","947,569,586.44"
2026-04-17,"416,010.19","947,985,596.63"
2026-04-18,"416,010.19","948,401,606.82"
2026-04-19,"416,010.19","948,817,617.02"
2026-04-20,"416,010.19","949,233,627.21"
2026-04-21,"416,010.19","949,649,637.40"
2026-04-22,"416,010.19","950,065,647.59"
2026-04-23,"416,010.19","950,481,657.78"
2026-04-24,"416,010.19","950,897,667.97"
2026-04-25,"416,010.19","951,313,678.16"
2026-04-26,"416,010.19","951,729,688.35"
2026-04-27,"416,010.19","952,145,698.54"
2026-04-28,"416,010.19","952,561,708.73"
2026-04-29,"416,010.19","952,977,718.92"
2026-04-30,"416,010.19","953,393,729.11"
2026-05-01,"4,582,676.86","957,976,405.97"
2026-05-02,"416,010.19","958,392,416.16"
2026-05-03,"416,010.19","958,808,426.35"
2026-05-04,"416,010.19","959,224,436.54"
2026-05-05,"416,010.19","959,640,446.73"
2026-05-06,"416,010.19","960,056,456.93"
2026-05-07,"416,010.19","960,472,467.12"
2026-05-08,"416,010.19","960,888,477.31"
2026-05-09,"416,010.19","961,304,487.50"
2026-05-10,"416,010.19","961,720,497.69"
2026-05-11,"416,010.19","962,136,507.88"
2026-05-12,"416,010.19","962,552,518.07"
2026-05-13,"416,010.19","962,968,528.26"
2026-05-14,"416,010.19","963,384,538.45"
2026-05-15,"416,010.19","963,800,548.64"
2026-05-16,"416,010.19","964,216,558.83"
2026-05-17,"416,010.19","964,632,569.02"
2026-05-18,"416,010.19","965,048,579.22"
2026-05-19,"416,010.19","965,464,589.41"
2026-05-20,"416,010.19","965,880,599.60"
2026-05-21,"416,010.19","966,296,609.79"
2026-05-22,"416,010.19","966,712,619.98"
2026-05-23,"416,010.19","967,128,630.17"
2026-05-24,"416,010.19","967,544,640.36"
2026-05-25,"416,010.19","967,960,650.55"
2026-05-26,"416,010.19","968,376,660.74"
2026-05-27,"416,010.19","968,792,670.93"
2026-05-28,"416,010.19","969,208,681.12"
2026-05-29,"416,010.19","969,624,691.31"
2026-05-30,"416,010.19","970,040,701.50"
2026-05-31,"416,010.19","970,456,711.70"
2026-06-01,"4,582,676.86","975,039,388.55"
2026-06-02,"416,010.19","975,455,398.74"
2026-06-03,"416,010.19","975,871,408.93"
2026-06-04,"416,010.19","976,287,419.13"
2026-06-05,"416,010.19","976,703,429.32"
2026-06-06,"416,010.19","977,119,439.51"
2026-06-07,"416,010.19","977,535,449.70"
2026-06-08,"416,010.19","977,951,459.89"
2026-06-09,"416,010.19","978,367,470.08"
2026-06-10,"416,010.19","978,783,480.27"
2026-06-11,"416,010.19","979,199,490.46"
2026-06-12,"416,010.19","979,615,500.65"
2026-06-13,"416,010.19","980,031,510.84"
2026-06-14,"416,010.19","980,447,521.03"
2026-06-15,"416,010.19","980,863,531.22"
2026-06-16,"416,010.19","981,279,541.41"
2026-06-17,"416,010.19","981,695,551.61"
2026-06-18,"416,010.19","982,111,561.80"
2026-06-19,"416,010.19","982,527,571.99"
2026-06-20,"416,010.19","982,943,582.18"
2026-06-21,"416,010.19","983,359,592.37"
2026-06-22,"416,010.19","983,775,602.56"
2026-06-23,"416,010.19","984,191,612.75"
2026-06-24,"416,010.19","984,607,622.94"
2026-06-25,"416,010.19","985,023,633.13"
2026-06-26,"416,010.19","985,439,643.32"
2026-06-27,"416,010.19","985,855,653.51"
2026-06-28,"416,010.19","986,271,663.70"
2026-06-29,"416,010.19","986,687,673.89"
2026-06-30,"416,010.19","987,103,684.09"
2026-07-01,"416,010.19","987,519,694.28"
2026-07-02,"416,010.19","987,935,704.47"
2026-07-03,"416,010.19","988,351,714.66"
2026-07-04,"416,010.19","988,767,724.85"
2026-07-05,"416,010.19","989,183,735.04"
2026-07-06,"416,010.19","989,599,745.23"
2026-07-07,"416,010.19","990,015,755.42"
2026-07-08,"416,010.19","990,431,765.61"
2026-07-09,"416,010.19","990,847,775.80"
2026-07-10,"416,010.19","991,263,785.99"
2026-07-11,"416,010.19","991,679,796.18"
2026-07-12,"416,010.19","992,095,806.38"
2026-07-13,"416,010.19","992,511,816.57"
2026-07-14,"416,010.19","992,927,826.76"
2026-07-15,"416,010.19","993,343,836.95"
2026-07-16,"416,010.19","993,759,847.14"
2026-07-17,"416,010.19","994,175,857.33"
2026-07-18,"416,010.19","994,591,867.52"
2026-07-19,"416,010.19","995,007,877.71"
2026-07-20,"416,010.19","995,423,887.90"
2026-07-21,"416,010.19","995,839,898.09"
2026-07-22,"416,010.19","996,255,908.28"
2026-07-23,"416,010.19","996,671,918.47"
2026-07-24,"416,010.19","997,087,928.66"
2026-07-25,"416,010.19","997,503,938.86"
2026-07-26,"416,010.19","997,919,949.05"
2026-07-27,"416,010.19","998,335,959.24"
2026-07-28,"416,010.19","998,751,969.43"
2026-07-29,"416,010.19","999,167,979.62"
2026-07-30,"416,010.19","999,583,989.81"
2026-07-31,"416,010.19","1,000,000,000.00"