date,emissions_native,premine_unlocks_native,burns_native,net_supply_change_native,circulating_supply
2022-07-26,0,0,0,0,0
2022-07-27,0,0,0,0,0
2022-07-28,0,0,0,0,0
2022-07-29,0,0,0,0,0
2022-07-30,0,0,0,0,0
2022-07-31,0,0,0,0,0
2022-08-01,0,0,0,0,0
2022-08-02,0,0,0,0,0
2022-08-03,0,0,0,0,0
2022-08-04,0,0,0,0,0
2022-08-05,0,0,0,0,0
2022-08-06,0,0,0,0,0
2022-08-07,0,0,0,0,0
2022-08-08,0,0,0,0,0
2022-08-09,0,0,0,0,0
2022-08-10,0,0,0,0,0
2022-08-11,0,0,0,0,0
2022-08-12,0,0,0,0,0
2022-08-13,0,0,0,0,0
2022-08-14,0,0,0,0,0
2022-08-15,0,0,0,0,0
2022-08-16,0,0,0,0,0
2022-08-17,0,0,0,0,0
2022-08-18,0,0,0,0,0
2022-08-19,0,0,0,0,0
2022-08-20,0,0,0,0,0
2022-08-21,0,0,0,0,0
2022-08-22,0,0,0,0,0
2022-08-23,0,0,0,0,0
2022-08-24,0,0,0,0,0
2022-08-25,0,0,0,0,0
2022-08-26,0,0,0,0,0
2022-08-27,0,0,0,0,0
2022-08-28,0,0,0,0,0
2022-08-29,0,0,0,0,0
2022-08-30,0,0,0,0,0
2022-08-31,0,0,0,0,0
2022-09-01,0,0,0,0,0
2022-09-02,0,0,0,0,0
2022-09-03,0,0,0,0,0
2022-09-04,0,0,0,0,0
2022-09-05,0,0,0,0,0
2022-09-06,0,0,0,0,0
2022-09-07,0,0,0,0,0
2022-09-08,0,0,0,0,0
2022-09-09,0,0,0,0,0
2022-09-10,0,0,0,0,0
2022-09-11,0,0,0,0,0
2022-09-12,0,0,0,0,0
2022-09-13,0,0,0,0,0
2022-09-14,0,0,0,0,0
2022-09-15,0,0,0,0,0
2022-09-16,0,0,0,0,0
2022-09-17,0,0,0,0,0
2022-09-18,0,0,0,0,0
2022-09-19,0,0,0,0,0
2022-09-20,0,0,0,0,0
2022-09-21,0,0,0,0,0
2022-09-22,0,0,0,0,0
2022-09-23,0,0,0,0,0
2022-09-24,0,0,0,0,0
2022-09-25,0,0,0,0,0
2022-09-26,0,0,0,0,0
2022-09-27,0,0,0,0,0
2022-09-28,0,0,0,0,0
2022-09-29,0,0,0,0,0
2022-09-30,0,0,0,0,0
2022-10-01,0,0,0,0,0
2022-10-02,0,0,0,0,0
2022-10-03,0,0,0,0,0
2022-10-04,0,0,0,0,0
2022-10-05,0,0,0,0,0
2022-10-06,0,0,0,0,0
2022-10-07,0,0,0,0,0
2022-10-08,0,0,0,0,0
2022-10-09,0,0,0,0,0
2022-10-10,0,0,0,0,0
2022-10-11,0,0,0,0,0
2022-10-12,0,0,0,0,0
2022-10-13,0,0,0,0,0
2022-10-14,0,0,0,0,0
2022-10-15,0,0,0,0,0
2022-10-16,0,0,0,0,0
2022-10-17,0,0,0,0,0
2022-10-18,0,0,0,0,0
2022-10-19,0,0,0,0,0
2022-10-20,0,0,0,0,0
2022-10-21,0,0,0,0,0
2022-10-22,0,0,0,0,0
2022-10-23,0,0,0,0,0
2022-10-24,0,0,0,0,0
2022-10-25,0,0,0,0,0
2022-10-26,0,0,0,0,0
2022-10-27,0,0,0,0,0
2022-10-28,0,0,0,0,0
2022-10-29,0,0,0,0,0
2022-10-30,0,0,0,0,0
2022-10-31,0,0,0,0,0
2022-11-01,0,0,0,0,0
2022-11-02,0,0,0,0,0
2022-11-03,0,0,0,0,0
2022-11-04,0,0,0,0,0
2022-11-05,0,0,0,0,0
2022-11-06,0,0,0,0,0
2022-11-07,0,0,0,0,0
2022-11-08,0,0,0,0,0
2022-11-09,0,0,0,0,0
2022-11-10,0,0,0,0,0
2022-11-11,0,0,0,0,0
2022-11-12,0,0,0,0,0
2022-11-13,0,0,0,0,0
2022-11-14,0,0,0,0,0
2022-11-15,0,0,0,0,0
2022-11-16,0,0,0,0,0
2022-11-17,0,0,0,0,0
2022-11-18,0,0,0,0,0
2022-11-19,0,0,0,0,0
2022-11-20,0,0,0,0,0
2022-11-21,0,0,0,0,0
2022-11-22,0,0,0,0,0
2022-11-23,0,0,0,0,0
2022-11-24,0,0,0,0,0
2022-11-25,0,0,0,0,0
2022-11-26,0,0,0,0,0
2022-11-27,0,0,0,0,0
2022-11-28,0,0,0,0,0
2022-11-29,0,0,0,0,0
2022-11-30,0,0,0,0,0
2022-12-01,0,0,0,0,0
2022-12-02,0,0,0,0,0
2022-12-03,0,0,0,0,0
2022-12-04,0,0,0,0,0
2022-12-05,0,0,0,0,0
2022-12-06,0,0,0,0,0
2022-12-07,0,0,0,0,0
2022-12-08,0,0,0,0,0
2022-12-09,0,0,0,0,0
2022-12-10,0,0,0,0,0
2022-12-11,0,0,0,0,0
2022-12-12,0,0,0,0,0
2022-12-13,0,0,0,0,0
2022-12-14,0,0,0,0,0
2022-12-15,0,0,0,0,0
2022-12-16,0,0,0,0,0
2022-12-17,0,0,0,0,0
2022-12-18,0,0,0,0,0
2022-12-19,0,0,0,0,0
2022-12-20,0,0,0,0,0
2022-12-21,0,0,0,0,0
2022-12-22,0,0,0,0,0
2022-12-23,0,0,0,0,0
2022-12-24,0,0,0,0,0
2022-12-25,0,0,0,0,0
2022-12-26,0,0,0,0,0
2022-12-27,0,0,0,0,0
2022-12-28,0,0,0,0,0
2022-12-29,0,0,0,0,0
2022-12-30,0,0,0,0,0
2022-12-31,0,0,0,0,0
2023-01-01,0,0,0,0,0
2023-01-02,0,0,0,0,0
2023-01-03,0,0,0,0,0
2023-01-04,0,0,0,0,0
2023-01-05,0,0,0,0,0
2023-01-06,0,0,0,0,0
2023-01-07,0,0,0,0,0
2023-01-08,0,0,0,0,0
2023-01-09,27397260.27,11148738206,0,11176135466,11176135466
2023-01-10,27397260.27,0,0,27397260.27,11203532726
2023-01-11,27397260.27,0,0,27397260.27,11230929987
2023-01-12,27397260.27,0,0,27397260.27,11258327247
2023-01-13,27397260.27,0,0,27397260.27,11285724507
2023-01-14,27397260.27,0,0,27397260.27,11313121767
2023-01-15,27397260.27,0,0,27397260.27,11340519028
2023-01-16,27397260.27,0,0,27397260.27,11367916288
2023-01-17,27397260.27,0,0,27397260.27,11395313548
2023-01-18,27397260.27,0,0,27397260.27,11422710809
2023-01-19,27397260.27,0,0,27397260.27,11450108069
2023-01-20,27397260.27,0,0,27397260.27,11477505329
2023-01-21,27397260.27,0,0,27397260.27,11504902589
2023-01-22,27397260.27,0,0,27397260.27,11532299850
2023-01-23,27397260.27,0,0,27397260.27,11559697110
2023-01-24,27397260.27,0,0,27397260.27,11587094370
2023-01-25,27397260.27,0,0,27397260.27,11614491630
2023-01-26,27397260.27,0,0,27397260.27,11641888891
2023-01-27,27397260.27,0,0,27397260.27,11669286151
2023-01-28,27397260.27,0,0,27397260.27,11696683411
2023-01-29,27397260.27,0,0,27397260.27,11724080672
2023-01-30,27397260.27,0,0,27397260.27,11751477932
2023-01-31,27397260.27,0,0,27397260.27,11778875192
2023-02-01,27397260.27,0,0,27397260.27,11806272452
2023-02-02,27397260.27,0,0,27397260.27,11833669713
2023-02-03,27397260.27,0,0,27397260.27,11861066973
2023-02-04,27397260.27,0,0,27397260.27,11888464233
2023-02-05,27397260.27,0,0,27397260.27,11915861493
2023-02-06,27397260.27,0,0,27397260.27,11943258754
2023-02-07,27397260.27,0,0,27397260.27,11970656014
2023-02-08,27397260.27,0,0,27397260.27,11998053274
2023-02-09,27397260.27,1761500637,0,1788897897,13786951171
2023-02-10,27397260.27,0,0,27397260.27,13814348431
2023-02-11,27397260.27,0,0,27397260.27,13841745692
2023-02-12,27397260.27,0,0,27397260.27,13869142952
2023-02-13,27397260.27,0,0,27397260.27,13896540212
2023-02-14,27397260.27,0,0,27397260.27,13923937472
2023-02-15,27397260.27,0,0,27397260.27,13951334733
2023-02-16,27397260.27,0,0,27397260.27,13978731993
2023-02-17,27397260.27,0,0,27397260.27,14006129253
2023-02-18,27397260.27,0,0,27397260.27,14033526514
2023-02-19,27397260.27,0,0,27397260.27,14060923774
2023-02-20,27397260.27,0,0,27397260.27,14088321034
2023-02-21,27397260.27,0,0,27397260.27,14115718294
2023-02-22,27397260.27,0,0,27397260.27,14143115555
2023-02-23,27397260.27,0,0,27397260.27,14170512815
2023-02-24,27397260.27,0,0,27397260.27,14197910075
2023-02-25,27397260.27,0,0,27397260.27,14225307335
2023-02-26,27397260.27,0,0,27397260.27,14252704596
2023-02-27,27397260.27,0,0,27397260.27,14280101856
2023-02-28,27397260.27,0,0,27397260.27,14307499116
2023-03-01,27397260.27,0,0,27397260.27,14334896377
2023-03-02,27397260.27,0,0,27397260.27,14362293637
2023-03-03,27397260.27,0,0,27397260.27,14389690897
2023-03-04,27397260.27,0,0,27397260.27,14417088157
2023-03-05,27397260.27,0,0,27397260.27,14444485418
2023-03-06,27397260.27,0,0,27397260.27,14471882678
2023-03-07,27397260.27,0,0,27397260.27,14499279938
2023-03-08,27397260.27,0,0,27397260.27,14526677198
2023-03-09,27397260.27,1761500637,0,1788897897,16315575095
2023-03-10,27397260.27,0,0,27397260.27,16342972356
2023-03-11,27397260.27,0,0,27397260.27,16370369616
2023-03-12,27397260.27,0,0,27397260.27,16397766876
2023-03-13,27397260.27,0,0,27397260.27,16425164136
2023-03-14,27397260.27,0,0,27397260.27,16452561397
2023-03-15,27397260.27,0,0,27397260.27,16479958657
2023-03-16,27397260.27,0,0,27397260.27,16507355917
2023-03-17,27397260.27,0,0,27397260.27,16534753177
2023-03-18,27397260.27,0,0,27397260.27,16562150438
2023-03-19,27397260.27,0,0,27397260.27,16589547698
2023-03-20,27397260.27,0,0,27397260.27,16616944958
2023-03-21,27397260.27,0,0,27397260.27,16644342219
2023-03-22,27397260.27,0,0,27397260.27,16671739479
2023-03-23,27397260.27,0,0,27397260.27,16699136739
2023-03-24,27397260.27,0,0,27397260.27,16726533999
2023-03-25,27397260.27,0,0,27397260.27,16753931260
2023-03-26,27397260.27,0,0,27397260.27,16781328520
2023-03-27,27397260.27,0,0,27397260.27,16808725780
2023-03-28,27397260.27,0,0,27397260.27,16836123040
2023-03-29,27397260.27,0,0,27397260.27,16863520301
2023-03-30,27397260.27,0,0,27397260.27,16890917561
2023-03-31,27397260.27,0,0,27397260.27,16918314821
2023-04-01,27397260.27,0,0,27397260.27,16945712082
2023-04-02,27397260.27,0,0,27397260.27,16973109342
2023-04-03,27397260.27,0,0,27397260.27,17000506602
2023-04-04,27397260.27,0,0,27397260.27,17027903862
2023-04-05,27397260.27,0,0,27397260.27,17055301123
2023-04-06,27397260.27,0,0,27397260.27,17082698383
2023-04-07,27397260.27,0,0,27397260.27,17110095643
2023-04-08,27397260.27,0,0,27397260.27,17137492903
2023-04-09,27397260.27,1761500637,0,1788897897,18926390800
2023-04-10,27397260.27,0,0,27397260.27,18953788061
2023-04-11,27397260.27,0,0,27397260.27,18981185321
2023-04-12,27397260.27,0,0,27397260.27,19008582581
2023-04-13,27397260.27,0,0,27397260.27,19035979841
2023-04-14,27397260.27,0,0,27397260.27,19063377102
2023-04-15,27397260.27,0,0,27397260.27,19090774362
2023-04-16,27397260.27,0,0,27397260.27,19118171622
2023-04-17,27397260.27,0,0,27397260.27,19145568882
2023-04-18,27397260.27,0,0,27397260.27,19172966143
2023-04-19,27397260.27,0,0,27397260.27,19200363403
2023-04-20,27397260.27,0,0,27397260.27,19227760663
2023-04-21,27397260.27,0,0,27397260.27,19255157924
2023-04-22,27397260.27,0,0,27397260.27,19282555184
2023-04-23,27397260.27,0,0,27397260.27,19309952444
2023-04-24,27397260.27,0,0,27397260.27,19337349704
2023-04-25,27397260.27,0,0,27397260.27,19364746965
2023-04-26,27397260.27,0,0,27397260.27,19392144225
2023-04-27,27397260.27,0,0,27397260.27,19419541485
2023-04-28,27397260.27,0,0,27397260.27,19446938745
2023-04-29,27397260.27,0,0,27397260.27,19474336006
2023-04-30,27397260.27,0,0,27397260.27,19501733266
2023-05-01,27397260.27,0,0,27397260.27,19529130526
2023-05-02,27397260.27,0,0,27397260.27,19556527787
2023-05-03,27397260.27,0,0,27397260.27,19583925047
2023-05-04,27397260.27,0,0,27397260.27,19611322307
2023-05-05,27397260.27,0,0,27397260.27,19638719567
2023-05-06,27397260.27,0,0,27397260.27,19666116828
2023-05-07,27397260.27,0,0,27397260.27,19693514088
2023-05-08,27397260.27,0,0,27397260.27,19720911348
2023-05-09,27397260.27,1761500637,0,1788897897,21509809245
2023-05-10,27397260.27,0,0,27397260.27,21537206505
2023-05-11,27397260.27,0,0,27397260.27,21564603766
2023-05-12,27397260.27,0,0,27397260.27,21592001026
2023-05-13,27397260.27,0,0,27397260.27,21619398286
2023-05-14,27397260.27,0,0,27397260.27,21646795546
