date,emissions_native,premine_unlocks_native,burns_native,net_supply_change_native,circulating_supply
2023-05-15,27397260.27,0,0,27397260.27,21674192807
2023-05-16,27397260.27,0,0,27397260.27,21701590067
2023-05-17,27397260.27,0,0,27397260.27,21728987327
2023-05-18,27397260.27,0,0,27397260.27,21756384587
2023-05-19,27397260.27,0,0,27397260.27,21783781848
2023-05-20,27397260.27,0,0,27397260.27,21811179108
2023-05-21,27397260.27,0,0,27397260.27,21838576368
2023-05-22,27397260.27,0,0,27397260.27,21865973629
2023-05-23,27397260.27,0,0,27397260.27,21893370889
2023-05-24,27397260.27,0,0,27397260.27,21920768149
2023-05-25,27397260.27,0,0,27397260.27,21948165409
2023-05-26,27397260.27,0,0,27397260.27,21975562670
2023-05-27,27397260.27,0,0,27397260.27,22002959930
2023-05-28,27397260.27,0,0,27397260.27,22030357190
2023-05-29,27397260.27,0,0,27397260.27,22057754450
2023-05-30,27397260.27,0,0,27397260.27,22085151711
2023-05-31,27397260.27,0,0,27397260.27,22112548971
2023-06-01,27397260.27,0,0,27397260.27,22139946231
2023-06-02,27397260.27,0,0,27397260.27,22167343492
2023-06-03,27397260.27,0,0,27397260.27,22194740752
2023-06-04,27397260.27,0,0,27397260.27,22222138012
2023-06-05,27397260.27,0,0,27397260.27,22249535272
2023-06-06,27397260.27,0,0,27397260.27,22276932533
2023-06-07,27397260.27,0,0,27397260.27,22304329793
2023-06-08,27397260.27,0,0,27397260.27,22331727053
2023-06-09,27397260.27,1761500637,0,1788897897,24120624950
2023-06-10,27397260.27,0,0,27397260.27,24148022210
2023-06-11,27397260.27,0,0,27397260.27,24175419471
2023-06-12,27397260.27,0,0,27397260.27,24202816731
2023-06-13,27397260.27,0,0,27397260.27,24230213991
2023-06-14,27397260.27,0,0,27397260.27,24257611251
2023-06-15,27397260.27,0,0,27397260.27,24285008512
2023-06-16,27397260.27,0,0,27397260.27,24312405772
2023-06-17,27397260.27,0,0,27397260.27,24339803032
2023-06-18,27397260.27,0,0,27397260.27,24367200292
2023-06-19,27397260.27,0,0,27397260.27,24394597553
2023-06-20,27397260.27,0,0,27397260.27,24421994813
2023-06-21,27397260.27,0,0,27397260.27,24449392073
2023-06-22,27397260.27,0,0,27397260.27,24476789334
2023-06-23,27397260.27,0,0,27397260.27,24504186594
2023-06-24,27397260.27,0,0,27397260.27,24531583854
2023-06-25,27397260.27,0,0,27397260.27,24558981114
2023-06-26,27397260.27,0,0,27397260.27,24586378375
2023-06-27,27397260.27,0,0,27397260.27,24613775635
2023-06-28,27397260.27,0,0,27397260.27,24641172895
2023-06-29,27397260.27,0,0,27397260.27,24668570156
2023-06-30,27397260.27,0,0,27397260.27,24695967416
2023-07-01,27397260.27,0,0,27397260.27,24723364676
2023-07-02,27397260.27,0,0,27397260.27,24750761936
2023-07-03,27397260.27,0,0,27397260.27,24778159197
2023-07-04,27397260.27,0,0,27397260.27,24805556457
2023-07-05,27397260.27,0,0,27397260.27,24832953717
2023-07-06,27397260.27,0,0,27397260.27,24860350977
2023-07-07,27397260.27,0,0,27397260.27,24887748238
2023-07-08,27397260.27,0,0,27397260.27,24915145498
2023-07-09,27397260.27,1761500637,0,1788897897,26704043395
2023-07-10,27397260.27,0,0,27397260.27,26731440655
2023-07-11,27397260.27,0,0,27397260.27,26758837915
2023-07-12,27397260.27,0,0,27397260.27,26786235176
2023-07-13,27397260.27,0,0,27397260.27,26813632436
2023-07-14,27397260.27,0,0,27397260.27,26841029696
2023-07-15,27397260.27,0,0,27397260.27,26868426956
2023-07-16,27397260.27,0,0,27397260.27,26895824217
2023-07-17,27397260.27,0,0,27397260.27,26923221477
2023-07-18,27397260.27,0,0,27397260.27,26950618737
2023-07-19,27397260.27,0,0,27397260.27,26978015998
2023-07-20,27397260.27,0,0,27397260.27,27005413258
2023-07-21,27397260.27,0,0,27397260.27,27032810518
2023-07-22,27397260.27,0,0,27397260.27,27060207778
2023-07-23,27397260.27,0,0,27397260.27,27087605039
2023-07-24,27397260.27,0,0,27397260.27,27115002299
2023-07-25,27397260.27,0,0,27397260.27,27142399559
2023-07-26,27397260.27,0,0,27397260.27,27169796819
2023-07-27,27397260.27,0,0,27397260.27,27197194080
2023-07-28,27397260.27,0,0,27397260.27,27224591340
2023-07-29,27397260.27,0,0,27397260.27,27251988600
2023-07-30,27397260.27,0,0,27397260.27,27279385861
2023-07-31,27397260.27,0,0,27397260.27,27306783121
2023-08-01,27397260.27,0,0,27397260.27,27334180381
2023-08-02,27397260.27,0,0,27397260.27,27361577641
2023-08-03,27397260.27,0,0,27397260.27,27388974902
2023-08-04,27397260.27,0,0,27397260.27,27416372162
2023-08-05,27397260.27,0,0,27397260.27,27443769422
2023-08-06,27397260.27,0,0,27397260.27,27471166682
2023-08-07,27397260.27,0,0,27397260.27,27498563943
2023-08-08,27397260.27,0,0,27397260.27,27525961203
2023-08-09,27397260.27,1761500637,0,1788897897,29314859100
2023-08-10,27397260.27,0,0,27397260.27,29342256360
2023-08-11,27397260.27,0,0,27397260.27,29369653620
2023-08-12,27397260.27,0,0,27397260.27,29397050881
2023-08-13,27397260.27,0,0,27397260.27,29424448141
2023-08-14,27397260.27,0,0,27397260.27,29451845401
2023-08-15,27397260.27,0,0,27397260.27,29479242661
2023-08-16,27397260.27,0,0,27397260.27,29506639922
2023-08-17,27397260.27,0,0,27397260.27,29534037182
2023-08-18,27397260.27,0,0,27397260.27,29561434442
2023-08-19,27397260.27,0,0,27397260.27,29588831703
2023-08-20,27397260.27,0,0,27397260.27,29616228963
2023-08-21,27397260.27,0,0,27397260.27,29643626223
2023-08-22,27397260.27,0,0,27397260.27,29671023483
2023-08-23,27397260.27,0,0,27397260.27,29698420744
2023-08-24,27397260.27,0,0,27397260.27,29725818004
2023-08-25,27397260.27,0,0,27397260.27,29753215264
2023-08-26,27397260.27,0,0,27397260.27,29780612524
2023-08-27,27397260.27,0,0,27397260.27,29808009785
2023-08-28,27397260.27,0,0,27397260.27,29835407045
2023-08-29,27397260.27,0,0,27397260.27,29862804305
2023-08-30,27397260.27,0,0,27397260.27,29890201566
2023-08-31,27397260.27,0,0,27397260.27,29917598826
2023-09-01,27397260.27,0,0,27397260.27,29944996086
2023-09-02,27397260.27,0,0,27397260.27,29972393346
2023-09-03,27397260.27,0,0,27397260.27,29999790607
2023-09-04,27397260.27,0,0,27397260.27,30027187867
2023-09-05,27397260.27,0,0,27397260.27,30054585127
2023-09-06,27397260.27,0,0,27397260.27,30081982387
2023-09-07,27397260.27,0,0,27397260.27,30109379648
2023-09-08,27397260.27,0,0,27397260.27,30136776908
2023-09-09,27397260.27,1761500637,0,1788897897,31925674805
2023-09-10,27397260.27,0,0,27397260.27,31953072065
2023-09-11,27397260.27,0,0,27397260.27,31980469325
2023-09-12,27397260.27,0,0,27397260.27,32007866586
2023-09-13,27397260.27,0,0,27397260.27,32035263846
2023-09-14,27397260.27,0,0,27397260.27,32062661106
2023-09-15,27397260.27,0,0,27397260.27,32090058366
2023-09-16,27397260.27,0,0,27397260.27,32117455627
2023-09-17,27397260.27,0,0,27397260.27,32144852887
2023-09-18,27397260.27,0,0,27397260.27,32172250147
2023-09-19,27397260.27,0,0,27397260.27,32199647408
2023-09-20,27397260.27,0,0,27397260.27,32227044668
2023-09-21,27397260.27,0,0,27397260.27,32254441928
2023-09-22,27397260.27,0,0,27397260.27,32281839188
2023-09-23,27397260.27,0,0,27397260.27,32309236449
2023-09-24,27397260.27,0,0,27397260.27,32336633709
2023-09-25,27397260.27,0,0,27397260.27,32364030969
2023-09-26,27397260.27,0,0,27397260.27,32391428229
2023-09-27,27397260.27,0,0,27397260.27,32418825490
2023-09-28,27397260.27,0,0,27397260.27,32446222750
2023-09-29,27397260.27,0,0,27397260.27,32473620010
2023-09-30,27397260.27,0,0,27397260.27,32501017271
2023-10-01,27397260.27,0,0,27397260.27,32528414531
2023-10-02,27397260.27,0,0,27397260.27,32555811791
2023-10-03,27397260.27,0,0,27397260.27,32583209051
2023-10-04,27397260.27,0,0,27397260.27,32610606312
2023-10-05,27397260.27,0,0,27397260.27,32638003572
2023-10-06,27397260.27,0,0,27397260.27,32665400832
2023-10-07,27397260.27,0,0,27397260.27,32692798092
2023-10-08,27397260.27,0,0,27397260.27,32720195353
2023-10-09,27397260.27,1761500637,0,1788897897,34509093250
2023-10-10,27397260.27,0,0,27397260.27,34536490510
2023-10-11,27397260.27,0,0,27397260.27,34563887770
2023-10-12,27397260.27,0,0,27397260.27,34591285030
2023-10-13,27397260.27,0,0,27397260.27,34618682291
2023-10-14,27397260.27,0,0,27397260.27,34646079551
2023-10-15,27397260.27,0,0,27397260.27,34673476811
2023-10-16,27397260.27,0,0,27397260.27,34700874071
2023-10-17,27397260.27,0,0,27397260.27,34728271332
2023-10-18,27397260.27,0,0,27397260.27,34755668592
2023-10-19,27397260.27,0,0,27397260.27,34783065852
2023-10-20,27397260.27,0,0,27397260.27,34810463113
2023-10-21,27397260.27,0,0,27397260.27,34837860373
2023-10-22,27397260.27,0,0,27397260.27,34865257633
2023-10-23,27397260.27,0,198000000,-170602739.7,34694654893
2023-10-24,27397260.27,0,0,27397260.27,34722052154
2023-10-25,27397260.27,0,0,27397260.27,34749449414
2023-10-26,27397260.27,0,0,27397260.27,34776846674
2023-10-27,27397260.27,0,0,27397260.27,34804243934
2023-10-28,27397260.27,0,0,27397260.27,34831641195
2023-10-29,27397260.27,0,0,27397260.27,34859038455
2023-10-30,27397260.27,0,0,27397260.27,34886435715
2023-10-31,27397260.27,0,0,27397260.27,34913832976
2023-11-01,27397260.27,0,0,27397260.27,34941230236
2023-11-02,27397260.27,0,0,27397260.27,34968627496
2023-11-03,27397260.27,0,0,27397260.27,34996024756
2023-11-04,27397260.27,0,0,27397260.27,35023422017
2023-11-05,27397260.27,0,0,27397260.27,35050819277
2023-11-06,27397260.27,0,0,27397260.27,35078216537
2023-11-07,27397260.27,0,0,27397260.27,35105613797
2023-11-08,27397260.27,0,0,27397260.27,35133011058
2023-11-09,27397260.27,1761500637,0,1788897897,36921908955
2023-11-10,27397260.27,0,0,27397260.27,36949306215
2023-11-11,27397260.27,0,66000000,-38602739.73,36910703475
2023-11-12,27397260.27,0,0,27397260.27,36938100735
2023-11-13,27397260.27,0,0,27397260.27,36965497996
2023-11-14,27397260.27,0,0,27397260.27,36992895256
2023-11-15,27397260.27,0,0,27397260.27,37020292516
2023-11-16,27397260.27,0,0,27397260.27,37047689776
2023-11-17,27397260.27,0,0,27397260.27,37075087037
2023-11-18,27397260.27,0,0,27397260.27,37102484297
2023-11-19,27397260.27,0,0,27397260.27,37129881557
2023-11-20,27397260.27,0,0,27397260.27,37157278818
2023-11-21,27397260.27,0,0,27397260.27,37184676078
2023-11-22,27397260.27,0,0,27397260.27,37212073338
2023-11-23,27397260.27,0,0,27397260.27,37239470598
2023-11-24,27397260.27,0,0,27397260.27,37266867859
2023-11-25,27397260.27,0,0,27397260.27,37294265119
2023-11-26,27397260.27,0,0,27397260.27,37321662379
2023-11-27,27397260.27,0,0,27397260.27,37349059639
2023-11-28,27397260.27,0,0,27397260.27,37376456900
2023-11-29,27397260.27,0,0,27397260.27,37403854160
2023-11-30,27397260.27,0,0,27397260.27,37431251420
2023-12-01,27397260.27,0,0,27397260.27,37458648681
2023-12-02,27397260.27,0,0,27397260.27,37486045941
2023-12-03,27397260.27,0,0,27397260.27,37513443201
2023-12-04,27397260.27,0,0,27397260.27,37540840461
2023-12-05,27397260.27,0,0,27397260.27,37568237722
2023-12-06,27397260.27,0,0,27397260.27,37595634982
2023-12-07,27397260.27,0,0,27397260.27,37623032242
2023-12-08,27397260.27,0,0,27397260.27,37650429502
2023-12-09,27397260.27,1761500637,0,1788897897,39439327399
2023-12-10,27397260.27,0,0,27397260.27,39466724660
2023-12-11,27397260.27,0,66000000,-38602739.73,39428121920
2023-12-12,27397260.27,0,0,27397260.27,39455519180
2023-12-13,27397260.27,0,0,27397260.27,39482916440
2023-12-14,27397260.27,0,0,27397260.27,39510313701
2023-12-15,27397260.27,0,0,27397260.27,39537710961
2023-12-16,27397260.27,0,0,27397260.27,39565108221
2023-12-17,27397260.27,0,0,27397260.27,39592505481
2023-12-18,27397260.27,0,0,27397260.27,39619902742
2023-12-19,27397260.27,0,0,27397260.27,39647300002
2023-12-20,27397260.27,0,0,27397260.27,39674697262
2023-12-21,27397260.27,0,0,27397260.27,39702094523
2023-12-22,27397260.27,0,0,27397260.27,39729491783
2023-12-23,27397260.27,0,0,27397260.27,39756889043
2023-12-24,27397260.27,0,0,27397260.27,39784286303
2023-12-25,27397260.27,0,0,27397260.27,39811683564
2023-12-26,27397260.27,0,0,27397260.27,39839080824
2023-12-27,27397260.27,0,0,27397260.27,39866478084
2023-12-28,27397260.27,0,0,27397260.27,39893875344
2023-12-29,27397260.27,0,0,27397260.27,39921272605
2023-12-30,27397260.27,0,0,27397260.27,39948669865
2023-12-31,27397260.27,0,0,27397260.27,39976067125
2024-01-01,27397260.27,0,0,27397260.27,40003464386
2024-01-02,27397260.27,0,0,27397260.27,40030861646
2024-01-03,27397260.27,0,0,27397260.27,40058258906
2024-01-04,27397260.27,0,0,27397260.27,40085656166
2024-01-05,27397260.27,0,0,27397260.27,40113053427
2024-01-06,27397260.27,0,0,27397260.27,40140450687
2024-01-07,27397260.27,0,0,27397260.27,40167847947
2024-01-08,27397260.27,0,0,27397260.27,40195245207
2024-01-09,19178082.19,1761500637,0,1780678719,41975923926
2024-01-10,19178082.19,0,0,19178082.19,41995102008
2024-01-11,19178082.19,0,66000000,-46821917.81,41948280091
2024-01-12,19178082.19,0,0,19178082.19,41967458173
2024-01-13,19178082.19,0,0,19178082.19,41986636255
2024-01-14,19178082.19,0,0,19178082.19,42005814337
2024-01-15,19178082.19,0,0,19178082.19,42024992419
2024-01-16,19178082.19,0,0,19178082.19,42044170502
2024-01-17,19178082.19,0,0,19178082.19,42063348584
2024-01-18,19178082.19,0,0,19178082.19,42082526666
2024-01-19,19178082.19,0,0,19178082.19,42101704748
2024-01-20,19178082.19,0,0,19178082.19,42120882830
2024-01-21,19178082.19,0,0,19178082.19,42140060912
2024-01-22,19178082.19,0,0,19178082.19,42159238995
2024-01-23,19178082.19,0,0,19178082.19,42178417077
2024-01-24,19178082.19,0,0,19178082.19,42197595159
2024-01-25,19178082.19,0,0,19178082.19,42216773241
2024-01-26,19178082.19,0,0,19178082.19,42235951323
2024-01-27,19178082.19,0,0,19178082.19,42255129406
2024-01-28,19178082.19,0,0,19178082.19,42274307488
2024-01-29,19178082.19,0,0,19178082.19,42293485570
2024-01-30,19178082.19,0,0,19178082.19,42312663652
2024-01-31,19178082.19,0,0,19178082.19,42331841734
2024-02-01,19178082.19,0,0,19178082.19,42351019817
2024-02-02,19178082.19,0,0,19178082.19,42370197899
2024-02-03,19178082.19,0,0,19178082.19,42389375981
2024-02-04,19178082.19,0,0,19178082.19,42408554063
2024-02-05,19178082.19,0,0,19178082.19,42427732145
2024-02-06,19178082.19,0,0,19178082.19,42446910228
2024-02-07,19178082.19,0,0,19178082.19,42466088310
2024-02-08,19178082.19,0,0,19178082.19,42485266392
2024-02-09,19178082.19,2591120497,0,2610298579,45095564971
2024-02-10,19178082.19,0,0,19178082.19,45114743053
2024-02-11,19178082.19,0,66000000,-46821917.81,45067921135
2024-02-12,19178082.19,0,0,19178082.19,45087099217
2024-02-13,19178082.19,0,0,19178082.19,45106277299
2024-02-14,19178082.19,0,0,19178082.19,45125455382
2024-02-15,19178082.19,0,0,19178082.19,45144633464
2024-02-16,19178082.19,0,0,19178082.19,45163811546
2024-02-17,19178082.19,0,0,19178082.19,45182989628
2024-02-18,19178082.19,0,0,19178082.19,45202167710
2024-02-19,19178082.19,0,0,19178082.19,45221345793
2024-02-20,19178082.19,0,0,19178082.19,45240523875
2024-02-21,19178082.19,0,0,19178082.19,45259701957
2024-02-22,19178082.19,0,0,19178082.19,45278880039
2024-02-23,19178082.19,0,0,19178082.19,45298058121
2024-02-24,19178082.19,0,0,19178082.19,45317236204
2024-02-25,19178082.19,0,0,19178082.19,45336414286
2024-02-26,19178082.19,0,0,19178082.19,45355592368
2024-02-27,19178082.19,0,0,19178082.19,45374770450
2024-02-28,19178082.19,0,0,19178082.19,45393948532
2024-02-29,19178082.19,0,0,19178082.19,45413126614
2024-03-01,19178082.19,0,0,19178082.19,45432304697
2024-03-02,19178082.19,0,0,19178082.19,45451482779
2024-03-03,19178082.19,0,0,19178082.19,45470660861
2024-03-04,19178082.19,0,0,19178082.19,45489838943
2024-03-05,19178082.19,0,0,19178082.19,45509017025
2024-03-06,19178082.19,0,0,19178082.19,45528195108
2024-03-07,19178082.19,0,0,19178082.19,45547373190
2024-03-08,19178082.19,0,0,19178082.19,45566551272
2024-03-09,19178082.19,1813895411,0,1833073493,47399624765
2024-03-10,19178082.19,0,0,19178082.19,47418802848
2024-03-11,19178082.19,0,66000000,-46821917.81,47371980930
2024-03-12,19178082.19,0,0,19178082.19,47391159012
2024-03-13,19178082.19,0,0,19178082.19,47410337094
2024-03-14,19178082.19,0,0,19178082.19,47429515176
2024-03-15,19178082.19,0,0,19178082.19,47448693258
2024-03-16,19178082.19,0,0,19178082.19,47467871341
2024-03-17,19178082.19,0,0,19178082.19,47487049423
2024-03-18,19178082.19,0,0,19178082.19,47506227505
2024-03-19,19178082.19,0,0,19178082.19,47525405587
2024-03-20,19178082.19,0,0,19178082.19,47544583669
2024-03-21,19178082.19,0,0,19178082.19,47563761752
2024-03-22,19178082.19,0,0,19178082.19,47582939834
2024-03-23,19178082.19,0,0,19178082.19,47602117916
2024-03-24,19178082.19,0,0,19178082.19,47621295998
2024-03-25,19178082.19,0,0,19178082.19,47640474080
2024-03-26,19178082.19,0,0,19178082.19,47659652163
2024-03-27,19178082.19,0,0,19178082.19,47678830245
2024-03-28,19178082.19,0,0,19178082.19,47698008327
2024-03-29,19178082.19,0,0,19178082.19,47717186409
2024-03-30,19178082.19,0,0,19178082.19,47736364491
2024-03-31,19178082.19,0,0,19178082.19,47755542574
2024-04-01,19178082.19,0,0,19178082.19,47774720656
2024-04-02,19178082.19,0,0,19178082.19,47793898738
2024-04-03,19178082.19,0,0,19178082.19,47813076820
2024-04-04,19178082.19,0,0,19178082.19,47832254902
2024-04-05,19178082.19,0,0,19178082.19,47851432985
2024-04-06,19178082.19,0,0,19178082.19,47870611067
2024-04-07,19178082.19,0,0,19178082.19,47889789149
2024-04-08,19178082.19,0,0,19178082.19,47908967231
2024-04-09,19178082.19,1813895411,0,1833073493,49742040724
2024-04-10,19178082.19,0,0,19178082.19,49761218807
2024-04-11,19178082.19,0,66000000,-46821917.81,49714396889
2024-04-12,19178082.19,0,0,19178082.19,49733574971
2024-04-13,19178082.19,0,0,19178082.19,49752753053
2024-04-14,19178082.19,0,0,19178082.19,49771931135
2024-04-15,19178082.19,0,0,19178082.19,49791109218
2024-04-16,19178082.19,0,0,19178082.19,49810287300
2024-04-17,19178082.19,0,0,19178082.19,49829465382
2024-04-18,19178082.19,0,0,19178082.19,49848643464
2024-04-19,19178082.19,0,0,19178082.19,49867821546
2024-04-20,19178082.19,0,0,19178082.19,49886999629
2024-04-21,19178082.19,0,0,19178082.19,49906177711
2024-04-22,19178082.19,0,0,19178082.19,49925355793
2024-04-23,19178082.19,0,0,19178082.19,49944533875
2024-04-24,19178082.19,0,0,19178082.19,49963711957
2024-04-25,19178082.19,0,0,19178082.19,49982890039
2024-04-26,19178082.19,0,0,19178082.19,50002068122
2024-04-27,19178082.19,0,0,19178082.19,50021246204
2024-04-28,19178082.19,0,0,19178082.19,50040424286
2024-04-29,19178082.19,0,0,19178082.19,50059602368
2024-04-30,19178082.19,0,0,19178082.19,50078780450
2024-05-01,19178082.19,0,0,19178082.19,50097958533
2024-05-02,19178082.19,0,0,19178082.19,50117136615
2024-05-03,19178082.19,0,0,19178082.19,50136314697
2024-05-04,19178082.19,0,0,19178082.19,50155492779
2024-05-05,19178082.19,0,0,19178082.19,50174670861
2024-05-06,19178082.19,0,0,19178082.19,50193848944
2024-05-07,19178082.19,0,0,19178082.19,50213027026
2024-05-08,19178082.19,0,0,19178082.19,50232205108
2024-05-09,19178082.19,1813895411,0,1833073493,52065278601
2024-05-10,19178082.19,0,0,19178082.19,52084456683
2024-05-11,19178082.19,0,66000000,-46821917.81,52037634766
2024-05-12,19178082.19,0,0,19178082.19,52056812848
2024-05-13,19178082.19,0,0,19178082.19,52075990930
2024-05-14,19178082.19,0,0,19178082.19,52095169012
2024-05-15,19178082.19,0,0,19178082.19,52114347094
2024-05-16,19178082.19,0,0,19178082.19,52133525177
2024-05-17,19178082.19,0,0,19178082.19,52152703259
2024-05-18,19178082.19,0,0,19178082.19,52171881341
2024-05-19,19178082.19,0,0,19178082.19,52191059423
2024-05-20,19178082.19,0,0,19178082.19,52210237505
2024-05-21,19178082.19,0,0,19178082.19,52229415588
2024-05-22,19178082.19,0,0,19178082.19,52248593670
2024-05-23,19178082.19,0,0,19178082.19,52267771752
2024-05-24,19178082.19,0,0,19178082.19,52286949834
2024-05-25,19178082.19,0,0,19178082.19,52306127916
2024-05-26,19178082.19,0,0,19178082.19,52325305999
2024-05-27,19178082.19,0,0,19178082.19,52344484081
2024-05-28,19178082.19,0,0,19178082.19,52363662163
2024-05-29,19178082.19,0,0,19178082.19,52382840245
2024-05-30,19178082.19,0,0,19178082.19,52402018327
2024-05-31,19178082.19,0,0,19178082.19,52421196410
2024-06-01,19178082.19,0,0,19178082.19,52440374492
2024-06-02,19178082.19,0,0,19178082.19,52459552574
2024-06-03,19178082.19,0,0,19178082.19,52478730656
2024-06-04,19178082.19,0,0,19178082.19,52497908738
2024-06-05,19178082.19,0,0,19178082.19,52517086820
2024-06-06,19178082.19,0,0,19178082.19,52536264903
2024-06-07,19178082.19,0,0,19178082.19,52555442985
2024-06-08,19178082.19,0,0,19178082.19,52574621067
2024-06-09,19178082.19,1813895411,0,1833073493,54407694560
