date, unix_time_stamp,value
2/1/2024,1706745600,22824
2/2/2024,1706832000,43200
2/3/2024,1706918400,43201
2/4/2024,1707004800,43223
2/5/2024,1707091200,43200
2/6/2024,1707177600,43204
2/7/2024,1707264000,43201
2/8/2024,1707350400,43207
2/9/2024,1707436800,43343
2/10/2024,1707523200,43200
2/11/2024,1707609600,43200
2/12/2024,1707696000,43243
2/13/2024,1707782400,43243
2/14/2024,1707868800,43204
2/15/2024,1707955200,43269
2/16/2024,1708041600,43602
2/17/2024,1708128000,45211
2/18/2024,1708214400,47696
2/19/2024,1708300800,47217
2/20/2024,1708387200,46951
2/21/2024,1708473600,46301
2/22/2024,1708560000,45925
2/23/2024,1708646400,46414
2/24/2024,1708732800,46426
2/25/2024,1708819200,47028
2/26/2024,1708905600,46722
2/27/2024,1708992000,46458
2/28/2024,1709078400,46804
2/29/2024,1709164800,47030
3/1/2024,1709251200,46819
3/2/2024,1709337600,48355
3/3/2024,1709424000,47481
3/4/2024,1709510400,52301
3/5/2024,1709596800,47686
3/6/2024,1709683200,47898
3/7/2024,1709769600,47574
3/8/2024,1709856000,52850
3/9/2024,1709942400,50631
3/10/2024,1710028800,49100
3/11/2024,1710115200,47721
3/12/2024,1710201600,45470
3/13/2024,1710288000,45393
3/14/2024,1710374400,47513
3/15/2024,1710460800,47032
3/16/2024,1710547200,46351
3/17/2024,1710633600,47059
3/18/2024,1710720000,47081
3/19/2024,1710806400,47065
3/20/2024,1710892800,46555
3/21/2024,1710979200,47631
3/22/2024,1711065600,46872
3/23/2024,1711152000,46579
3/24/2024,1711238400,48624
3/25/2024,1711324800,47460
3/26/2024,1711411200,46877
3/27/2024,1711497600,47146
3/28/2024,1711584000,47361
3/29/2024,1711670400,47866
3/30/2024,1711756800,46596
3/31/2024,1711843200,47218
4/1/2024,1711929600,47299
4/2/2024,1712016000,46677
4/3/2024,1712102400,46751
4/4/2024,1712188800,47404
4/5/2024,1712275200,47438
4/6/2024,1712361600,46867
4/7/2024,1712448000,47504
4/8/2024,1712534400,48012
4/9/2024,1712620800,46966
4/10/2024,1712707200,46879
4/11/2024,1712793600,46999
4/12/2024,1712880000,48734
4/13/2024,1712966400,48898
4/14/2024,1713052800,49531
4/15/2024,1713139200,49722
4/16/2024,1713225600,51529
4/17/2024,1713312000,57251
4/18/2024,1713398400,54922
4/19/2024,1713484800,46811
4/20/2024,1713571200,46296
4/21/2024,1713657600,47273
4/22/2024,1713744000,46861
4/23/2024,1713830400,47092
4/24/2024,1713916800,48873
4/25/2024,1714003200,48056
4/26/2024,1714089600,46860
4/27/2024,1714176000,46828
4/28/2024,1714262400,46999
4/29/2024,1714348800,46641
4/30/2024,1714435200,46986
5/1/2024,1714521600,47179
5/2/2024,1714608000,46442
5/3/2024,1714694400,46258
5/4/2024,1714780800,45658
5/5/2024,1714867200,45894
5/6/2024,1714953600,46248
5/7/2024,1715040000,45840
5/8/2024,1715126400,46105
5/9/2024,1715212800,46063
5/10/2024,1715299200,46119
5/11/2024,1715385600,45703
5/12/2024,1715472000,45341
5/13/2024,1715558400,45488
5/14/2024,1715644800,45673
5/15/2024,1715731200,45330
5/16/2024,1715817600,46316
5/17/2024,1715904000,52393
5/18/2024,1715990400,57542
5/19/2024,1716076800,54042
5/20/2024,1716163200,49999
5/21/2024,1716249600,52529
5/22/2024,1716336000,53071
5/23/2024,1716422400,52842
5/24/2024,1716508800,52193
5/25/2024,1716595200,47709
5/26/2024,1716681600,47222
5/27/2024,1716768000,47713
5/28/2024,1716854400,49058
5/29/2024,1716940800,46178
5/30/2024,1717027200,46589
5/31/2024,1717113600,46429
6/1/2024,1717200000,46479
6/2/2024,1717286400,46164
6/3/2024,1717372800,46473
6/4/2024,1717459200,46112
6/5/2024,1717545600,46297
6/6/2024,1717632000,45952
6/7/2024,1717718400,46950
6/8/2024,1717804800,46193
6/9/2024,1717891200,46893
6/10/2024,1717977600,47892
6/11/2024,1718064000,48699
6/12/2024,1718150400,51121
6/13/2024,1718236800,50540
6/14/2024,1718323200,48756
6/15/2024,1718409600,49340
6/16/2024,1718496000,49236
6/17/2024,1718582400,54726
6/18/2024,1718668800,52627
6/19/2024,1718755200,50424
6/20/2024,1718841600,47566
6/21/2024,1718928000,47582
6/22/2024,1719014400,47072
6/23/2024,1719100800,47036
6/24/2024,1719187200,47699
6/25/2024,1719273600,46321
6/26/2024,1719360000,45994
6/27/2024,1719446400,46229
6/28/2024,1719532800,46167
6/29/2024,1719619200,45790
6/30/2024,1719705600,45896
7/1/2024,1719792000,46405
7/2/2024,1719878400,46317
7/3/2024,1719964800,46688
7/4/2024,1720051200,47383
7/5/2024,1720137600,47922
7/6/2024,1720224000,45815
7/7/2024,1720310400,46089
7/8/2024,1720396800,47169
7/9/2024,1720483200,49274
7/10/2024,1720569600,49876
7/11/2024,1720656000,50132
7/12/2024,1720742400,48478
7/13/2024,1720828800,48776
7/14/2024,1720915200,48713
7/15/2024,1721001600,49508
7/16/2024,1721088000,49280
7/17/2024,1721174400,50120
7/18/2024,1721260800,50791
7/19/2024,1721347200,49665
7/20/2024,1721433600,49642
7/21/2024,1721520000,50579
7/22/2024,1721606400,50370
7/23/2024,1721692800,49868
7/24/2024,1721779200,48985
7/25/2024,1721865600,49681
7/26/2024,1721952000,48788
7/27/2024,1722038400,48483
7/28/2024,1722124800,48844
7/29/2024,1722211200,48099
7/30/2024,1722297600,47421
7/31/2024,1722384000,49396
8/1/2024,1722470400,54617
8/2/2024,1722556800,51225
8/3/2024,1722643200,51574
8/4/2024,1722729600,49877
8/5/2024,1722816000,53975
8/6/2024,1722902400,50274
8/7/2024,1722988800,50326
8/8/2024,1723075200,51816
8/9/2024,1723161600,50133
8/10/2024,1723248000,49419
8/11/2024,1723334400,48564
8/12/2024,1723420800,50941
8/13/2024,1723507200,50981
8/14/2024,1723593600,54535
8/15/2024,1723680000,54716
8/16/2024,1723766400,53388
8/17/2024,1723852800,58181
8/18/2024,1723939200,65131
8/19/2024,1724025600,62060
8/20/2024,1724112000,57923
8/21/2024,1724198400,57454
8/22/2024,1724284800,55500
8/23/2024,1724371200,60235
8/24/2024,1724457600,53785
8/25/2024,1724544000,52151
8/26/2024,1724630400,52251
8/27/2024,1724716800,81275
8/28/2024,1724803200,61151
8/29/2024,1724889600,59370
8/30/2024,1724976000,58855
8/31/2024,1725062400,50200
9/1/2024,1725148800,50668
9/2/2024,1725235200,51273
9/3/2024,1725321600,51026
9/4/2024,1725408000,51550
9/5/2024,1725494400,50322
9/6/2024,1725580800,51670
9/7/2024,1725667200,50144
9/8/2024,1725753600,49792
9/9/2024,1725840000,49470
9/10/2024,1725926400,49022
9/11/2024,1726012800,50015
9/12/2024,1726099200,50562
9/13/2024,1726185600,49101
9/14/2024,1726272000,48150
9/15/2024,1726358400,48421
9/16/2024,1726444800,47984
9/17/2024,1726531200,45480
9/18/2024,1726617600,45910
9/19/2024,1726704000,46086
9/20/2024,1726790400,47339
9/21/2024,1726876800,46850
9/22/2024,1726963200,46630
9/23/2024,1727049600,47098
9/24/2024,1727136000,46885
9/25/2024,1727222400,46899
9/26/2024,1727308800,47196
9/27/2024,1727395200,47034
9/28/2024,1727481600,47555
9/29/2024,1727568000,46898
9/30/2024,1727654400,46882
10/1/2024,1727740800,47503
10/2/2024,1727827200,47589
10/3/2024,1727913600,47444
10/4/2024,1728000000,46480
10/5/2024,1728086400,46130
10/6/2024,1728172800,46254
10/7/2024,1728259200,47583
10/8/2024,1728345600,47470
10/9/2024,1728432000,63059
10/10/2024,1728518400,47442
10/11/2024,1728604800,47052
10/12/2024,1728691200,46556
10/13/2024,1728777600,46840
10/14/2024,1728864000,47327
10/15/2024,1728950400,47533
10/16/2024,1729036800,47046
10/17/2024,1729123200,47084
10/18/2024,1729209600,46729
10/19/2024,1729296000,46482
10/20/2024,1729382400,46823
10/21/2024,1729468800,47435
10/22/2024,1729555200,47079
10/23/2024,1729641600,46913
10/24/2024,1729728000,47625
10/25/2024,1729814400,47316
10/26/2024,1729900800,46933
10/27/2024,1729987200,46986
10/28/2024,1730073600,47204
10/29/2024,1730160000,47375
10/30/2024,1730246400,47293
10/31/2024,1730332800,47170
11/1/2024,1730419200,48002
11/2/2024,1730505600,47259
11/3/2024,1730592000,46739
11/4/2024,1730678400,47236
11/5/2024,1730764800,47004
11/6/2024,1730851200,48998
11/7/2024,1730937600,48882
11/8/2024,1731024000,49000
11/9/2024,1731110400,47623
11/10/2024,1731196800,49124
11/11/2024,1731283200,49490
11/12/2024,1731369600,49944
11/13/2024,1731456000,49158
11/14/2024,1731542400,48420
11/15/2024,1731628800,47824
11/16/2024,1731715200,48192
11/17/2024,1731801600,47717
11/18/2024,1731888000,49131
11/19/2024,1731974400,48182
11/20/2024,1732060800,47940
11/21/2024,1732147200,49659
11/22/2024,1732233600,49167
11/23/2024,1732320000,49598
11/24/2024,1732406400,50055
11/25/2024,1732492800,51296
11/26/2024,1732579200,49519
11/27/2024,1732665600,49768
11/28/2024,1732752000,49555
11/29/2024,1732838400,48067
11/30/2024,1732924800,49414
12/1/2024,1733011200,49394
12/2/2024,1733097600,51738
12/3/2024,1733184000,52404
12/4/2024,1733270400,56745
12/5/2024,1733356800,55434
12/6/2024,1733443200,53506
12/7/2024,1733529600,50153
12/8/2024,1733616000,50150
12/9/2024,1733702400,52664
12/10/2024,1733788800,52546
12/11/2024,1733875200,51044
12/12/2024,1733961600,52131
12/13/2024,1734048000,51247
12/14/2024,1734134400,50625
12/15/2024,1734220800,50391
12/16/2024,1734307200,51389
12/17/2024,1734393600,51279
12/18/2024,1734480000,66128
12/19/2024,1734566400,59180
12/20/2024,1734652800,57786
12/21/2024,1734739200,54162
12/22/2024,1734825600,51817
12/23/2024,1734912000,59505
12/24/2024,1734998400,54243
12/25/2024,1735084800,53218
12/26/2024,1735171200,52571
12/27/2024,1735257600,53401
12/28/2024,1735344000,53485
12/29/2024,1735430400,50834
12/30/2024,1735516800,51234
12/31/2024,1735603200,49686
1/1/2025,1735689600,48733
1/2/2025,1735776000,52463
1/3/2025,1735862400,50689
1/4/2025,1735948800,50366
1/5/2025,1736035200,50387
1/6/2025,1736121600,50198
1/7/2025,1736208000,58930
1/8/2025,1736294400,58555
1/9/2025,1736380800,54501
1/10/2025,1736467200,52915
1/11/2025,1736553600,51007
1/12/2025,1736640000,52875
1/13/2025,1736726400,55788
1/14/2025,1736812800,50063
1/15/2025,1736899200,51813
1/16/2025,1736985600,51098
1/17/2025,1737072000,50647
1/18/2025,1737158400,51396
1/19/2025,1737244800,56718
1/20/2025,1737331200,58232
1/21/2025,1737417600,52663
1/22/2025,1737504000,52047
1/23/2025,1737590400,54420
1/24/2025,1737676800,51959
1/25/2025,1737763200,49207
1/26/2025,1737849600,51203
1/27/2025,1737936000,56121
1/28/2025,1738022400,52427
1/29/2025,1738108800,58006
1/30/2025,1738195200,53099
1/31/2025,1738281600,50806
2/1/2025,1738368000,51022
2/2/2025,1738454400,53131
2/3/2025,1738540800,68809
2/4/2025,1738627200,60365
2/5/2025,1738713600,53711
2/6/2025,1738800000,53022
2/7/2025,1738886400,53401
2/8/2025,1738972800,51428
2/9/2025,1739059200,52287
2/10/2025,1739145600,52570
2/11/2025,1739232000,52403
2/12/2025,1739318400,53511
2/13/2025,1739404800,51960
2/14/2025,1739491200,51715
2/15/2025,1739577600,48955
2/16/2025,1739664000,48388
2/17/2025,1739750400,64882
2/18/2025,1739836800,62531
2/19/2025,1739923200,54616
2/20/2025,1740009600,52989
2/21/2025,1740096000,55848
2/22/2025,1740182400,51762
2/23/2025,1740268800,52175
2/24/2025,1740355200,54329
2/25/2025,1740441600,61135
2/26/2025,1740528000,58493
2/27/2025,1740614400,56522
2/28/2025,1740700800,64967
3/1/2025,1740787200,55017
3/2/2025,1740873600,56767
3/3/2025,1740960000,56324
3/4/2025,1741046400,61269
3/5/2025,1741132800,54092
3/6/2025,1741219200,56335
3/7/2025,1741305600,59760
3/8/2025,1741392000,57753
3/9/2025,1741478400,60319
3/10/2025,1741564800,63451
3/11/2025,1741651200,63746
3/12/2025,1741737600,62341
3/13/2025,1741824000,60085
3/14/2025,1741910400,58223
3/15/2025,1741996800,58794
3/16/2025,1742083200,56309
3/17/2025,1742169600,53946
3/18/2025,1742256000,58190
3/19/2025,1742342400,62330
3/20/2025,1742428800,55546
3/21/2025,1742515200,57666
3/22/2025,1742601600,50611
3/23/2025,1742688000,63587
3/24/2025,1742774400,63279
3/25/2025,1742860800,61021
3/26/2025,1742947200,60033
3/27/2025,1743033600,61091
3/28/2025,1743120000,63981
3/29/2025,1743206400,64813
3/30/2025,1743292800,60950
3/31/2025,1743379200,63187
4/1/2025,1743465600,59742
4/2/2025,1743552000,62697
4/3/2025,1743638400,61777
4/4/2025,1743724800,63413
4/5/2025,1743811200,60879
4/6/2025,1743897600,59080
4/7/2025,1743984000,64089
4/8/2025,1744070400,62833
4/9/2025,1744156800,63052
4/10/2025,1744243200,62711
4/11/2025,1744329600,58898
4/12/2025,1744416000,57228
4/13/2025,1744502400,60296
4/14/2025,1744588800,58203
4/15/2025,1744675200,58695
4/16/2025,1744761600,64447
4/17/2025,1744848000,63425
4/18/2025,1744934400,60984
4/19/2025,1745020800,63870
4/20/2025,1745107200,66324