DATE,AIRDROP_DAILY,INVESTORS_DAILY,CONTRIBUTORS_DAILY,TOTAL_DAILY,CUMULATIVE_UNLOCKED
2023-12-07,27397.260274,0.00000000,0.00000000,27397.26027400,27397.26027400
2023-12-08,27397.260274,0.00000000,0.00000000,27397.26027400,54794.52054800
2023-12-09,27397.260274,0.00000000,0.00000000,27397.26027400,82191.78082200
2023-12-10,27397.260274,0.00000000,0.00000000,27397.26027400,109589.04109600
2023-12-11,27397.260274,0.00000000,0.00000000,27397.26027400,136986.30137000
2023-12-12,27397.260274,0.00000000,0.00000000,27397.26027400,164383.56164400
2023-12-13,27397.260274,0.00000000,0.00000000,27397.26027400,191780.82191800
2023-12-14,27397.260274,0.00000000,0.00000000,27397.26027400,219178.08219200
2023-12-15,27397.260274,0.00000000,0.00000000,27397.26027400,246575.34246600
2023-12-16,27397.260274,0.00000000,0.00000000,27397.26027400,273972.60274000
2023-12-17,27397.260274,0.00000000,0.00000000,27397.26027400,301369.86301400
2023-12-18,27397.260274,0.00000000,0.00000000,27397.26027400,328767.12328800
2023-12-19,27397.260274,0.00000000,0.00000000,27397.26027400,356164.38356200
2023-12-20,27397.260274,0.00000000,0.00000000,27397.26027400,383561.64383600
2023-12-21,27397.260274,0.00000000,0.00000000,27397.26027400,410958.90411000
2023-12-22,27397.260274,0.00000000,0.00000000,27397.26027400,438356.16438400
2023-12-23,27397.260274,0.00000000,0.00000000,27397.26027400,465753.42465800
2023-12-24,27397.260274,0.00000000,0.00000000,27397.26027400,493150.68493200
2023-12-25,27397.260274,0.00000000,0.00000000,27397.26027400,520547.94520600
2023-12-26,27397.260274,0.00000000,0.00000000,27397.26027400,547945.20548000
2023-12-27,27397.260274,0.00000000,0.00000000,27397.26027400,575342.46575400
2023-12-28,27397.260274,0.00000000,0.00000000,27397.26027400,602739.72602800
2023-12-29,27397.260274,0.00000000,0.00000000,27397.26027400,630136.98630200
2023-12-30,27397.260274,0.00000000,0.00000000,27397.26027400,657534.24657600
2023-12-31,27397.260274,0.00000000,0.00000000,27397.26027400,684931.50685000
2024-01-01,27397.260274,0.00000000,0.00000000,27397.26027400,712328.76712400
2024-01-02,27397.260274,0.00000000,0.00000000,27397.26027400,739726.02739800
2024-01-03,27397.260274,0.00000000,0.00000000,27397.26027400,767123.28767200
2024-01-04,27397.260274,0.00000000,0.00000000,27397.26027400,794520.54794600
2024-01-05,27397.260274,0.00000000,0.00000000,27397.26027400,821917.80822000
2024-01-06,27397.260274,0.00000000,0.00000000,27397.26027400,849315.06849400
2024-01-07,27397.260274,0.00000000,0.00000000,27397.26027400,876712.32876800
2024-01-08,27397.260274,0.00000000,0.00000000,27397.26027400,904109.58904200
2024-01-09,27397.260274,0.00000000,0.00000000,27397.26027400,931506.84931600
2024-01-10,27397.260274,0.00000000,0.00000000,27397.26027400,958904.10959000
2024-01-11,27397.260274,0.00000000,0.00000000,27397.26027400,986301.36986400
2024-01-12,27397.260274,0.00000000,0.00000000,27397.26027400,1013698.63013800
2024-01-13,27397.260274,0.00000000,0.00000000,27397.26027400,1041095.89041200
2024-01-14,27397.260274,0.00000000,0.00000000,27397.26027400,1068493.15068600
2024-01-15,27397.260274,0.00000000,0.00000000,27397.26027400,1095890.41096000
2024-01-16,27397.260274,0.00000000,0.00000000,27397.26027400,1123287.67123400
2024-01-17,27397.260274,0.00000000,0.00000000,27397.26027400,1150684.93150800
2024-01-18,27397.260274,0.00000000,0.00000000,27397.26027400,1178082.19178200
2024-01-19,27397.260274,0.00000000,0.00000000,27397.26027400,1205479.45205600
2024-01-20,27397.260274,0.00000000,0.00000000,27397.26027400,1232876.71233000
2024-01-21,27397.260274,0.00000000,0.00000000,27397.26027400,1260273.97260400
2024-01-22,27397.260274,0.00000000,0.00000000,27397.26027400,1287671.23287800
2024-01-23,27397.260274,0.00000000,0.00000000,27397.26027400,1315068.49315200
2024-01-24,27397.260274,0.00000000,0.00000000,27397.26027400,1342465.75342600
2024-01-25,27397.260274,0.00000000,0.00000000,27397.26027400,1369863.01370000
2024-01-26,27397.260274,0.00000000,0.00000000,27397.26027400,1397260.27397400
2024-01-27,27397.260274,0.00000000,0.00000000,27397.26027400,1424657.53424800
2024-01-28,27397.260274,0.00000000,0.00000000,27397.26027400,1452054.79452200
2024-01-29,27397.260274,0.00000000,0.00000000,27397.26027400,1479452.05479600
2024-01-30,27397.260274,0.00000000,0.00000000,27397.26027400,1506849.31507000
2024-01-31,27397.260274,0.00000000,0.00000000,27397.26027400,1534246.57534400
2024-02-01,27397.260274,0.00000000,0.00000000,27397.26027400,1561643.83561800
2024-02-02,27397.260274,0.00000000,0.00000000,27397.26027400,1589041.09589200
2024-02-03,27397.260274,0.00000000,0.00000000,27397.26027400,1616438.35616600
2024-02-04,27397.260274,0.00000000,0.00000000,27397.26027400,1643835.61644000
2024-02-05,27397.260274,0.00000000,0.00000000,27397.26027400,1671232.87671400
2024-02-06,27397.260274,0.00000000,0.00000000,27397.26027400,1698630.13698800
2024-02-07,27397.260274,0.00000000,0.00000000,27397.26027400,1726027.39726200
2024-02-08,27397.260274,0.00000000,0.00000000,27397.26027400,1753424.65753600
2024-02-09,27397.260274,0.00000000,0.00000000,27397.26027400,1780821.91781000
2024-02-10,27397.260274,0.00000000,0.00000000,27397.26027400,1808219.17808400
2024-02-11,27397.260274,0.00000000,0.00000000,27397.26027400,1835616.43835800
2024-02-12,27397.260274,0.00000000,0.00000000,27397.26027400,1863013.69863200
2024-02-13,27397.260274,0.00000000,0.00000000,27397.26027400,1890410.95890600
2024-02-14,27397.260274,0.00000000,0.00000000,27397.26027400,1917808.21918000
2024-02-15,27397.260274,0.00000000,0.00000000,27397.26027400,1945205.47945400
2024-02-16,27397.260274,0.00000000,0.00000000,27397.26027400,1972602.73972800
2024-02-17,27397.260274,0.00000000,0.00000000,27397.26027400,2000000.00000200
2024-02-18,27397.260274,0.00000000,0.00000000,27397.26027400,2027397.26027600
2024-02-19,27397.260274,0.00000000,0.00000000,27397.26027400,2054794.52055000
2024-02-20,27397.260274,0.00000000,0.00000000,27397.26027400,2082191.78082400
2024-02-21,27397.260274,0.00000000,0.00000000,27397.26027400,2109589.04109800
2024-02-22,27397.260274,0.00000000,0.00000000,27397.26027400,2136986.30137200
2024-02-23,27397.260274,0.00000000,0.00000000,27397.26027400,2164383.56164600
2024-02-24,27397.260274,0.00000000,0.00000000,27397.26027400,2191780.82192000
2024-02-25,27397.260274,0.00000000,0.00000000,27397.26027400,2219178.08219400
2024-02-26,27397.260274,0.00000000,0.00000000,27397.26027400,2246575.34246800
2024-02-27,27397.260274,0.00000000,0.00000000,27397.26027400,2273972.60274200
2024-02-28,27397.260274,0.00000000,0.00000000,27397.26027400,2301369.86301600
2024-02-29,27397.260274,0.00000000,0.00000000,27397.26027400,2328767.12329000
2024-03-01,27397.260274,0.00000000,0.00000000,27397.26027400,2356164.38356400
2024-03-02,27397.260274,0.00000000,0.00000000,27397.26027400,2383561.64383800
2024-03-03,27397.260274,0.00000000,0.00000000,27397.26027400,2410958.90411200
2024-03-04,27397.260274,0.00000000,0.00000000,27397.26027400,2438356.16438600
2024-03-05,27397.260274,0.00000000,0.00000000,27397.26027400,2465753.42466000
2024-03-06,27397.260274,0.00000000,0.00000000,27397.26027400,2493150.68493400
2024-03-07,27397.260274,0.00000000,0.00000000,27397.26027400,2520547.94520800
2024-03-08,27397.260274,0.00000000,0.00000000,27397.26027400,2547945.20548200
2024-03-09,27397.260274,0.00000000,0.00000000,27397.26027400,2575342.46575600
2024-03-10,27397.260274,0.00000000,0.00000000,27397.26027400,2602739.72603000
2024-03-11,27397.260274,0.00000000,0.00000000,27397.26027400,2630136.98630400
2024-03-12,27397.260274,0.00000000,0.00000000,27397.26027400,2657534.24657800
2024-03-13,27397.260274,0.00000000,0.00000000,27397.26027400,2684931.50685200
2024-03-14,27397.260274,0.00000000,0.00000000,27397.26027400,2712328.76712600
2024-03-15,27397.260274,0.00000000,0.00000000,27397.26027400,2739726.02740000
2024-03-16,27397.260274,0.00000000,0.00000000,27397.26027400,2767123.28767400
2024-03-17,27397.260274,0.00000000,0.00000000,27397.26027400,2794520.54794800
2024-03-18,27397.260274,0.00000000,0.00000000,27397.26027400,2821917.80822200
2024-03-19,27397.260274,0.00000000,0.00000000,27397.26027400,2849315.06849600
2024-03-20,27397.260274,0.00000000,0.00000000,27397.26027400,2876712.32877000
2024-03-21,27397.260274,0.00000000,0.00000000,27397.26027400,2904109.58904400
2024-03-22,27397.260274,0.00000000,0.00000000,27397.26027400,2931506.84931800
2024-03-23,27397.260274,0.00000000,0.00000000,27397.26027400,2958904.10959200
2024-03-24,27397.260274,0.00000000,0.00000000,27397.26027400,2986301.36986600
2024-03-25,27397.260274,0.00000000,0.00000000,27397.26027400,3013698.63014000
2024-03-26,27397.260274,0.00000000,0.00000000,27397.26027400,3041095.89041400
2024-03-27,27397.260274,0.00000000,0.00000000,27397.26027400,3068493.15068800
2024-03-28,27397.260274,0.00000000,0.00000000,27397.26027400,3095890.41096200
2024-03-29,27397.260274,0.00000000,0.00000000,27397.26027400,3123287.67123600
2024-03-30,27397.260274,0.00000000,0.00000000,27397.26027400,3150684.93151000
2024-03-31,27397.260274,0.00000000,0.00000000,27397.26027400,3178082.19178400
2024-04-01,27397.260274,0.00000000,0.00000000,27397.26027400,3205479.45205800
2024-04-02,27397.260274,0.00000000,0.00000000,27397.26027400,3232876.71233200
2024-04-03,27397.260274,0.00000000,0.00000000,27397.26027400,3260273.97260600
2024-04-04,27397.260274,0.00000000,0.00000000,27397.26027400,3287671.23288000
2024-04-05,27397.260274,0.00000000,0.00000000,27397.26027400,3315068.49315400
2024-04-06,27397.260274,0.00000000,0.00000000,27397.26027400,3342465.75342800
2024-04-07,27397.260274,0.00000000,0.00000000,27397.26027400,3369863.01370200
2024-04-08,27397.260274,0.00000000,0.00000000,27397.26027400,3397260.27397600
2024-04-09,27397.260274,0.00000000,0.00000000,27397.26027400,3424657.53425000
2024-04-10,27397.260274,0.00000000,0.00000000,27397.26027400,3452054.79452400
2024-04-11,27397.260274,0.00000000,0.00000000,27397.26027400,3479452.05479800
2024-04-12,27397.260274,0.00000000,0.00000000,27397.26027400,3506849.31507200
2024-04-13,27397.260274,0.00000000,0.00000000,27397.26027400,3534246.57534600
2024-04-14,27397.260274,0.00000000,0.00000000,27397.26027400,3561643.83562000
2024-04-15,27397.260274,0.00000000,0.00000000,27397.26027400,3589041.09589400
2024-04-16,27397.260274,0.00000000,0.00000000,27397.26027400,3616438.35616800
2024-04-17,27397.260274,0.00000000,0.00000000,27397.26027400,3643835.61644200
2024-04-18,27397.260274,0.00000000,0.00000000,27397.26027400,3671232.87671600
2024-04-19,27397.260274,0.00000000,0.00000000,27397.26027400,3698630.13699000
2024-04-20,27397.260274,0.00000000,0.00000000,27397.26027400,3726027.39726400
2024-04-21,27397.260274,0.00000000,0.00000000,27397.26027400,3753424.65753800
2024-04-22,27397.260274,0.00000000,0.00000000,27397.26027400,3780821.91781200
2024-04-23,27397.260274,0.00000000,0.00000000,27397.26027400,3808219.17808600
2024-04-24,27397.260274,0.00000000,0.00000000,27397.26027400,3835616.43836000
2024-04-25,27397.260274,0.00000000,0.00000000,27397.26027400,3863013.69863400
2024-04-26,27397.260274,0.00000000,0.00000000,27397.26027400,3890410.95890800
2024-04-27,27397.260274,0.00000000,0.00000000,27397.26027400,3917808.21918200
2024-04-28,27397.260274,0.00000000,0.00000000,27397.26027400,3945205.47945600
2024-04-29,27397.260274,0.00000000,0.00000000,27397.26027400,3972602.73973000
2024-04-30,27397.260274,0.00000000,0.00000000,27397.26027400,4000000.00000400
2024-05-01,27397.260274,0.00000000,0.00000000,27397.26027400,4027397.26027800
2024-05-02,27397.260274,0.00000000,0.00000000,27397.26027400,4054794.52055200
2024-05-03,27397.260274,0.00000000,0.00000000,27397.26027400,4082191.78082600
2024-05-04,27397.260274,0.00000000,0.00000000,27397.26027400,4109589.04110000
2024-05-05,27397.260274,0.00000000,0.00000000,27397.26027400,4136986.30137400
2024-05-06,27397.260274,0.00000000,0.00000000,27397.26027400,4164383.56164800
2024-05-07,27397.260274,0.00000000,0.00000000,27397.26027400,4191780.82192200
2024-05-08,27397.260274,0.00000000,0.00000000,27397.26027400,4219178.08219600
2024-05-09,27397.260274,0.00000000,0.00000000,27397.26027400,4246575.34247000
2024-05-10,27397.260274,0.00000000,0.00000000,27397.26027400,4273972.60274400
2024-05-11,27397.260274,0.00000000,0.00000000,27397.26027400,4301369.86301800
2024-05-12,27397.260274,0.00000000,0.00000000,27397.26027400,4328767.12329200
2024-05-13,27397.260274,0.00000000,0.00000000,27397.26027400,4356164.38356600
2024-05-14,27397.260274,0.00000000,0.00000000,27397.26027400,4383561.64384000
2024-05-15,27397.260274,0.00000000,0.00000000,27397.26027400,4410958.90411400
2024-05-16,27397.260274,0.00000000,0.00000000,27397.26027400,4438356.16438800
2024-05-17,27397.260274,0.00000000,0.00000000,27397.26027400,4465753.42466200
2024-05-18,27397.260274,0.00000000,0.00000000,27397.26027400,4493150.68493600
2024-05-19,27397.260274,0.00000000,0.00000000,27397.26027400,4520547.94521000
2024-05-20,27397.260274,0.00000000,0.00000000,27397.26027400,4547945.20548400
2024-05-21,27397.260274,0.00000000,0.00000000,27397.26027400,4575342.46575800
2024-05-22,27397.260274,0.00000000,0.00000000,27397.26027400,4602739.72603200
2024-05-23,27397.260274,0.00000000,0.00000000,27397.26027400,4630136.98630600
2024-05-24,27397.260274,0.00000000,0.00000000,27397.26027400,4657534.24658000
2024-05-25,27397.260274,0.00000000,0.00000000,27397.26027400,4684931.50685400
2024-05-26,27397.260274,0.00000000,0.00000000,27397.26027400,4712328.76712800
2024-05-27,27397.260274,0.00000000,0.00000000,27397.26027400,4739726.02740200
2024-05-28,27397.260274,0.00000000,0.00000000,27397.26027400,4767123.28767600
2024-05-29,27397.260274,0.00000000,0.00000000,27397.26027400,4794520.54795000
2024-05-30,27397.260274,0.00000000,0.00000000,27397.26027400,4821917.80822400
2024-05-31,27397.260274,0.00000000,0.00000000,27397.26027400,4849315.06849800
2024-06-01,27397.260274,0.00000000,0.00000000,27397.26027400,4876712.32877200
2024-06-02,27397.260274,0.00000000,0.00000000,27397.26027400,4904109.58904600
2024-06-03,27397.260274,0.00000000,0.00000000,27397.26027400,4931506.84932000
2024-06-04,27397.260274,0.00000000,0.00000000,27397.26027400,4958904.10959400
2024-06-05,27397.260274,0.00000000,0.00000000,27397.26027400,4986301.36986800
2024-06-06,27397.260274,0.00000000,0.00000000,27397.26027400,5013698.63014200
2024-06-07,27397.260274,0.00000000,0.00000000,27397.26027400,5041095.89041600
2024-06-08,27397.260274,0.00000000,0.00000000,27397.26027400,5068493.15069000
2024-06-09,27397.260274,0.00000000,0.00000000,27397.26027400,5095890.41096400
2024-06-10,27397.260274,0.00000000,0.00000000,27397.26027400,5123287.67123800
2024-06-11,27397.260274,0.00000000,0.00000000,27397.26027400,5150684.93151200
2024-06-12,27397.260274,0.00000000,0.00000000,27397.26027400,5178082.19178600
2024-06-13,27397.260274,0.00000000,0.00000000,27397.26027400,5205479.45206000
2024-06-14,27397.260274,0.00000000,0.00000000,27397.26027400,5232876.71233400
2024-06-15,27397.260274,0.00000000,0.00000000,27397.26027400,5260273.97260800
2024-06-16,27397.260274,0.00000000,0.00000000,27397.26027400,5287671.23288200
2024-06-17,27397.260274,0.00000000,0.00000000,27397.26027400,5315068.49315600
2024-06-18,27397.260274,0.00000000,0.00000000,27397.26027400,5342465.75343000
2024-06-19,27397.260274,0.00000000,0.00000000,27397.26027400,5369863.01370400
2024-06-20,27397.260274,0.00000000,0.00000000,27397.26027400,5397260.27397800
2024-06-21,27397.260274,0.00000000,0.00000000,27397.26027400,5424657.53425200
2024-06-22,27397.260274,0.00000000,0.00000000,27397.26027400,5452054.79452600
2024-06-23,27397.260274,0.00000000,0.00000000,27397.26027400,5479452.05480000
2024-06-24,27397.260274,0.00000000,0.00000000,27397.26027400,5506849.31507400
2024-06-25,27397.260274,0.00000000,0.00000000,27397.26027400,5534246.57534800
2024-06-26,27397.260274,0.00000000,0.00000000,27397.26027400,5561643.83562200
2024-06-27,27397.260274,0.00000000,0.00000000,27397.26027400,5589041.09589600
2024-06-28,27397.260274,0.00000000,0.00000000,27397.26027400,5616438.35617000
2024-06-29,27397.260274,0.00000000,0.00000000,27397.26027400,5643835.61644400
2024-06-30,27397.260274,0.00000000,0.00000000,27397.26027400,5671232.87671800
2024-07-01,27397.260274,0.00000000,0.00000000,27397.26027400,5698630.13699200
2024-07-02,27397.260274,0.00000000,0.00000000,27397.26027400,5726027.39726600
2024-07-03,27397.260274,0.00000000,0.00000000,27397.26027400,5753424.65754000
2024-07-04,27397.260274,0.00000000,0.00000000,27397.26027400,5780821.91781400
2024-07-05,27397.260274,0.00000000,0.00000000,27397.26027400,5808219.17808800
2024-07-06,27397.260274,0.00000000,0.00000000,27397.26027400,5835616.43836200
2024-07-07,27397.260274,0.00000000,0.00000000,27397.26027400,5863013.69863600
2024-07-08,27397.260274,0.00000000,0.00000000,27397.26027400,5890410.95891000
2024-07-09,27397.260274,0.00000000,0.00000000,27397.26027400,5917808.21918400
2024-07-10,27397.260274,0.00000000,0.00000000,27397.26027400,5945205.47945800
2024-07-11,27397.260274,0.00000000,0.00000000,27397.26027400,5972602.73973200
2024-07-12,27397.260274,0.00000000,0.00000000,27397.26027400,6000000.00000600
2024-07-13,27397.260274,0.00000000,0.00000000,27397.26027400,6027397.26028000
2024-07-14,27397.260274,0.00000000,0.00000000,27397.26027400,6054794.52055400
2024-07-15,27397.260274,0.00000000,0.00000000,27397.26027400,6082191.78082800
2024-07-16,27397.260274,0.00000000,0.00000000,27397.26027400,6109589.04110200
2024-07-17,27397.260274,0.00000000,0.00000000,27397.26027400,6136986.30137600
2024-07-18,27397.260274,0.00000000,0.00000000,27397.26027400,6164383.56165000
2024-07-19,27397.260274,0.00000000,0.00000000,27397.26027400,6191780.82192400
2024-07-20,27397.260274,0.00000000,0.00000000,27397.26027400,6219178.08219800
2024-07-21,27397.260274,0.00000000,0.00000000,27397.26027400,6246575.34247200
2024-07-22,27397.260274,0.00000000,0.00000000,27397.26027400,6273972.60274600
2024-07-23,27397.260274,0.00000000,0.00000000,27397.26027400,6301369.86302000
2024-07-24,27397.260274,0.00000000,0.00000000,27397.26027400,6328767.12329400
2024-07-25,27397.260274,0.00000000,0.00000000,27397.26027400,6356164.38356800
2024-07-26,27397.260274,0.00000000,0.00000000,27397.26027400,6383561.64384200
2024-07-27,27397.260274,0.00000000,0.00000000,27397.26027400,6410958.90411600
2024-07-28,27397.260274,0.00000000,0.00000000,27397.26027400,6438356.16439000
2024-07-29,27397.260274,0.00000000,0.00000000,27397.26027400,6465753.42466400
2024-07-30,27397.260274,0.00000000,0.00000000,27397.26027400,6493150.68493800
2024-07-31,27397.260274,0.00000000,0.00000000,27397.26027400,6520547.94521200
2024-08-01,27397.260274,0.00000000,0.00000000,27397.26027400,6547945.20548600
2024-08-02,27397.260274,0.00000000,0.00000000,27397.26027400,6575342.46576000
2024-08-03,27397.260274,0.00000000,0.00000000,27397.26027400,6602739.72603400
2024-08-04,27397.260274,0.00000000,0.00000000,27397.26027400,6630136.98630800
2024-08-05,27397.260274,0.00000000,0.00000000,27397.26027400,6657534.24658200
2024-08-06,27397.260274,0.00000000,0.00000000,27397.26027400,6684931.50685600
2024-08-07,27397.260274,0.00000000,0.00000000,27397.26027400,6712328.76713000
2024-08-08,27397.260274,0.00000000,0.00000000,27397.26027400,6739726.02740400
2024-08-09,27397.260274,0.00000000,0.00000000,27397.26027400,6767123.28767800
2024-08-10,27397.260274,0.00000000,0.00000000,27397.26027400,6794520.54795200
2024-08-11,27397.260274,0.00000000,0.00000000,27397.26027400,6821917.80822600
2024-08-12,27397.260274,0.00000000,0.00000000,27397.26027400,6849315.06850000
2024-08-13,27397.260274,0.00000000,0.00000000,27397.26027400,6876712.32877400
2024-08-14,27397.260274,0.00000000,0.00000000,27397.26027400,6904109.58904800
2024-08-15,27397.260274,0.00000000,0.00000000,27397.26027400,6931506.84932200
2024-08-16,27397.260274,0.00000000,0.00000000,27397.26027400,6958904.10959600
2024-08-17,27397.260274,0.00000000,0.00000000,27397.26027400,6986301.36987000
2024-08-18,27397.260274,0.00000000,0.00000000,27397.26027400,7013698.63014400
2024-08-19,27397.260274,0.00000000,0.00000000,27397.26027400,7041095.89041800
2024-08-20,27397.260274,0.00000000,0.00000000,27397.26027400,7068493.15069200
2024-08-21,27397.260274,0.00000000,0.00000000,27397.26027400,7095890.41096600
2024-08-22,27397.260274,0.00000000,0.00000000,27397.26027400,7123287.67124000
2024-08-23,27397.260274,0.00000000,0.00000000,27397.26027400,7150684.93151400
2024-08-24,27397.260274,0.00000000,0.00000000,27397.26027400,7178082.19178800
2024-08-25,27397.260274,0.00000000,0.00000000,27397.26027400,7205479.45206200
2024-08-26,27397.260274,0.00000000,0.00000000,27397.26027400,7232876.71233600
2024-08-27,27397.260274,0.00000000,0.00000000,27397.26027400,7260273.97261000
2024-08-28,27397.260274,0.00000000,0.00000000,27397.26027400,7287671.23288400
2024-08-29,27397.260274,0.00000000,0.00000000,27397.26027400,7315068.49315800
2024-08-30,27397.260274,0.00000000,0.00000000,27397.26027400,7342465.75343200
2024-08-31,27397.260274,0.00000000,0.00000000,27397.26027400,7369863.01370600
2024-09-01,27397.260274,0.00000000,0.00000000,27397.26027400,7397260.27398000
2024-09-02,27397.260274,0.00000000,0.00000000,27397.26027400,7424657.53425400
2024-09-03,27397.260274,0.00000000,0.00000000,27397.26027400,7452054.79452800
2024-09-04,27397.260274,0.00000000,0.00000000,27397.26027400,7479452.05480200
2024-09-05,27397.260274,0.00000000,0.00000000,27397.26027400,7506849.31507600
2024-09-06,27397.260274,0.00000000,0.00000000,27397.26027400,7534246.57535000
2024-09-07,27397.260274,0.00000000,0.00000000,27397.26027400,7561643.83562400
2024-09-08,27397.260274,0.00000000,0.00000000,27397.26027400,7589041.09589800
2024-09-09,27397.260274,0.00000000,0.00000000,27397.26027400,7616438.35617200
2024-09-10,27397.260274,0.00000000,0.00000000,27397.26027400,7643835.61644600
2024-09-11,27397.260274,0.00000000,0.00000000,27397.26027400,7671232.87672000
2024-09-12,27397.260274,0.00000000,0.00000000,27397.26027400,7698630.13699400
2024-09-13,27397.260274,0.00000000,0.00000000,27397.26027400,7726027.39726800
2024-09-14,27397.260274,0.00000000,0.00000000,27397.26027400,7753424.65754200
2024-09-15,27397.260274,0.00000000,0.00000000,27397.26027400,7780821.91781600
2024-09-16,27397.260274,0.00000000,0.00000000,27397.26027400,7808219.17809000
2024-09-17,27397.260274,0.00000000,0.00000000,27397.26027400,7835616.43836400
2024-09-18,27397.260274,0.00000000,0.00000000,27397.26027400,7863013.69863800
2024-09-19,27397.260274,0.00000000,0.00000000,27397.26027400,7890410.95891200
2024-09-20,27397.260274,0.00000000,0.00000000,27397.26027400,7917808.21918600
2024-09-21,27397.260274,0.00000000,0.00000000,27397.26027400,7945205.47946000
2024-09-22,27397.260274,0.00000000,0.00000000,27397.26027400,7972602.73973400
2024-09-23,27397.260274,0.00000000,0.00000000,27397.26027400,8000000.00000800
2024-09-24,27397.260274,0.00000000,0.00000000,27397.26027400,8027397.26028200
2024-09-25,27397.260274,0.00000000,0.00000000,27397.26027400,8054794.52055600
