DATE,AIRDROP_DAILY,INVESTORS_DAILY,CONTRIBUTORS_DAILY,TOTAL_DAILY,CUMULATIVE_UNLOCKED
2024-09-26,27397.260274,0.00000000,0.00000000,27397.26027400,8082191.78083000
2024-09-27,27397.260274,0.00000000,0.00000000,27397.26027400,8109589.04110400
2024-09-28,27397.260274,0.00000000,0.00000000,27397.26027400,8136986.30137800
2024-09-29,27397.260274,0.00000000,0.00000000,27397.26027400,8164383.56165200
2024-09-30,27397.260274,0.00000000,0.00000000,27397.26027400,8191780.82192600
2024-10-01,27397.260274,0.00000000,0.00000000,27397.26027400,8219178.08220000
2024-10-02,27397.260274,0.00000000,0.00000000,27397.26027400,8246575.34247400
2024-10-03,27397.260274,0.00000000,0.00000000,27397.26027400,8273972.60274800
2024-10-04,27397.260274,0.00000000,0.00000000,27397.26027400,8301369.86302200
2024-10-05,27397.260274,0.00000000,0.00000000,27397.26027400,8328767.12329600
2024-10-06,27397.260274,0.00000000,0.00000000,27397.26027400,8356164.38357000
2024-10-07,27397.260274,0.00000000,0.00000000,27397.26027400,8383561.64384400
2024-10-08,27397.260274,0.00000000,0.00000000,27397.26027400,8410958.90411800
2024-10-09,27397.260274,0.00000000,0.00000000,27397.26027400,8438356.16439200
2024-10-10,27397.260274,0.00000000,0.00000000,27397.26027400,8465753.42466600
2024-10-11,27397.260274,0.00000000,0.00000000,27397.26027400,8493150.68494000
2024-10-12,27397.260274,0.00000000,0.00000000,27397.26027400,8520547.94521400
2024-10-13,27397.260274,0.00000000,0.00000000,27397.26027400,8547945.20548800
2024-10-14,27397.260274,0.00000000,0.00000000,27397.26027400,8575342.46576200
2024-10-15,27397.260274,0.00000000,0.00000000,27397.26027400,8602739.72603600
2024-10-16,27397.260274,0.00000000,0.00000000,27397.26027400,8630136.98631000
2024-10-17,27397.260274,0.00000000,0.00000000,27397.26027400,8657534.24658400
2024-10-18,27397.260274,0.00000000,0.00000000,27397.26027400,8684931.50685800
2024-10-19,27397.260274,0.00000000,0.00000000,27397.26027400,8712328.76713200
2024-10-20,27397.260274,0.00000000,0.00000000,27397.26027400,8739726.02740600
2024-10-21,27397.260274,0.00000000,0.00000000,27397.26027400,8767123.28768000
2024-10-22,27397.260274,0.00000000,0.00000000,27397.26027400,8794520.54795400
2024-10-23,27397.260274,0.00000000,0.00000000,27397.26027400,8821917.80822800
2024-10-24,27397.260274,0.00000000,0.00000000,27397.26027400,8849315.06850200
2024-10-25,27397.260274,0.00000000,0.00000000,27397.26027400,8876712.32877600
2024-10-26,27397.260274,0.00000000,0.00000000,27397.26027400,8904109.58905000
2024-10-27,27397.260274,0.00000000,0.00000000,27397.26027400,8931506.84932400
2024-10-28,27397.260274,0.00000000,0.00000000,27397.26027400,8958904.10959800
2024-10-29,27397.260274,0.00000000,0.00000000,27397.26027400,8986301.36987200
2024-10-30,27397.260274,0.00000000,0.00000000,27397.26027400,9013698.63014600
2024-10-31,27397.260274,0.00000000,0.00000000,27397.26027400,9041095.89042000
2024-11-01,27397.260274,0.00000000,0.00000000,27397.26027400,9068493.15069400
2024-11-02,27397.260274,0.00000000,0.00000000,27397.26027400,9095890.41096800
2024-11-03,27397.260274,0.00000000,0.00000000,27397.26027400,9123287.67124200
2024-11-04,27397.260274,0.00000000,0.00000000,27397.26027400,9150684.93151600
2024-11-05,27397.260274,0.00000000,0.00000000,27397.26027400,9178082.19179000
2024-11-06,27397.260274,0.00000000,0.00000000,27397.26027400,9205479.45206400
2024-11-07,27397.260274,0.00000000,0.00000000,27397.26027400,9232876.71233800
2024-11-08,27397.260274,0.00000000,0.00000000,27397.26027400,9260273.97261200
2024-11-09,27397.260274,0.00000000,0.00000000,27397.26027400,9287671.23288600
2024-11-10,27397.260274,0.00000000,0.00000000,27397.26027400,9315068.49316000
2024-11-11,27397.260274,0.00000000,0.00000000,27397.26027400,9342465.75343400
2024-11-12,27397.260274,0.00000000,0.00000000,27397.26027400,9369863.01370800
2024-11-13,27397.260274,0.00000000,0.00000000,27397.26027400,9397260.27398200
2024-11-14,27397.260274,0.00000000,0.00000000,27397.26027400,9424657.53425600
2024-11-15,27397.260274,0.00000000,0.00000000,27397.26027400,9452054.79453000
2024-11-16,27397.260274,0.00000000,0.00000000,27397.26027400,9479452.05480400
2024-11-17,27397.260274,0.00000000,0.00000000,27397.26027400,9506849.31507800
2024-11-18,27397.260274,0.00000000,0.00000000,27397.26027400,9534246.57535200
2024-11-19,27397.260274,0.00000000,0.00000000,27397.26027400,9561643.83562600
2024-11-20,27397.260274,0.00000000,0.00000000,27397.26027400,9589041.09590000
2024-11-21,27397.260274,0.00000000,0.00000000,27397.26027400,9616438.35617400
2024-11-22,27397.260274,0.00000000,0.00000000,27397.26027400,9643835.61644800
2024-11-23,27397.260274,0.00000000,0.00000000,27397.26027400,9671232.87672200
2024-11-24,27397.260274,0.00000000,0.00000000,27397.26027400,9698630.13699600
2024-11-25,27397.260274,0.00000000,0.00000000,27397.26027400,9726027.39727000
2024-11-26,27397.260274,0.00000000,0.00000000,27397.26027400,9753424.65754400
2024-11-27,27397.260274,0.00000000,0.00000000,27397.26027400,9780821.91781800
2024-11-28,27397.260274,0.00000000,0.00000000,27397.26027400,9808219.17809200
2024-11-29,27397.260274,0.00000000,0.00000000,27397.26027400,9835616.43836600
2024-11-30,27397.260274,0.00000000,0.00000000,27397.26027400,9863013.69864000
2024-12-01,27397.260274,0.00000000,0.00000000,27397.26027400,9890410.95891400
2024-12-02,27397.260274,0.00000000,0.00000000,27397.26027400,9917808.21918800
2024-12-03,27397.260274,0.00000000,0.00000000,27397.26027400,9945205.47946200
2024-12-04,27397.260274,0.00000000,0.00000000,27397.26027400,9972602.73973600
2024-12-05,27397.260274,0.00000000,0.00000000,27397.26027400,10000000.00001000
2024-12-06,27397.260274,0.00000000,0.00000000,27397.26027400,10027397.26028400
2024-12-07,0.000000,53507142.81000000,80850000.00000000,134357142.81000000,144384540.07028400
2024-12-08,0.000000,148816.04683562,224863.01369863,373679.06053425,144758219.13081825
2024-12-09,0.000000,148816.04683562,224863.01369863,373679.06053425,145131898.19135250
2024-12-10,0.000000,148816.04683562,224863.01369863,373679.06053425,145505577.25188675
2024-12-11,0.000000,148816.04683562,224863.01369863,373679.06053425,145879256.31242100
2024-12-12,0.000000,148816.04683562,224863.01369863,373679.06053425,146252935.37295525
2024-12-13,0.000000,148816.04683562,224863.01369863,373679.06053425,146626614.43348950
2024-12-14,0.000000,148816.04683562,224863.01369863,373679.06053425,147000293.49402375
2024-12-15,0.000000,148816.04683562,224863.01369863,373679.06053425,147373972.55455800
2024-12-16,0.000000,148816.04683562,224863.01369863,373679.06053425,147747651.61509225
2024-12-17,0.000000,148816.04683562,224863.01369863,373679.06053425,148121330.67562650
2024-12-18,0.000000,148816.04683562,224863.01369863,373679.06053425,148495009.73616075
2024-12-19,0.000000,148816.04683562,224863.01369863,373679.06053425,148868688.79669500
2024-12-20,0.000000,148816.04683562,224863.01369863,373679.06053425,149242367.85722925
2024-12-21,0.000000,148816.04683562,224863.01369863,373679.06053425,149616046.91776350
2024-12-22,0.000000,148816.04683562,224863.01369863,373679.06053425,149989725.97829775
2024-12-23,0.000000,148816.04683562,224863.01369863,373679.06053425,150363405.03883200
2024-12-24,0.000000,148816.04683562,224863.01369863,373679.06053425,150737084.09936625
2024-12-25,0.000000,148816.04683562,224863.01369863,373679.06053425,151110763.15990050
2024-12-26,0.000000,148816.04683562,224863.01369863,373679.06053425,151484442.22043475
2024-12-27,0.000000,148816.04683562,224863.01369863,373679.06053425,151858121.28096900
2024-12-28,0.000000,148816.04683562,224863.01369863,373679.06053425,152231800.34150325
2024-12-29,0.000000,148816.04683562,224863.01369863,373679.06053425,152605479.40203750
2024-12-30,0.000000,148816.04683562,224863.01369863,373679.06053425,152979158.46257175
2024-12-31,0.000000,148816.04683562,224863.01369863,373679.06053425,153352837.52310600
2025-01-01,0.000000,148816.04683562,224863.01369863,373679.06053425,153726516.58364025
2025-01-02,0.000000,148816.04683562,224863.01369863,373679.06053425,154100195.64417450
2025-01-03,0.000000,148816.04683562,224863.01369863,373679.06053425,154473874.70470875
2025-01-04,0.000000,148816.04683562,224863.01369863,373679.06053425,154847553.76524300
2025-01-05,0.000000,148816.04683562,224863.01369863,373679.06053425,155221232.82577725
2025-01-06,0.000000,148816.04683562,224863.01369863,373679.06053425,155594911.88631150
2025-01-07,0.000000,148816.04683562,224863.01369863,373679.06053425,155968590.94684575
2025-01-08,0.000000,148816.04683562,224863.01369863,373679.06053425,156342270.00738000
2025-01-09,0.000000,148816.04683562,224863.01369863,373679.06053425,156715949.06791425
2025-01-10,0.000000,148816.04683562,224863.01369863,373679.06053425,157089628.12844850
2025-01-11,0.000000,148816.04683562,224863.01369863,373679.06053425,157463307.18898275
2025-01-12,0.000000,148816.04683562,224863.01369863,373679.06053425,157836986.24951700
2025-01-13,0.000000,148816.04683562,224863.01369863,373679.06053425,158210665.31005125
2025-01-14,0.000000,148816.04683562,224863.01369863,373679.06053425,158584344.37058550
2025-01-15,0.000000,148816.04683562,224863.01369863,373679.06053425,158958023.43111975
2025-01-16,0.000000,148816.04683562,224863.01369863,373679.06053425,159331702.49165400
2025-01-17,0.000000,148816.04683562,224863.01369863,373679.06053425,159705381.55218825
2025-01-18,0.000000,148816.04683562,224863.01369863,373679.06053425,160079060.61272250
2025-01-19,0.000000,148816.04683562,224863.01369863,373679.06053425,160452739.67325675
2025-01-20,0.000000,148816.04683562,224863.01369863,373679.06053425,160826418.73379100
2025-01-21,0.000000,148816.04683562,224863.01369863,373679.06053425,161200097.79432525
2025-01-22,0.000000,148816.04683562,224863.01369863,373679.06053425,161573776.85485950
2025-01-23,0.000000,148816.04683562,224863.01369863,373679.06053425,161947455.91539375
2025-01-24,0.000000,148816.04683562,224863.01369863,373679.06053425,162321134.97592800
2025-01-25,0.000000,148816.04683562,224863.01369863,373679.06053425,162694814.03646225
2025-01-26,0.000000,148816.04683562,224863.01369863,373679.06053425,163068493.09699650
2025-01-27,0.000000,148816.04683562,224863.01369863,373679.06053425,163442172.15753075
2025-01-28,0.000000,148816.04683562,224863.01369863,373679.06053425,163815851.21806500
2025-01-29,0.000000,148816.04683562,224863.01369863,373679.06053425,164189530.27859925
2025-01-30,0.000000,148816.04683562,224863.01369863,373679.06053425,164563209.33913350
2025-01-31,0.000000,148816.04683562,224863.01369863,373679.06053425,164936888.39966775
2025-02-01,0.000000,148816.04683562,224863.01369863,373679.06053425,165310567.46020200
2025-02-02,0.000000,148816.04683562,224863.01369863,373679.06053425,165684246.52073625
2025-02-03,0.000000,148816.04683562,224863.01369863,373679.06053425,166057925.58127050
2025-02-04,0.000000,148816.04683562,224863.01369863,373679.06053425,166431604.64180475
2025-02-05,0.000000,148816.04683562,224863.01369863,373679.06053425,166805283.70233900
2025-02-06,0.000000,148816.04683562,224863.01369863,373679.06053425,167178962.76287325
2025-02-07,0.000000,148816.04683562,224863.01369863,373679.06053425,167552641.82340750
2025-02-08,0.000000,148816.04683562,224863.01369863,373679.06053425,167926320.88394175
2025-02-09,0.000000,148816.04683562,224863.01369863,373679.06053425,168299999.94447600
2025-02-10,0.000000,148816.04683562,224863.01369863,373679.06053425,168673679.00501025
2025-02-11,0.000000,148816.04683562,224863.01369863,373679.06053425,169047358.06554450
2025-02-12,0.000000,148816.04683562,224863.01369863,373679.06053425,169421037.12607875
2025-02-13,0.000000,148816.04683562,224863.01369863,373679.06053425,169794716.18661300
2025-02-14,0.000000,148816.04683562,224863.01369863,373679.06053425,170168395.24714725
2025-02-15,0.000000,148816.04683562,224863.01369863,373679.06053425,170542074.30768150
2025-02-16,0.000000,148816.04683562,224863.01369863,373679.06053425,170915753.36821575
2025-02-17,0.000000,148816.04683562,224863.01369863,373679.06053425,171289432.42875000
2025-02-18,0.000000,148816.04683562,224863.01369863,373679.06053425,171663111.48928425
2025-02-19,0.000000,148816.04683562,224863.01369863,373679.06053425,172036790.54981850
2025-02-20,0.000000,148816.04683562,224863.01369863,373679.06053425,172410469.61035275
2025-02-21,0.000000,148816.04683562,224863.01369863,373679.06053425,172784148.67088700
2025-02-22,0.000000,148816.04683562,224863.01369863,373679.06053425,173157827.73142125
2025-02-23,0.000000,148816.04683562,224863.01369863,373679.06053425,173531506.79195550
2025-02-24,0.000000,148816.04683562,224863.01369863,373679.06053425,173905185.85248975
2025-02-25,0.000000,148816.04683562,224863.01369863,373679.06053425,174278864.91302400
2025-02-26,0.000000,148816.04683562,224863.01369863,373679.06053425,174652543.97355825
2025-02-27,0.000000,148816.04683562,224863.01369863,373679.06053425,175026223.03409250
2025-02-28,0.000000,148816.04683562,224863.01369863,373679.06053425,175399902.09462675
2025-03-01,0.000000,148816.04683562,224863.01369863,373679.06053425,175773581.15516100
2025-03-02,0.000000,148816.04683562,224863.01369863,373679.06053425,176147260.21569525
2025-03-03,0.000000,148816.04683562,224863.01369863,373679.06053425,176520939.27622950
2025-03-04,0.000000,148816.04683562,224863.01369863,373679.06053425,176894618.33676375
2025-03-05,0.000000,148816.04683562,224863.01369863,373679.06053425,177268297.39729800
2025-03-06,0.000000,148816.04683562,224863.01369863,373679.06053425,177641976.45783225
2025-03-07,0.000000,148816.04683562,224863.01369863,373679.06053425,178015655.51836650
2025-03-08,0.000000,148816.04683562,224863.01369863,373679.06053425,178389334.57890075
2025-03-09,0.000000,148816.04683562,224863.01369863,373679.06053425,178763013.63943500
2025-03-10,0.000000,148816.04683562,224863.01369863,373679.06053425,179136692.69996925
2025-03-11,0.000000,148816.04683562,224863.01369863,373679.06053425,179510371.76050350
2025-03-12,0.000000,148816.04683562,224863.01369863,373679.06053425,179884050.82103775
2025-03-13,0.000000,148816.04683562,224863.01369863,373679.06053425,180257729.88157200
2025-03-14,0.000000,148816.04683562,224863.01369863,373679.06053425,180631408.94210625
2025-03-15,0.000000,148816.04683562,224863.01369863,373679.06053425,181005088.00264050
2025-03-16,0.000000,148816.04683562,224863.01369863,373679.06053425,181378767.06317475
2025-03-17,0.000000,148816.04683562,224863.01369863,373679.06053425,181752446.12370900
2025-03-18,0.000000,148816.04683562,224863.01369863,373679.06053425,182126125.18424325
2025-03-19,0.000000,148816.04683562,224863.01369863,373679.06053425,182499804.24477750
2025-03-20,0.000000,148816.04683562,224863.01369863,373679.06053425,182873483.30531175
2025-03-21,0.000000,148816.04683562,224863.01369863,373679.06053425,183247162.36584600
2025-03-22,0.000000,148816.04683562,224863.01369863,373679.06053425,183620841.42638025
2025-03-23,0.000000,148816.04683562,224863.01369863,373679.06053425,183994520.48691450
2025-03-24,0.000000,148816.04683562,224863.01369863,373679.06053425,184368199.54744875
2025-03-25,0.000000,148816.04683562,224863.01369863,373679.06053425,184741878.60798300
2025-03-26,0.000000,148816.04683562,224863.01369863,373679.06053425,185115557.66851725
2025-03-27,0.000000,148816.04683562,224863.01369863,373679.06053425,185489236.72905150
2025-03-28,0.000000,148816.04683562,224863.01369863,373679.06053425,185862915.78958575
2025-03-29,0.000000,148816.04683562,224863.01369863,373679.06053425,186236594.85012000
2025-03-30,0.000000,148816.04683562,224863.01369863,373679.06053425,186610273.91065425
2025-03-31,0.000000,148816.04683562,224863.01369863,373679.06053425,186983952.97118850
2025-04-01,0.000000,148816.04683562,224863.01369863,373679.06053425,187357632.03172275
2025-04-02,0.000000,148816.04683562,224863.01369863,373679.06053425,187731311.09225700
2025-04-03,0.000000,148816.04683562,224863.01369863,373679.06053425,188104990.15279125
2025-04-04,0.000000,148816.04683562,224863.01369863,373679.06053425,188478669.21332550
2025-04-05,0.000000,148816.04683562,224863.01369863,373679.06053425,188852348.27385975
2025-04-06,0.000000,148816.04683562,224863.01369863,373679.06053425,189226027.33439400
2025-04-07,0.000000,148816.04683562,224863.01369863,373679.06053425,189599706.39492825
2025-04-08,0.000000,148816.04683562,224863.01369863,373679.06053425,189973385.45546250
2025-04-09,0.000000,148816.04683562,224863.01369863,373679.06053425,190347064.51599675
2025-04-10,0.000000,148816.04683562,224863.01369863,373679.06053425,190720743.57653100
2025-04-11,0.000000,148816.04683562,224863.01369863,373679.06053425,191094422.63706525
2025-04-12,0.000000,148816.04683562,224863.01369863,373679.06053425,191468101.69759950
2025-04-13,0.000000,148816.04683562,224863.01369863,373679.06053425,191841780.75813375
2025-04-14,0.000000,148816.04683562,224863.01369863,373679.06053425,192215459.81866800
2025-04-15,0.000000,148816.04683562,224863.01369863,373679.06053425,192589138.87920225
2025-04-16,0.000000,148816.04683562,224863.01369863,373679.06053425,192962817.93973650
2025-04-17,0.000000,148816.04683562,224863.01369863,373679.06053425,193336497.00027075
2025-04-18,0.000000,148816.04683562,224863.01369863,373679.06053425,193710176.06080500
2025-04-19,0.000000,148816.04683562,224863.01369863,373679.06053425,194083855.12133925
2025-04-20,0.000000,148816.04683562,224863.01369863,373679.06053425,194457534.18187350
2025-04-21,0.000000,148816.04683562,224863.01369863,373679.06053425,194831213.24240775
2025-04-22,0.000000,148816.04683562,224863.01369863,373679.06053425,195204892.30294200
2025-04-23,0.000000,148816.04683562,224863.01369863,373679.06053425,195578571.36347625
2025-04-24,0.000000,148816.04683562,224863.01369863,373679.06053425,195952250.42401050
2025-04-25,0.000000,148816.04683562,224863.01369863,373679.06053425,196325929.48454475
2025-04-26,0.000000,148816.04683562,224863.01369863,373679.06053425,196699608.54507900
2025-04-27,0.000000,148816.04683562,224863.01369863,373679.06053425,197073287.60561325
2025-04-28,0.000000,148816.04683562,224863.01369863,373679.06053425,197446966.66614750
2025-04-29,0.000000,148816.04683562,224863.01369863,373679.06053425,197820645.72668175
2025-04-30,0.000000,148816.04683562,224863.01369863,373679.06053425,198194324.78721600
2025-05-01,0.000000,148816.04683562,224863.01369863,373679.06053425,198568003.84775025
2025-05-02,0.000000,148816.04683562,224863.01369863,373679.06053425,198941682.90828450
2025-05-03,0.000000,148816.04683562,224863.01369863,373679.06053425,199315361.96881875
2025-05-04,0.000000,148816.04683562,224863.01369863,373679.06053425,199689041.02935300
2025-05-05,0.000000,148816.04683562,224863.01369863,373679.06053425,200062720.08988725
2025-05-06,0.000000,148816.04683562,224863.01369863,373679.06053425,200436399.15042150
2025-05-07,0.000000,148816.04683562,224863.01369863,373679.06053425,200810078.21095575
2025-05-08,0.000000,148816.04683562,224863.01369863,373679.06053425,201183757.27149000
2025-05-09,0.000000,148816.04683562,224863.01369863,373679.06053425,201557436.33202425
2025-05-10,0.000000,148816.04683562,224863.01369863,373679.06053425,201931115.39255850
2025-05-11,0.000000,148816.04683562,224863.01369863,373679.06053425,202304794.45309275
2025-05-12,0.000000,148816.04683562,224863.01369863,373679.06053425,202678473.51362700
2025-05-13,0.000000,148816.04683562,224863.01369863,373679.06053425,203052152.57416125
2025-05-14,0.000000,148816.04683562,224863.01369863,373679.06053425,203425831.63469550
2025-05-15,0.000000,148816.04683562,224863.01369863,373679.06053425,203799510.69522975
2025-05-16,0.000000,148816.04683562,224863.01369863,373679.06053425,204173189.75576400
2025-05-17,0.000000,148816.04683562,224863.01369863,373679.06053425,204546868.81629825
2025-05-18,0.000000,148816.04683562,224863.01369863,373679.06053425,204920547.87683250
2025-05-19,0.000000,148816.04683562,224863.01369863,373679.06053425,205294226.93736675
2025-05-20,0.000000,148816.04683562,224863.01369863,373679.06053425,205667905.99790100
2025-05-21,0.000000,148816.04683562,224863.01369863,373679.06053425,206041585.05843525
2025-05-22,0.000000,148816.04683562,224863.01369863,373679.06053425,206415264.11896950
2025-05-23,0.000000,148816.04683562,224863.01369863,373679.06053425,206788943.17950375
2025-05-24,0.000000,148816.04683562,224863.01369863,373679.06053425,207162622.24003800
2025-05-25,0.000000,148816.04683562,224863.01369863,373679.06053425,207536301.30057225
2025-05-26,0.000000,148816.04683562,224863.01369863,373679.06053425,207909980.36110650
2025-05-27,0.000000,148816.04683562,224863.01369863,373679.06053425,208283659.42164075
2025-05-28,0.000000,148816.04683562,224863.01369863,373679.06053425,208657338.48217500
2025-05-29,0.000000,148816.04683562,224863.01369863,373679.06053425,209031017.54270925
2025-05-30,0.000000,148816.04683562,224863.01369863,373679.06053425,209404696.60324350
2025-05-31,0.000000,148816.04683562,224863.01369863,373679.06053425,209778375.66377775
2025-06-01,0.000000,148816.04683562,224863.01369863,373679.06053425,210152054.72431200
2025-06-02,0.000000,148816.04683562,224863.01369863,373679.06053425,210525733.78484625
2025-06-03,0.000000,148816.04683562,224863.01369863,373679.06053425,210899412.84538050
2025-06-04,0.000000,148816.04683562,224863.01369863,373679.06053425,211273091.90591475
2025-06-05,0.000000,148816.04683562,224863.01369863,373679.06053425,211646770.96644900
2025-06-06,0.000000,148816.04683562,224863.01369863,373679.06053425,212020450.02698325
2025-06-07,0.000000,148816.04683562,224863.01369863,373679.06053425,212394129.08751750
2025-06-08,0.000000,148816.04683562,224863.01369863,373679.06053425,212767808.14805175
2025-06-09,0.000000,148816.04683562,224863.01369863,373679.06053425,213141487.20858600
2025-06-10,0.000000,148816.04683562,224863.01369863,373679.06053425,213515166.26912025
2025-06-11,0.000000,148816.04683562,224863.01369863,373679.06053425,213888845.32965450
2025-06-12,0.000000,148816.04683562,224863.01369863,373679.06053425,214262524.39018875
2025-06-13,0.000000,148816.04683562,224863.01369863,373679.06053425,214636203.45072300
2025-06-14,0.000000,148816.04683562,224863.01369863,373679.06053425,215009882.51125725
2025-06-15,0.000000,148816.04683562,224863.01369863,373679.06053425,215383561.57179150
2025-06-16,0.000000,148816.04683562,224863.01369863,373679.06053425,215757240.63232575
2025-06-17,0.000000,148816.04683562,224863.01369863,373679.06053425,216130919.69286000
2025-06-18,0.000000,148816.04683562,224863.01369863,373679.06053425,216504598.75339425
2025-06-19,0.000000,148816.04683562,224863.01369863,373679.06053425,216878277.81392850
2025-06-20,0.000000,148816.04683562,224863.01369863,373679.06053425,217251956.87446275
2025-06-21,0.000000,148816.04683562,224863.01369863,373679.06053425,217625635.93499700
2025-06-22,0.000000,148816.04683562,224863.01369863,373679.06053425,217999314.99553125
2025-06-23,0.000000,148816.04683562,224863.01369863,373679.06053425,218372994.05606550
2025-06-24,0.000000,148816.04683562,224863.01369863,373679.06053425,218746673.11659975
