DATE,AIRDROP_DAILY,INVESTORS_DAILY,CONTRIBUTORS_DAILY,TOTAL_DAILY,CUMULATIVE_UNLOCKED
2025-06-25,0.000000,148816.04683562,224863.01369863,373679.06053425,219120352.17713400
2025-06-26,0.000000,148816.04683562,224863.01369863,373679.06053425,219494031.23766825
2025-06-27,0.000000,148816.04683562,224863.01369863,373679.06053425,219867710.29820250
2025-06-28,0.000000,148816.04683562,224863.01369863,373679.06053425,220241389.35873675
2025-06-29,0.000000,148816.04683562,224863.01369863,373679.06053425,220615068.41927100
2025-06-30,0.000000,148816.04683562,224863.01369863,373679.06053425,220988747.47980525
2025-07-01,0.000000,148816.04683562,224863.01369863,373679.06053425,221362426.54033950
2025-07-02,0.000000,148816.04683562,224863.01369863,373679.06053425,221736105.60087375
2025-07-03,0.000000,148816.04683562,224863.01369863,373679.06053425,222109784.66140800
2025-07-04,0.000000,148816.04683562,224863.01369863,373679.06053425,222483463.72194225
2025-07-05,0.000000,148816.04683562,224863.01369863,373679.06053425,222857142.78247650
2025-07-06,0.000000,148816.04683562,224863.01369863,373679.06053425,223230821.84301075
2025-07-07,0.000000,148816.04683562,224863.01369863,373679.06053425,223604500.90354500
2025-07-08,0.000000,148816.04683562,224863.01369863,373679.06053425,223978179.96407925
2025-07-09,0.000000,148816.04683562,224863.01369863,373679.06053425,224351859.02461350
2025-07-10,0.000000,148816.04683562,224863.01369863,373679.06053425,224725538.08514775
2025-07-11,0.000000,148816.04683562,224863.01369863,373679.06053425,225099217.14568200
2025-07-12,0.000000,148816.04683562,224863.01369863,373679.06053425,225472896.20621625
2025-07-13,0.000000,148816.04683562,224863.01369863,373679.06053425,225846575.26675050
2025-07-14,0.000000,148816.04683562,224863.01369863,373679.06053425,226220254.32728475
2025-07-15,0.000000,148816.04683562,224863.01369863,373679.06053425,226593933.38781900
2025-07-16,0.000000,148816.04683562,224863.01369863,373679.06053425,226967612.44835325
2025-07-17,0.000000,148816.04683562,224863.01369863,373679.06053425,227341291.50888750
2025-07-18,0.000000,148816.04683562,224863.01369863,373679.06053425,227714970.56942175
2025-07-19,0.000000,148816.04683562,224863.01369863,373679.06053425,228088649.62995600
2025-07-20,0.000000,148816.04683562,224863.01369863,373679.06053425,228462328.69049025
2025-07-21,0.000000,148816.04683562,224863.01369863,373679.06053425,228836007.75102450
2025-07-22,0.000000,148816.04683562,224863.01369863,373679.06053425,229209686.81155875
2025-07-23,0.000000,148816.04683562,224863.01369863,373679.06053425,229583365.87209300
2025-07-24,0.000000,148816.04683562,224863.01369863,373679.06053425,229957044.93262725
2025-07-25,0.000000,148816.04683562,224863.01369863,373679.06053425,230330723.99316150
2025-07-26,0.000000,148816.04683562,224863.01369863,373679.06053425,230704403.05369575
2025-07-27,0.000000,148816.04683562,224863.01369863,373679.06053425,231078082.11423000
2025-07-28,0.000000,148816.04683562,224863.01369863,373679.06053425,231451761.17476425
2025-07-29,0.000000,148816.04683562,224863.01369863,373679.06053425,231825440.23529850
2025-07-30,0.000000,148816.04683562,224863.01369863,373679.06053425,232199119.29583275
2025-07-31,0.000000,148816.04683562,224863.01369863,373679.06053425,232572798.35636700
2025-08-01,0.000000,148816.04683562,224863.01369863,373679.06053425,232946477.41690125
2025-08-02,0.000000,148816.04683562,224863.01369863,373679.06053425,233320156.47743550
2025-08-03,0.000000,148816.04683562,224863.01369863,373679.06053425,233693835.53796975
2025-08-04,0.000000,148816.04683562,224863.01369863,373679.06053425,234067514.59850400
2025-08-05,0.000000,148816.04683562,224863.01369863,373679.06053425,234441193.65903825
2025-08-06,0.000000,148816.04683562,224863.01369863,373679.06053425,234814872.71957250
2025-08-07,0.000000,148816.04683562,224863.01369863,373679.06053425,235188551.78010675
2025-08-08,0.000000,148816.04683562,224863.01369863,373679.06053425,235562230.84064100
2025-08-09,0.000000,148816.04683562,224863.01369863,373679.06053425,235935909.90117525
2025-08-10,0.000000,148816.04683562,224863.01369863,373679.06053425,236309588.96170950
2025-08-11,0.000000,148816.04683562,224863.01369863,373679.06053425,236683268.02224375
2025-08-12,0.000000,148816.04683562,224863.01369863,373679.06053425,237056947.08277800
2025-08-13,0.000000,148816.04683562,224863.01369863,373679.06053425,237430626.14331225
2025-08-14,0.000000,148816.04683562,224863.01369863,373679.06053425,237804305.20384650
2025-08-15,0.000000,148816.04683562,224863.01369863,373679.06053425,238177984.26438075
2025-08-16,0.000000,148816.04683562,224863.01369863,373679.06053425,238551663.32491500
2025-08-17,0.000000,148816.04683562,224863.01369863,373679.06053425,238925342.38544925
2025-08-18,0.000000,148816.04683562,224863.01369863,373679.06053425,239299021.44598350
2025-08-19,0.000000,148816.04683562,224863.01369863,373679.06053425,239672700.50651775
2025-08-20,0.000000,148816.04683562,224863.01369863,373679.06053425,240046379.56705200
2025-08-21,0.000000,148816.04683562,224863.01369863,373679.06053425,240420058.62758625
2025-08-22,0.000000,148816.04683562,224863.01369863,373679.06053425,240793737.68812050
2025-08-23,0.000000,148816.04683562,224863.01369863,373679.06053425,241167416.74865475
2025-08-24,0.000000,148816.04683562,224863.01369863,373679.06053425,241541095.80918900
2025-08-25,0.000000,148816.04683562,224863.01369863,373679.06053425,241914774.86972325
2025-08-26,0.000000,148816.04683562,224863.01369863,373679.06053425,242288453.93025750
2025-08-27,0.000000,148816.04683562,224863.01369863,373679.06053425,242662132.99079175
2025-08-28,0.000000,148816.04683562,224863.01369863,373679.06053425,243035812.05132600
2025-08-29,0.000000,148816.04683562,224863.01369863,373679.06053425,243409491.11186025
2025-08-30,0.000000,148816.04683562,224863.01369863,373679.06053425,243783170.17239450
2025-08-31,0.000000,148816.04683562,224863.01369863,373679.06053425,244156849.23292875
2025-09-01,0.000000,148816.04683562,224863.01369863,373679.06053425,244530528.29346300
2025-09-02,0.000000,148816.04683562,224863.01369863,373679.06053425,244904207.35399725
2025-09-03,0.000000,148816.04683562,224863.01369863,373679.06053425,245277886.41453150
2025-09-04,0.000000,148816.04683562,224863.01369863,373679.06053425,245651565.47506575
2025-09-05,0.000000,148816.04683562,224863.01369863,373679.06053425,246025244.53560000
2025-09-06,0.000000,148816.04683562,224863.01369863,373679.06053425,246398923.59613425
2025-09-07,0.000000,148816.04683562,224863.01369863,373679.06053425,246772602.65666850
2025-09-08,0.000000,148816.04683562,224863.01369863,373679.06053425,247146281.71720275
2025-09-09,0.000000,148816.04683562,224863.01369863,373679.06053425,247519960.77773700
2025-09-10,0.000000,148816.04683562,224863.01369863,373679.06053425,247893639.83827125
2025-09-11,0.000000,148816.04683562,224863.01369863,373679.06053425,248267318.89880550
2025-09-12,0.000000,148816.04683562,224863.01369863,373679.06053425,248640997.95933975
2025-09-13,0.000000,148816.04683562,224863.01369863,373679.06053425,249014677.01987400
2025-09-14,0.000000,148816.04683562,224863.01369863,373679.06053425,249388356.08040825
2025-09-15,0.000000,148816.04683562,224863.01369863,373679.06053425,249762035.14094250
2025-09-16,0.000000,148816.04683562,224863.01369863,373679.06053425,250135714.20147675
2025-09-17,0.000000,148816.04683562,224863.01369863,373679.06053425,250509393.26201100
2025-09-18,0.000000,148816.04683562,224863.01369863,373679.06053425,250883072.32254525
2025-09-19,0.000000,148816.04683562,224863.01369863,373679.06053425,251256751.38307950
2025-09-20,0.000000,148816.04683562,224863.01369863,373679.06053425,251630430.44361375
2025-09-21,0.000000,148816.04683562,224863.01369863,373679.06053425,252004109.50414800
2025-09-22,0.000000,148816.04683562,224863.01369863,373679.06053425,252377788.56468225
2025-09-23,0.000000,148816.04683562,224863.01369863,373679.06053425,252751467.62521650
2025-09-24,0.000000,148816.04683562,224863.01369863,373679.06053425,253125146.68575075
2025-09-25,0.000000,148816.04683562,224863.01369863,373679.06053425,253498825.74628500
2025-09-26,0.000000,148816.04683562,224863.01369863,373679.06053425,253872504.80681925
2025-09-27,0.000000,148816.04683562,224863.01369863,373679.06053425,254246183.86735350
2025-09-28,0.000000,148816.04683562,224863.01369863,373679.06053425,254619862.92788775
2025-09-29,0.000000,148816.04683562,224863.01369863,373679.06053425,254993541.98842200
2025-09-30,0.000000,148816.04683562,224863.01369863,373679.06053425,255367221.04895625
2025-10-01,0.000000,148816.04683562,224863.01369863,373679.06053425,255740900.10949050
2025-10-02,0.000000,148816.04683562,224863.01369863,373679.06053425,256114579.17002475
2025-10-03,0.000000,148816.04683562,224863.01369863,373679.06053425,256488258.23055900
2025-10-04,0.000000,148816.04683562,224863.01369863,373679.06053425,256861937.29109325
2025-10-05,0.000000,148816.04683562,224863.01369863,373679.06053425,257235616.35162750
2025-10-06,0.000000,148816.04683562,224863.01369863,373679.06053425,257609295.41216175
2025-10-07,0.000000,148816.04683562,224863.01369863,373679.06053425,257982974.47269600
2025-10-08,0.000000,148816.04683562,224863.01369863,373679.06053425,258356653.53323025
2025-10-09,0.000000,148816.04683562,224863.01369863,373679.06053425,258730332.59376450
2025-10-10,0.000000,148816.04683562,224863.01369863,373679.06053425,259104011.65429875
2025-10-11,0.000000,148816.04683562,224863.01369863,373679.06053425,259477690.71483300
2025-10-12,0.000000,148816.04683562,224863.01369863,373679.06053425,259851369.77536725
2025-10-13,0.000000,148816.04683562,224863.01369863,373679.06053425,260225048.83590150
2025-10-14,0.000000,148816.04683562,224863.01369863,373679.06053425,260598727.89643575
2025-10-15,0.000000,148816.04683562,224863.01369863,373679.06053425,260972406.95697000
2025-10-16,0.000000,148816.04683562,224863.01369863,373679.06053425,261346086.01750425
2025-10-17,0.000000,148816.04683562,224863.01369863,373679.06053425,261719765.07803850
2025-10-18,0.000000,148816.04683562,224863.01369863,373679.06053425,262093444.13857275
2025-10-19,0.000000,148816.04683562,224863.01369863,373679.06053425,262467123.19910700
2025-10-20,0.000000,148816.04683562,224863.01369863,373679.06053425,262840802.25964125
2025-10-21,0.000000,148816.04683562,224863.01369863,373679.06053425,263214481.32017550
2025-10-22,0.000000,148816.04683562,224863.01369863,373679.06053425,263588160.38070975
2025-10-23,0.000000,148816.04683562,224863.01369863,373679.06053425,263961839.44124400
2025-10-24,0.000000,148816.04683562,224863.01369863,373679.06053425,264335518.50177825
2025-10-25,0.000000,148816.04683562,224863.01369863,373679.06053425,264709197.56231250
2025-10-26,0.000000,148816.04683562,224863.01369863,373679.06053425,265082876.62284675
2025-10-27,0.000000,148816.04683562,224863.01369863,373679.06053425,265456555.68338100
2025-10-28,0.000000,148816.04683562,224863.01369863,373679.06053425,265830234.74391525
2025-10-29,0.000000,148816.04683562,224863.01369863,373679.06053425,266203913.80444950
2025-10-30,0.000000,148816.04683562,224863.01369863,373679.06053425,266577592.86498375
2025-10-31,0.000000,148816.04683562,224863.01369863,373679.06053425,266951271.92551800
2025-11-01,0.000000,148816.04683562,224863.01369863,373679.06053425,267324950.98605225
2025-11-02,0.000000,148816.04683562,224863.01369863,373679.06053425,267698630.04658650
2025-11-03,0.000000,148816.04683562,224863.01369863,373679.06053425,268072309.10712075
2025-11-04,0.000000,148816.04683562,224863.01369863,373679.06053425,268445988.16765500
2025-11-05,0.000000,148816.04683562,224863.01369863,373679.06053425,268819667.22818925
2025-11-06,0.000000,148816.04683562,224863.01369863,373679.06053425,269193346.28872350
2025-11-07,0.000000,148816.04683562,224863.01369863,373679.06053425,269567025.34925775
2025-11-08,0.000000,148816.04683562,224863.01369863,373679.06053425,269940704.40979200
2025-11-09,0.000000,148816.04683562,224863.01369863,373679.06053425,270314383.47032625
2025-11-10,0.000000,148816.04683562,224863.01369863,373679.06053425,270688062.53086050
2025-11-11,0.000000,148816.04683562,224863.01369863,373679.06053425,271061741.59139475
2025-11-12,0.000000,148816.04683562,224863.01369863,373679.06053425,271435420.65192900
2025-11-13,0.000000,148816.04683562,224863.01369863,373679.06053425,271809099.71246325
2025-11-14,0.000000,148816.04683562,224863.01369863,373679.06053425,272182778.77299750
2025-11-15,0.000000,148816.04683562,224863.01369863,373679.06053425,272556457.83353175
2025-11-16,0.000000,148816.04683562,224863.01369863,373679.06053425,272930136.89406600
2025-11-17,0.000000,148816.04683562,224863.01369863,373679.06053425,273303815.95460025
2025-11-18,0.000000,148816.04683562,224863.01369863,373679.06053425,273677495.01513450
2025-11-19,0.000000,148816.04683562,224863.01369863,373679.06053425,274051174.07566875
2025-11-20,0.000000,148816.04683562,224863.01369863,373679.06053425,274424853.13620300
2025-11-21,0.000000,148816.04683562,224863.01369863,373679.06053425,274798532.19673725
2025-11-22,0.000000,148816.04683562,224863.01369863,373679.06053425,275172211.25727150
2025-11-23,0.000000,148816.04683562,224863.01369863,373679.06053425,275545890.31780575
2025-11-24,0.000000,148816.04683562,224863.01369863,373679.06053425,275919569.37834000
2025-11-25,0.000000,148816.04683562,224863.01369863,373679.06053425,276293248.43887425
2025-11-26,0.000000,148816.04683562,224863.01369863,373679.06053425,276666927.49940850
2025-11-27,0.000000,148816.04683562,224863.01369863,373679.06053425,277040606.55994275
2025-11-28,0.000000,148816.04683562,224863.01369863,373679.06053425,277414285.62047700
2025-11-29,0.000000,148816.04683562,224863.01369863,373679.06053425,277787964.68101125
2025-11-30,0.000000,148816.04683562,224863.01369863,373679.06053425,278161643.74154550
2025-12-01,0.000000,148816.04683562,224863.01369863,373679.06053425,278535322.80207975
2025-12-02,0.000000,148816.04683562,224863.01369863,373679.06053425,278909001.86261400
2025-12-03,0.000000,148816.04683562,224863.01369863,373679.06053425,279282680.92314825
2025-12-04,0.000000,148816.04683562,224863.01369863,373679.06053425,279656359.98368250
2025-12-05,0.000000,148816.04683562,224863.01369863,373679.06053425,280030039.04421675
2025-12-06,0.000000,148816.04683562,224863.01369863,373679.06053425,280403718.10475100
2025-12-07,0.000000,148816.04683562,224863.01369863,373679.06053425,280777397.16528525
2025-12-08,0.000000,148816.04683562,224863.01369863,373679.06053425,281151076.22581950
2025-12-09,0.000000,148816.04683562,224863.01369863,373679.06053425,281524755.28635375
2025-12-10,0.000000,148816.04683562,224863.01369863,373679.06053425,281898434.34688800
2025-12-11,0.000000,148816.04683562,224863.01369863,373679.06053425,282272113.40742225
2025-12-12,0.000000,148816.04683562,224863.01369863,373679.06053425,282645792.46795650
2025-12-13,0.000000,148816.04683562,224863.01369863,373679.06053425,283019471.52849075
2025-12-14,0.000000,148816.04683562,224863.01369863,373679.06053425,283393150.58902500
2025-12-15,0.000000,148816.04683562,224863.01369863,373679.06053425,283766829.64955925
2025-12-16,0.000000,148816.04683562,224863.01369863,373679.06053425,284140508.71009350
2025-12-17,0.000000,148816.04683562,224863.01369863,373679.06053425,284514187.77062775
2025-12-18,0.000000,148816.04683562,224863.01369863,373679.06053425,284887866.83116200
2025-12-19,0.000000,148816.04683562,224863.01369863,373679.06053425,285261545.89169625
2025-12-20,0.000000,148816.04683562,224863.01369863,373679.06053425,285635224.95223050
2025-12-21,0.000000,148816.04683562,224863.01369863,373679.06053425,286008904.01276475
2025-12-22,0.000000,148816.04683562,224863.01369863,373679.06053425,286382583.07329900
2025-12-23,0.000000,148816.04683562,224863.01369863,373679.06053425,286756262.13383325
2025-12-24,0.000000,148816.04683562,224863.01369863,373679.06053425,287129941.19436750
2025-12-25,0.000000,148816.04683562,224863.01369863,373679.06053425,287503620.25490175
2025-12-26,0.000000,148816.04683562,224863.01369863,373679.06053425,287877299.31543600
2025-12-27,0.000000,148816.04683562,224863.01369863,373679.06053425,288250978.37597025
2025-12-28,0.000000,148816.04683562,224863.01369863,373679.06053425,288624657.43650450
2025-12-29,0.000000,148816.04683562,224863.01369863,373679.06053425,288998336.49703875
2025-12-30,0.000000,148816.04683562,224863.01369863,373679.06053425,289372015.55757300
2025-12-31,0.000000,148816.04683562,224863.01369863,373679.06053425,289745694.61810725
2026-01-01,0.000000,148816.04683562,224863.01369863,373679.06053425,290119373.67864150
2026-01-02,0.000000,148816.04683562,224863.01369863,373679.06053425,290493052.73917575
2026-01-03,0.000000,148816.04683562,224863.01369863,373679.06053425,290866731.79971000
2026-01-04,0.000000,148816.04683562,224863.01369863,373679.06053425,291240410.86024425
2026-01-05,0.000000,148816.04683562,224863.01369863,373679.06053425,291614089.92077850
2026-01-06,0.000000,148816.04683562,224863.01369863,373679.06053425,291987768.98131275
2026-01-07,0.000000,148816.04683562,224863.01369863,373679.06053425,292361448.04184700
2026-01-08,0.000000,148816.04683562,224863.01369863,373679.06053425,292735127.10238125
2026-01-09,0.000000,148816.04683562,224863.01369863,373679.06053425,293108806.16291550
2026-01-10,0.000000,148816.04683562,224863.01369863,373679.06053425,293482485.22344975
2026-01-11,0.000000,148816.04683562,224863.01369863,373679.06053425,293856164.28398400
2026-01-12,0.000000,148816.04683562,224863.01369863,373679.06053425,294229843.34451825
2026-01-13,0.000000,148816.04683562,224863.01369863,373679.06053425,294603522.40505250
2026-01-14,0.000000,148816.04683562,224863.01369863,373679.06053425,294977201.46558675
2026-01-15,0.000000,148816.04683562,224863.01369863,373679.06053425,295350880.52612100
2026-01-16,0.000000,148816.04683562,224863.01369863,373679.06053425,295724559.58665525
2026-01-17,0.000000,148816.04683562,224863.01369863,373679.06053425,296098238.64718950
2026-01-18,0.000000,148816.04683562,224863.01369863,373679.06053425,296471917.70772375
2026-01-19,0.000000,148816.04683562,224863.01369863,373679.06053425,296845596.76825800
2026-01-20,0.000000,148816.04683562,224863.01369863,373679.06053425,297219275.82879225
2026-01-21,0.000000,148816.04683562,224863.01369863,373679.06053425,297592954.88932650
2026-01-22,0.000000,148816.04683562,224863.01369863,373679.06053425,297966633.94986075
2026-01-23,0.000000,148816.04683562,224863.01369863,373679.06053425,298340313.01039500
2026-01-24,0.000000,148816.04683562,224863.01369863,373679.06053425,298713992.07092925
2026-01-25,0.000000,148816.04683562,224863.01369863,373679.06053425,299087671.13146350
2026-01-26,0.000000,148816.04683562,224863.01369863,373679.06053425,299461350.19199775
2026-01-27,0.000000,148816.04683562,224863.01369863,373679.06053425,299835029.25253200
2026-01-28,0.000000,148816.04683562,224863.01369863,373679.06053425,300208708.31306625
2026-01-29,0.000000,148816.04683562,224863.01369863,373679.06053425,300582387.37360050
2026-01-30,0.000000,148816.04683562,224863.01369863,373679.06053425,300956066.43413475
2026-01-31,0.000000,148816.04683562,224863.01369863,373679.06053425,301329745.49466900
2026-02-01,0.000000,148816.04683562,224863.01369863,373679.06053425,301703424.55520325
2026-02-02,0.000000,148816.04683562,224863.01369863,373679.06053425,302077103.61573750
2026-02-03,0.000000,148816.04683562,224863.01369863,373679.06053425,302450782.67627175
2026-02-04,0.000000,148816.04683562,224863.01369863,373679.06053425,302824461.73680600
2026-02-05,0.000000,148816.04683562,224863.01369863,373679.06053425,303198140.79734025
2026-02-06,0.000000,148816.04683562,224863.01369863,373679.06053425,303571819.85787450
2026-02-07,0.000000,148816.04683562,224863.01369863,373679.06053425,303945498.91840875
2026-02-08,0.000000,148816.04683562,224863.01369863,373679.06053425,304319177.97894300
2026-02-09,0.000000,148816.04683562,224863.01369863,373679.06053425,304692857.03947725
2026-02-10,0.000000,148816.04683562,224863.01369863,373679.06053425,305066536.10001150
2026-02-11,0.000000,148816.04683562,224863.01369863,373679.06053425,305440215.16054575
2026-02-12,0.000000,148816.04683562,224863.01369863,373679.06053425,305813894.22108000
2026-02-13,0.000000,148816.04683562,224863.01369863,373679.06053425,306187573.28161425
2026-02-14,0.000000,148816.04683562,224863.01369863,373679.06053425,306561252.34214850
2026-02-15,0.000000,148816.04683562,224863.01369863,373679.06053425,306934931.40268275
2026-02-16,0.000000,148816.04683562,224863.01369863,373679.06053425,307308610.46321700
2026-02-17,0.000000,148816.04683562,224863.01369863,373679.06053425,307682289.52375125
2026-02-18,0.000000,148816.04683562,224863.01369863,373679.06053425,308055968.58428550
2026-02-19,0.000000,148816.04683562,224863.01369863,373679.06053425,308429647.64481975
2026-02-20,0.000000,148816.04683562,224863.01369863,373679.06053425,308803326.70535400
2026-02-21,0.000000,148816.04683562,224863.01369863,373679.06053425,309177005.76588825
2026-02-22,0.000000,148816.04683562,224863.01369863,373679.06053425,309550684.82642250
2026-02-23,0.000000,148816.04683562,224863.01369863,373679.06053425,309924363.88695675
2026-02-24,0.000000,148816.04683562,224863.01369863,373679.06053425,310298042.94749100
2026-02-25,0.000000,148816.04683562,224863.01369863,373679.06053425,310671722.00802525
2026-02-26,0.000000,148816.04683562,224863.01369863,373679.06053425,311045401.06855950
2026-02-27,0.000000,148816.04683562,224863.01369863,373679.06053425,311419080.12909375
2026-02-28,0.000000,148816.04683562,224863.01369863,373679.06053425,311792759.18962800
2026-03-01,0.000000,148816.04683562,224863.01369863,373679.06053425,312166438.25016225
2026-03-02,0.000000,148816.04683562,224863.01369863,373679.06053425,312540117.31069650
2026-03-03,0.000000,148816.04683562,224863.01369863,373679.06053425,312913796.37123075
2026-03-04,0.000000,148816.04683562,224863.01369863,373679.06053425,313287475.43176500
2026-03-05,0.000000,148816.04683562,224863.01369863,373679.06053425,313661154.49229925
2026-03-06,0.000000,148816.04683562,224863.01369863,373679.06053425,314034833.55283350
2026-03-07,0.000000,148816.04683562,224863.01369863,373679.06053425,314408512.61336775
2026-03-08,0.000000,148816.04683562,224863.01369863,373679.06053425,314782191.67390200
2026-03-09,0.000000,148816.04683562,224863.01369863,373679.06053425,315155870.73443625
2026-03-10,0.000000,148816.04683562,224863.01369863,373679.06053425,315529549.79497050
2026-03-11,0.000000,148816.04683562,224863.01369863,373679.06053425,315903228.85550475
2026-03-12,0.000000,148816.04683562,224863.01369863,373679.06053425,316276907.91603900
2026-03-13,0.000000,148816.04683562,224863.01369863,373679.06053425,316650586.97657325
2026-03-14,0.000000,148816.04683562,224863.01369863,373679.06053425,317024266.03710750
2026-03-15,0.000000,148816.04683562,224863.01369863,373679.06053425,317397945.09764175
2026-03-16,0.000000,148816.04683562,224863.01369863,373679.06053425,317771624.15817600
