DATE,AIRDROP_DAILY,INVESTORS_DAILY,CONTRIBUTORS_DAILY,TOTAL_DAILY,CUMULATIVE_UNLOCKED
2026-03-17,0.000000,148816.04683562,224863.01369863,373679.06053425,318145303.21871025
2026-03-18,0.000000,148816.04683562,224863.01369863,373679.06053425,318518982.27924450
2026-03-19,0.000000,148816.04683562,224863.01369863,373679.06053425,318892661.33977875
2026-03-20,0.000000,148816.04683562,224863.01369863,373679.06053425,319266340.40031300
2026-03-21,0.000000,148816.04683562,224863.01369863,373679.06053425,319640019.46084725
2026-03-22,0.000000,148816.04683562,224863.01369863,373679.06053425,320013698.52138150
2026-03-23,0.000000,148816.04683562,224863.01369863,373679.06053425,320387377.58191575
2026-03-24,0.000000,148816.04683562,224863.01369863,373679.06053425,320761056.64245000
2026-03-25,0.000000,148816.04683562,224863.01369863,373679.06053425,321134735.70298425
2026-03-26,0.000000,148816.04683562,224863.01369863,373679.06053425,321508414.76351850
2026-03-27,0.000000,148816.04683562,224863.01369863,373679.06053425,321882093.82405275
2026-03-28,0.000000,148816.04683562,224863.01369863,373679.06053425,322255772.88458700
2026-03-29,0.000000,148816.04683562,224863.01369863,373679.06053425,322629451.94512125
2026-03-30,0.000000,148816.04683562,224863.01369863,373679.06053425,323003131.00565550
2026-03-31,0.000000,148816.04683562,224863.01369863,373679.06053425,323376810.06618975
2026-04-01,0.000000,148816.04683562,224863.01369863,373679.06053425,323750489.12672400
2026-04-02,0.000000,148816.04683562,224863.01369863,373679.06053425,324124168.18725825
2026-04-03,0.000000,148816.04683562,224863.01369863,373679.06053425,324497847.24779250
2026-04-04,0.000000,148816.04683562,224863.01369863,373679.06053425,324871526.30832675
2026-04-05,0.000000,148816.04683562,224863.01369863,373679.06053425,325245205.36886100
2026-04-06,0.000000,148816.04683562,224863.01369863,373679.06053425,325618884.42939525
2026-04-07,0.000000,148816.04683562,224863.01369863,373679.06053425,325992563.48992950
2026-04-08,0.000000,148816.04683562,224863.01369863,373679.06053425,326366242.55046375
2026-04-09,0.000000,148816.04683562,224863.01369863,373679.06053425,326739921.61099800
2026-04-10,0.000000,148816.04683562,224863.01369863,373679.06053425,327113600.67153225
2026-04-11,0.000000,148816.04683562,224863.01369863,373679.06053425,327487279.73206650
2026-04-12,0.000000,148816.04683562,224863.01369863,373679.06053425,327860958.79260075
2026-04-13,0.000000,148816.04683562,224863.01369863,373679.06053425,328234637.85313500
2026-04-14,0.000000,148816.04683562,224863.01369863,373679.06053425,328608316.91366925
2026-04-15,0.000000,148816.04683562,224863.01369863,373679.06053425,328981995.97420350
2026-04-16,0.000000,148816.04683562,224863.01369863,373679.06053425,329355675.03473775
2026-04-17,0.000000,148816.04683562,224863.01369863,373679.06053425,329729354.09527200
2026-04-18,0.000000,148816.04683562,224863.01369863,373679.06053425,330103033.15580625
2026-04-19,0.000000,148816.04683562,224863.01369863,373679.06053425,330476712.21634050
2026-04-20,0.000000,148816.04683562,224863.01369863,373679.06053425,330850391.27687475
2026-04-21,0.000000,148816.04683562,224863.01369863,373679.06053425,331224070.33740900
2026-04-22,0.000000,148816.04683562,224863.01369863,373679.06053425,331597749.39794325
2026-04-23,0.000000,148816.04683562,224863.01369863,373679.06053425,331971428.45847750
2026-04-24,0.000000,148816.04683562,224863.01369863,373679.06053425,332345107.51901175
2026-04-25,0.000000,148816.04683562,224863.01369863,373679.06053425,332718786.57954600
2026-04-26,0.000000,148816.04683562,224863.01369863,373679.06053425,333092465.64008025
2026-04-27,0.000000,148816.04683562,224863.01369863,373679.06053425,333466144.70061450
2026-04-28,0.000000,148816.04683562,224863.01369863,373679.06053425,333839823.76114875
2026-04-29,0.000000,148816.04683562,224863.01369863,373679.06053425,334213502.82168300
2026-04-30,0.000000,148816.04683562,224863.01369863,373679.06053425,334587181.88221725
2026-05-01,0.000000,148816.04683562,224863.01369863,373679.06053425,334960860.94275150
2026-05-02,0.000000,148816.04683562,224863.01369863,373679.06053425,335334540.00328575
2026-05-03,0.000000,148816.04683562,224863.01369863,373679.06053425,335708219.06382000
2026-05-04,0.000000,148816.04683562,224863.01369863,373679.06053425,336081898.12435425
2026-05-05,0.000000,148816.04683562,224863.01369863,373679.06053425,336455577.18488850
2026-05-06,0.000000,148816.04683562,224863.01369863,373679.06053425,336829256.24542275
2026-05-07,0.000000,148816.04683562,224863.01369863,373679.06053425,337202935.30595700
2026-05-08,0.000000,148816.04683562,224863.01369863,373679.06053425,337576614.36649125
2026-05-09,0.000000,148816.04683562,224863.01369863,373679.06053425,337950293.42702550
2026-05-10,0.000000,148816.04683562,224863.01369863,373679.06053425,338323972.48755975
2026-05-11,0.000000,148816.04683562,224863.01369863,373679.06053425,338697651.54809400
2026-05-12,0.000000,148816.04683562,224863.01369863,373679.06053425,339071330.60862825
2026-05-13,0.000000,148816.04683562,224863.01369863,373679.06053425,339445009.66916250
2026-05-14,0.000000,148816.04683562,224863.01369863,373679.06053425,339818688.72969675
2026-05-15,0.000000,148816.04683562,224863.01369863,373679.06053425,340192367.79023100
2026-05-16,0.000000,148816.04683562,224863.01369863,373679.06053425,340566046.85076525
2026-05-17,0.000000,148816.04683562,224863.01369863,373679.06053425,340939725.91129950
2026-05-18,0.000000,148816.04683562,224863.01369863,373679.06053425,341313404.97183375
2026-05-19,0.000000,148816.04683562,224863.01369863,373679.06053425,341687084.03236800
2026-05-20,0.000000,148816.04683562,224863.01369863,373679.06053425,342060763.09290225
2026-05-21,0.000000,148816.04683562,224863.01369863,373679.06053425,342434442.15343650
2026-05-22,0.000000,148816.04683562,224863.01369863,373679.06053425,342808121.21397075
2026-05-23,0.000000,148816.04683562,224863.01369863,373679.06053425,343181800.27450500
2026-05-24,0.000000,148816.04683562,224863.01369863,373679.06053425,343555479.33503925
2026-05-25,0.000000,148816.04683562,224863.01369863,373679.06053425,343929158.39557350
2026-05-26,0.000000,148816.04683562,224863.01369863,373679.06053425,344302837.45610775
2026-05-27,0.000000,148816.04683562,224863.01369863,373679.06053425,344676516.51664200
2026-05-28,0.000000,148816.04683562,224863.01369863,373679.06053425,345050195.57717625
2026-05-29,0.000000,148816.04683562,224863.01369863,373679.06053425,345423874.63771050
2026-05-30,0.000000,148816.04683562,224863.01369863,373679.06053425,345797553.69824475
2026-05-31,0.000000,148816.04683562,224863.01369863,373679.06053425,346171232.75877900
2026-06-01,0.000000,148816.04683562,224863.01369863,373679.06053425,346544911.81931325
2026-06-02,0.000000,148816.04683562,224863.01369863,373679.06053425,346918590.87984750
2026-06-03,0.000000,148816.04683562,224863.01369863,373679.06053425,347292269.94038175
2026-06-04,0.000000,148816.04683562,224863.01369863,373679.06053425,347665949.00091600
2026-06-05,0.000000,148816.04683562,224863.01369863,373679.06053425,348039628.06145025
2026-06-06,0.000000,148816.04683562,224863.01369863,373679.06053425,348413307.12198450
2026-06-07,0.000000,148816.04683562,224863.01369863,373679.06053425,348786986.18251875
2026-06-08,0.000000,148816.04683562,224863.01369863,373679.06053425,349160665.24305300
2026-06-09,0.000000,148816.04683562,224863.01369863,373679.06053425,349534344.30358725
2026-06-10,0.000000,148816.04683562,224863.01369863,373679.06053425,349908023.36412150
2026-06-11,0.000000,148816.04683562,224863.01369863,373679.06053425,350281702.42465575
2026-06-12,0.000000,148816.04683562,224863.01369863,373679.06053425,350655381.48519000
2026-06-13,0.000000,148816.04683562,224863.01369863,373679.06053425,351029060.54572425
2026-06-14,0.000000,148816.04683562,224863.01369863,373679.06053425,351402739.60625850
2026-06-15,0.000000,148816.04683562,224863.01369863,373679.06053425,351776418.66679275
2026-06-16,0.000000,148816.04683562,224863.01369863,373679.06053425,352150097.72732700
2026-06-17,0.000000,148816.04683562,224863.01369863,373679.06053425,352523776.78786125
2026-06-18,0.000000,148816.04683562,224863.01369863,373679.06053425,352897455.84839550
2026-06-19,0.000000,148816.04683562,224863.01369863,373679.06053425,353271134.90892975
2026-06-20,0.000000,148816.04683562,224863.01369863,373679.06053425,353644813.96946400
2026-06-21,0.000000,148816.04683562,224863.01369863,373679.06053425,354018493.02999825
2026-06-22,0.000000,148816.04683562,224863.01369863,373679.06053425,354392172.09053250
2026-06-23,0.000000,148816.04683562,224863.01369863,373679.06053425,354765851.15106675
2026-06-24,0.000000,148816.04683562,224863.01369863,373679.06053425,355139530.21160100
2026-06-25,0.000000,148816.04683562,224863.01369863,373679.06053425,355513209.27213525
2026-06-26,0.000000,148816.04683562,224863.01369863,373679.06053425,355886888.33266950
2026-06-27,0.000000,148816.04683562,224863.01369863,373679.06053425,356260567.39320375
2026-06-28,0.000000,148816.04683562,224863.01369863,373679.06053425,356634246.45373800
2026-06-29,0.000000,148816.04683562,224863.01369863,373679.06053425,357007925.51427225
2026-06-30,0.000000,148816.04683562,224863.01369863,373679.06053425,357381604.57480650
2026-07-01,0.000000,148816.04683562,224863.01369863,373679.06053425,357755283.63534075
2026-07-02,0.000000,148816.04683562,224863.01369863,373679.06053425,358128962.69587500
2026-07-03,0.000000,148816.04683562,224863.01369863,373679.06053425,358502641.75640925
2026-07-04,0.000000,148816.04683562,224863.01369863,373679.06053425,358876320.81694350
2026-07-05,0.000000,148816.04683562,224863.01369863,373679.06053425,359249999.87747775
2026-07-06,0.000000,148816.04683562,224863.01369863,373679.06053425,359623678.93801200
2026-07-07,0.000000,148816.04683562,224863.01369863,373679.06053425,359997357.99854625
2026-07-08,0.000000,148816.04683562,224863.01369863,373679.06053425,360371037.05908050
2026-07-09,0.000000,148816.04683562,224863.01369863,373679.06053425,360744716.11961475
2026-07-10,0.000000,148816.04683562,224863.01369863,373679.06053425,361118395.18014900
2026-07-11,0.000000,148816.04683562,224863.01369863,373679.06053425,361492074.24068325
2026-07-12,0.000000,148816.04683562,224863.01369863,373679.06053425,361865753.30121750
2026-07-13,0.000000,148816.04683562,224863.01369863,373679.06053425,362239432.36175175
2026-07-14,0.000000,148816.04683562,224863.01369863,373679.06053425,362613111.42228600
2026-07-15,0.000000,148816.04683562,224863.01369863,373679.06053425,362986790.48282025
2026-07-16,0.000000,148816.04683562,224863.01369863,373679.06053425,363360469.54335450
2026-07-17,0.000000,148816.04683562,224863.01369863,373679.06053425,363734148.60388875
2026-07-18,0.000000,148816.04683562,224863.01369863,373679.06053425,364107827.66442300
2026-07-19,0.000000,148816.04683562,224863.01369863,373679.06053425,364481506.72495725
2026-07-20,0.000000,148816.04683562,224863.01369863,373679.06053425,364855185.78549150
2026-07-21,0.000000,148816.04683562,224863.01369863,373679.06053425,365228864.84602575
2026-07-22,0.000000,148816.04683562,224863.01369863,373679.06053425,365602543.90656000
2026-07-23,0.000000,148816.04683562,224863.01369863,373679.06053425,365976222.96709425
2026-07-24,0.000000,148816.04683562,224863.01369863,373679.06053425,366349902.02762850
2026-07-25,0.000000,148816.04683562,224863.01369863,373679.06053425,366723581.08816275
2026-07-26,0.000000,148816.04683562,224863.01369863,373679.06053425,367097260.14869700
2026-07-27,0.000000,148816.04683562,224863.01369863,373679.06053425,367470939.20923125
2026-07-28,0.000000,148816.04683562,224863.01369863,373679.06053425,367844618.26976550
2026-07-29,0.000000,148816.04683562,224863.01369863,373679.06053425,368218297.33029975
2026-07-30,0.000000,148816.04683562,224863.01369863,373679.06053425,368591976.39083400
2026-07-31,0.000000,148816.04683562,224863.01369863,373679.06053425,368965655.45136825
2026-08-01,0.000000,148816.04683562,224863.01369863,373679.06053425,369339334.51190250
2026-08-02,0.000000,148816.04683562,224863.01369863,373679.06053425,369713013.57243675
2026-08-03,0.000000,148816.04683562,224863.01369863,373679.06053425,370086692.63297100
2026-08-04,0.000000,148816.04683562,224863.01369863,373679.06053425,370460371.69350525
2026-08-05,0.000000,148816.04683562,224863.01369863,373679.06053425,370834050.75403950
2026-08-06,0.000000,148816.04683562,224863.01369863,373679.06053425,371207729.81457375
2026-08-07,0.000000,148816.04683562,224863.01369863,373679.06053425,371581408.87510800
2026-08-08,0.000000,148816.04683562,224863.01369863,373679.06053425,371955087.93564225
2026-08-09,0.000000,148816.04683562,224863.01369863,373679.06053425,372328766.99617650
2026-08-10,0.000000,148816.04683562,224863.01369863,373679.06053425,372702446.05671075
2026-08-11,0.000000,148816.04683562,224863.01369863,373679.06053425,373076125.11724500
2026-08-12,0.000000,148816.04683562,224863.01369863,373679.06053425,373449804.17777925
2026-08-13,0.000000,148816.04683562,224863.01369863,373679.06053425,373823483.23831350
2026-08-14,0.000000,148816.04683562,224863.01369863,373679.06053425,374197162.29884775
2026-08-15,0.000000,148816.04683562,224863.01369863,373679.06053425,374570841.35938200
2026-08-16,0.000000,148816.04683562,224863.01369863,373679.06053425,374944520.41991625
2026-08-17,0.000000,148816.04683562,224863.01369863,373679.06053425,375318199.48045050
2026-08-18,0.000000,148816.04683562,224863.01369863,373679.06053425,375691878.54098475
2026-08-19,0.000000,148816.04683562,224863.01369863,373679.06053425,376065557.60151900
2026-08-20,0.000000,148816.04683562,224863.01369863,373679.06053425,376439236.66205325
2026-08-21,0.000000,148816.04683562,224863.01369863,373679.06053425,376812915.72258750
2026-08-22,0.000000,148816.04683562,224863.01369863,373679.06053425,377186594.78312175
2026-08-23,0.000000,148816.04683562,224863.01369863,373679.06053425,377560273.84365600
2026-08-24,0.000000,148816.04683562,224863.01369863,373679.06053425,377933952.90419025
2026-08-25,0.000000,148816.04683562,224863.01369863,373679.06053425,378307631.96472450
2026-08-26,0.000000,148816.04683562,224863.01369863,373679.06053425,378681311.02525875
2026-08-27,0.000000,148816.04683562,224863.01369863,373679.06053425,379054990.08579300
2026-08-28,0.000000,148816.04683562,224863.01369863,373679.06053425,379428669.14632725
2026-08-29,0.000000,148816.04683562,224863.01369863,373679.06053425,379802348.20686150
2026-08-30,0.000000,148816.04683562,224863.01369863,373679.06053425,380176027.26739575
2026-08-31,0.000000,148816.04683562,224863.01369863,373679.06053425,380549706.32793000
2026-09-01,0.000000,148816.04683562,224863.01369863,373679.06053425,380923385.38846425
2026-09-02,0.000000,148816.04683562,224863.01369863,373679.06053425,381297064.44899850
2026-09-03,0.000000,148816.04683562,224863.01369863,373679.06053425,381670743.50953275
2026-09-04,0.000000,148816.04683562,224863.01369863,373679.06053425,382044422.57006700
2026-09-05,0.000000,148816.04683562,224863.01369863,373679.06053425,382418101.63060125
2026-09-06,0.000000,148816.04683562,224863.01369863,373679.06053425,382791780.69113550
2026-09-07,0.000000,148816.04683562,224863.01369863,373679.06053425,383165459.75166975
2026-09-08,0.000000,148816.04683562,224863.01369863,373679.06053425,383539138.81220400
2026-09-09,0.000000,148816.04683562,224863.01369863,373679.06053425,383912817.87273825
2026-09-10,0.000000,148816.04683562,224863.01369863,373679.06053425,384286496.93327250
2026-09-11,0.000000,148816.04683562,224863.01369863,373679.06053425,384660175.99380675
2026-09-12,0.000000,148816.04683562,224863.01369863,373679.06053425,385033855.05434100
2026-09-13,0.000000,148816.04683562,224863.01369863,373679.06053425,385407534.11487525
2026-09-14,0.000000,148816.04683562,224863.01369863,373679.06053425,385781213.17540950
2026-09-15,0.000000,148816.04683562,224863.01369863,373679.06053425,386154892.23594375
2026-09-16,0.000000,148816.04683562,224863.01369863,373679.06053425,386528571.29647800
2026-09-17,0.000000,148816.04683562,224863.01369863,373679.06053425,386902250.35701225
2026-09-18,0.000000,148816.04683562,224863.01369863,373679.06053425,387275929.41754650
2026-09-19,0.000000,148816.04683562,224863.01369863,373679.06053425,387649608.47808075
2026-09-20,0.000000,148816.04683562,224863.01369863,373679.06053425,388023287.53861500
2026-09-21,0.000000,148816.04683562,224863.01369863,373679.06053425,388396966.59914925
2026-09-22,0.000000,148816.04683562,224863.01369863,373679.06053425,388770645.65968350
2026-09-23,0.000000,148816.04683562,224863.01369863,373679.06053425,389144324.72021775
2026-09-24,0.000000,148816.04683562,224863.01369863,373679.06053425,389518003.78075200
2026-09-25,0.000000,148816.04683562,224863.01369863,373679.06053425,389891682.84128625
2026-09-26,0.000000,148816.04683562,224863.01369863,373679.06053425,390265361.90182050
2026-09-27,0.000000,148816.04683562,224863.01369863,373679.06053425,390639040.96235475
2026-09-28,0.000000,148816.04683562,224863.01369863,373679.06053425,391012720.02288900
2026-09-29,0.000000,148816.04683562,224863.01369863,373679.06053425,391386399.08342325
2026-09-30,0.000000,148816.04683562,224863.01369863,373679.06053425,391760078.14395750
2026-10-01,0.000000,148816.04683562,224863.01369863,373679.06053425,392133757.20449175
2026-10-02,0.000000,148816.04683562,224863.01369863,373679.06053425,392507436.26502600
2026-10-03,0.000000,148816.04683562,224863.01369863,373679.06053425,392881115.32556025
2026-10-04,0.000000,148816.04683562,224863.01369863,373679.06053425,393254794.38609450
2026-10-05,0.000000,148816.04683562,224863.01369863,373679.06053425,393628473.44662875
2026-10-06,0.000000,148816.04683562,224863.01369863,373679.06053425,394002152.50716300
2026-10-07,0.000000,148816.04683562,224863.01369863,373679.06053425,394375831.56769725
2026-10-08,0.000000,148816.04683562,224863.01369863,373679.06053425,394749510.62823150
2026-10-09,0.000000,148816.04683562,224863.01369863,373679.06053425,395123189.68876575
2026-10-10,0.000000,148816.04683562,224863.01369863,373679.06053425,395496868.74930000
2026-10-11,0.000000,148816.04683562,224863.01369863,373679.06053425,395870547.80983425
2026-10-12,0.000000,148816.04683562,224863.01369863,373679.06053425,396244226.87036850
2026-10-13,0.000000,148816.04683562,224863.01369863,373679.06053425,396617905.93090275
2026-10-14,0.000000,148816.04683562,224863.01369863,373679.06053425,396991584.99143700
2026-10-15,0.000000,148816.04683562,224863.01369863,373679.06053425,397365264.05197125
2026-10-16,0.000000,148816.04683562,224863.01369863,373679.06053425,397738943.11250550
2026-10-17,0.000000,148816.04683562,224863.01369863,373679.06053425,398112622.17303975
2026-10-18,0.000000,148816.04683562,224863.01369863,373679.06053425,398486301.23357400
2026-10-19,0.000000,148816.04683562,224863.01369863,373679.06053425,398859980.29410825
2026-10-20,0.000000,148816.04683562,224863.01369863,373679.06053425,399233659.35464250
2026-10-21,0.000000,148816.04683562,224863.01369863,373679.06053425,399607338.41517675
2026-10-22,0.000000,148816.04683562,224863.01369863,373679.06053425,399981017.47571100
2026-10-23,0.000000,148816.04683562,224863.01369863,373679.06053425,400354696.53624525
2026-10-24,0.000000,148816.04683562,224863.01369863,373679.06053425,400728375.59677950
2026-10-25,0.000000,148816.04683562,224863.01369863,373679.06053425,401102054.65731375
2026-10-26,0.000000,148816.04683562,224863.01369863,373679.06053425,401475733.71784800
2026-10-27,0.000000,148816.04683562,224863.01369863,373679.06053425,401849412.77838225
2026-10-28,0.000000,148816.04683562,224863.01369863,373679.06053425,402223091.83891650
2026-10-29,0.000000,148816.04683562,224863.01369863,373679.06053425,402596770.89945075
2026-10-30,0.000000,148816.04683562,224863.01369863,373679.06053425,402970449.95998500
2026-10-31,0.000000,148816.04683562,224863.01369863,373679.06053425,403344129.02051925
2026-11-01,0.000000,148816.04683562,224863.01369863,373679.06053425,403717808.08105350
2026-11-02,0.000000,148816.04683562,224863.01369863,373679.06053425,404091487.14158775
2026-11-03,0.000000,148816.04683562,224863.01369863,373679.06053425,404465166.20212200
2026-11-04,0.000000,148816.04683562,224863.01369863,373679.06053425,404838845.26265625
2026-11-05,0.000000,148816.04683562,224863.01369863,373679.06053425,405212524.32319050
2026-11-06,0.000000,148816.04683562,224863.01369863,373679.06053425,405586203.38372475
2026-11-07,0.000000,148816.04683562,224863.01369863,373679.06053425,405959882.44425900
2026-11-08,0.000000,148816.04683562,224863.01369863,373679.06053425,406333561.50479325
2026-11-09,0.000000,148816.04683562,224863.01369863,373679.06053425,406707240.56532750
2026-11-10,0.000000,148816.04683562,224863.01369863,373679.06053425,407080919.62586175
2026-11-11,0.000000,148816.04683562,224863.01369863,373679.06053425,407454598.68639600
2026-11-12,0.000000,148816.04683562,224863.01369863,373679.06053425,407828277.74693025
2026-11-13,0.000000,148816.04683562,224863.01369863,373679.06053425,408201956.80746450
2026-11-14,0.000000,148816.04683562,224863.01369863,373679.06053425,408575635.86799875
2026-11-15,0.000000,148816.04683562,224863.01369863,373679.06053425,408949314.92853300
2026-11-16,0.000000,148816.04683562,224863.01369863,373679.06053425,409322993.98906725
2026-11-17,0.000000,148816.04683562,224863.01369863,373679.06053425,409696673.04960150
2026-11-18,0.000000,148816.04683562,224863.01369863,373679.06053425,410070352.11013575
2026-11-19,0.000000,148816.04683562,224863.01369863,373679.06053425,410444031.17067000
2026-11-20,0.000000,148816.04683562,224863.01369863,373679.06053425,410817710.23120425
2026-11-21,0.000000,148816.04683562,224863.01369863,373679.06053425,411191389.29173850
2026-11-22,0.000000,148816.04683562,224863.01369863,373679.06053425,411565068.35227275
2026-11-23,0.000000,148816.04683562,224863.01369863,373679.06053425,411938747.41280700
2026-11-24,0.000000,148816.04683562,224863.01369863,373679.06053425,412312426.47334125
2026-11-25,0.000000,148816.04683562,224863.01369863,373679.06053425,412686105.53387550
2026-11-26,0.000000,148816.04683562,224863.01369863,373679.06053425,413059784.59440975
2026-11-27,0.000000,148816.04683562,224863.01369863,373679.06053425,413433463.65494400
2026-11-28,0.000000,148816.04683562,224863.01369863,373679.06053425,413807142.71547825
2026-11-29,0.000000,148816.04683562,224863.01369863,373679.06053425,414180821.77601250
2026-11-30,0.000000,148816.04683562,224863.01369863,373679.06053425,414554500.83654675
2026-12-01,0.000000,148816.04683562,224863.01369863,373679.06053425,414928179.89708100
2026-12-02,0.000000,148816.04683562,224863.01369863,373679.06053425,415301858.95761525
2026-12-03,0.000000,148816.04683562,224863.01369863,373679.06053425,415675538.01814950
2026-12-04,0.000000,148816.04683562,224863.01369863,373679.06053425,416049217.07868375
2026-12-05,0.000000,148816.04683562,224863.01369863,373679.06053425,416422896.13921800
2026-12-06,0.000000,148816.04683562,224863.01369863,373679.06053425,416796575.19975225
